YEAR,PLANT,SCALENO,ID,LENGTH,WEIGHT,AGE,SPECIES,READER,VESSEL,LOCATION,MONTH,DAY,COLL,AREA,ring_1,ring_2,ring_3,ring_4,ring_5,ring_6,ring_7,ring_8,ring_9,ring_10,edge
89,55,9569,2,160,100,2,0,2,621,2989C6,4,21,7729,9,102,140,,,,,,,,,155
89,55,9569,3,156,91,2,0,2,621,2989C6,4,21,7729,9,85,127,,,,,,,,,138
89,55,9569,4,156,89,2,0,2,621,2989C6,4,21,7729,9,,,,,,,,,,,
89,55,9569,5,158,99,2,0,2,621,2989C6,4,21,7729,9,,,,,,,,,,,
89,55,9569,6,159,88,2,0,2,621,2989C6,4,21,7729,9,,,,,,,,,,,
89,55,9569,7,165,100,2,0,2,621,2989C6,4,21,7729,9,,,,,,,,,,,
89,55,9569,8,167,116,2,0,2,621,2989C6,4,21,7729,9,,,,,,,,,,,
89,55,9569,9,166,116,2,0,2,621,2989C6,4,21,7729,9,58,115,,,,,,,,,128
89,55,9569,10,178,144,2,0,2,621,2989C6,4,21,7729,9,76,133,,,,,,,,,150
89,55,9570,1,149,91,1,0,2,646,2989C6,4,21,7730,9,,,,,,,,,,,
89,55,9570,2,153,87,1,0,2,646,2989C6,4,21,7730,9,,,,,,,,,,,
89,55,9570,3,154,90,1,0,2,646,2989C6,4,21,7730,9,,,,,,,,,,,
89,55,9570,4,162,97,2,0,2,646,2989C6,4,21,7730,9,95,144,,,,,,,,,151
89,55,9570,5,162,105,2,0,2,646,2989C6,4,21,7730,9,64,119,,,,,,,,,129
89,55,9570,6,158,94,2,0,2,646,2989C6,4,21,7730,9,94,133,,,,,,,,,151
89,55,9570,7,164,101,2,0,2,646,2989C6,4,21,7730,9,70,128,,,,,,,,,144
89,55,9570,8,159,101,1,0,2,646,2989C6,4,21,7730,9,78,,,,,,,,,,133
89,55,9570,9,167,125,2,0,2,646,2989C6,4,21,7730,9,71,122,,,,,,,,,132
89,55,9570,10,163,104,2,0,2,646,2989C6,4,21,7730,9,76,122,,,,,,,,,136
89,55,9571,1,161,95,2,0,2,588,2989C5,4,21,7731,9,94,132,,,,,,,,,150
89,55,9571,2,165,90,2,0,2,588,2989C5,4,21,7731,9,54,116,,,,,,,,,144
89,55,9571,3,161,86,2,0,2,588,2989C5,4,21,7731,9,,,,,,,,,,,
89,55,9571,4,158,105,1,0,2,588,2989C5,4,21,7731,9,97,,,,,,,,,,143
89,55,9571,5,160,93,2,0,2,588,2989C5,4,21,7731,9,58,129,,,,,,,,,138
89,55,9571,6,165,105,2,0,2,588,2989C5,4,21,7731,9,,,,,,,,,,,
89,55,9571,7,164,115,2,0,2,588,2989C5,4,21,7731,9,67,131,,,,,,,,,137
89,55,9571,8,166,114,2,0,2,588,2989C5,4,21,7731,9,93,117,,,,,,,,,149
89,55,9571,9,157,94,1,0,2,588,2989C5,4,21,7731,9,99,,,,,,,,,,128
89,55,9571,10,174,126,2,0,2,588,2989C5,4,21,7731,9,,,,,,,,,,,
89,55,9572,1,160,100,1,0,2,746,2989B5,4,21,7732,9,105,,,,,,,,,,142
89,55,9572,2,166,107,2,0,2,746,2989B5,4,21,7732,9,86,148,,,,,,,,,156
89,55,9572,3,160,98,2,0,2,746,2989B5,4,21,7732,9,79,139,,,,,,,,,149
89,55,9572,4,162,98,2,0,2,746,2989B5,4,21,7732,9,87,145,,,,,,,,,155
89,55,9572,5,161,94,2,0,2,746,2989B5,4,21,7732,9,,,,,,,,,,,
89,55,9572,6,170,101,2,0,2,746,2989B5,4,21,7732,9,,,,,,,,,,,
89,55,9572,7,176,130,2,0,2,746,2989B5,4,21,7732,9,63,109,,,,,,,,,119
89,55,9572,8,174,135,2,0,2,746,2989B5,4,21,7732,9,113,155,,,,,,,,,160
89,55,9572,9,171,120,2,0,2,746,2989B5,4,21,7732,9,71,132,,,,,,,,,150
89,55,9572,10,163,94,2,0,2,746,2989B5,4,21,7732,9,79,156,,,,,,,,,169
89,55,9573,1,151,83,1,0,2,734,2989B5,4,21,7733,9,,,,,,,,,,,
89,55,9573,2,147,72,1,0,2,734,2989B5,4,21,7733,9,,,,,,,,,,,
89,55,9573,3,149,80,1,0,2,734,2989B5,4,21,7733,9,,,,,,,,,,,
89,55,9573,4,143,80,1,0,2,734,2989B5,4,21,7733,9,,,,,,,,,,,
89,55,9573,5,156,101,1,0,2,734,2989B5,4,21,7733,9,,,,,,,,,,,
89,55,9573,6,152,79,1,0,2,734,2989B5,4,21,7733,9,,,,,,,,,,,
89,55,9573,7,161,102,2,0,2,734,2989B5,4,21,7733,9,97,151,,,,,,,,,167
89,55,9573,8,159,95,2,0,2,734,2989B5,4,21,7733,9,70,146,,,,,,,,,153
89,55,9573,9,155,83,1,0,2,734,2989B5,4,21,7733,9,83,,,,,,,,,,144
89,55,9573,10,195,172,3,0,2,734,2989B5,4,21,7733,9,96,156,174,,,,,,,,182
89,55,9574,1,168,99,2,0,2,646,2989E3,4,26,7734,9,81,146,,,,,,,,,153
89,55,9574,2,170,109,2,0,2,646,2989E3,4,26,7734,9,73,118,,,,,,,,,136
89,55,9574,3,164,108,2,0,2,646,2989E3,4,26,7734,9,102,123,,,,,,,,,133
89,55,9574,4,162,97,2,0,2,646,2989E3,4,26,7734,9,57,133,,,,,,,,,149
89,55,9574,5,168,114,2,0,2,646,2989E3,4,26,7734,9,75,145,,,,,,,,,154
89,55,9574,6,166,107,2,0,2,646,2989E3,4,26,7734,9,74,111,,,,,,,,,120
89,55,9574,7,174,113,2,0,2,646,2989E3,4,26,7734,9,87,128,,,,,,,,,134
89,55,9574,8,176,115,2,0,2,646,2989E3,4,26,7734,9,104,139,,,,,,,,,147
89,55,9574,9,168,105,2,0,2,646,2989E3,4,26,7734,9,99,142,,,,,,,,,152
89,55,9574,10,199,184,3,0,2,646,2989E3,4,26,7734,9,,,,,,,,,,,
89,55,9575,1,127,39,1,0,2,734,2989C5,4,26,7735,9,,,,,,,,,,,
89,55,9575,2,137,59,1,0,2,734,2989C5,4,26,7735,9,,,,,,,,,,,
89,55,9575,3,134,54,1,0,2,734,2989C5,4,26,7735,9,,,,,,,,,,,
89,55,9575,4,158,94,2,0,2,734,2989C5,4,26,7735,9,80,142,,,,,,,,,151
89,55,9575,5,161,99,2,0,2,734,2989C5,4,26,7735,9,52,104,,,,,,,,,120
89,55,9575,6,166,114,2,0,2,734,2989C5,4,26,7735,9,63,118,,,,,,,,,139
89,55,9575,7,167,105,2,0,2,734,2989C5,4,26,7735,9,109,149,,,,,,,,,157
89,55,9575,8,168,110,2,0,2,734,2989C5,4,26,7735,9,52,116,,,,,,,,,134
89,55,9575,9,175,127,2,0,2,734,2989C5,4,26,7735,9,85,134,,,,,,,,,144
89,55,9575,10,185,129,3,0,2,734,2989C5,4,26,7735,9,81,132,158,,,,,,,,163
89,55,9576,1,129,52,1,0,2,588,2989C5,4,26,7736,9,,,,,,,,,,,
89,55,9576,2,137,64,1,0,2,588,2989C5,4,26,7736,9,,,,,,,,,,,
89,55,9576,3,137,63,1,0,2,588,2989C5,4,26,7736,9,,,,,,,,,,,
89,55,9576,4,142,61,1,0,2,588,2989C5,4,26,7736,9,,,,,,,,,,,
89,55,9576,5,142,68,1,0,2,588,2989C5,4,26,7736,9,,,,,,,,,,,
89,55,9576,6,153,82,1,0,2,588,2989C5,4,26,7736,9,,,,,,,,,,,
89,55,9576,7,161,89,2,0,2,588,2989C5,4,26,7736,9,74,125,,,,,,,,,139
89,55,9576,8,155,88,2,0,2,588,2989C5,4,26,7736,9,,,,,,,,,,,
89,55,9576,9,154,94,2,0,2,588,2989C5,4,26,7736,9,,,,,,,,,,,
89,55,9576,10,164,102,2,0,2,588,2989C5,4,26,7736,9,101,134,,,,,,,,,144
89,55,9577,1,160,97,2,0,2,620,3089F4,4,26,7737,9,55,126,,,,,,,,,140
89,55,9577,2,156,78,2,0,2,620,3089F4,4,26,7737,9,48,111,,,,,,,,,126
89,55,9577,3,164,102,2,0,2,620,3089F4,4,26,7737,9,85,146,,,,,,,,,154
89,55,9577,4,160,87,2,0,2,620,3089F4,4,26,7737,9,87,136,,,,,,,,,147
89,55,9577,5,165,97,2,0,2,620,3089F4,4,26,7737,9,91,131,,,,,,,,,140
89,55,9577,6,170,105,2,0,2,620,3089F4,4,26,7737,9,,,,,,,,,,,
89,55,9577,7,170,110,2,0,2,620,3089F4,4,26,7737,9,92,129,,,,,,,,,139
89,55,9577,8,174,112,2,0,2,620,3089F4,4,26,7737,9,,,,,,,,,,,
89,55,9577,9,168,114,2,0,2,620,3089F4,4,26,7737,9,58,113,,,,,,,,,128
89,55,9577,10,183,113,2,0,2,620,3089F4,4,26,7737,9,62,135,,,,,,,,,152
89,55,9578,1,136,56,1,0,2,746,2989C4,4,26,7738,9,,,,,,,,,,,
89,55,9578,2,127,42,1,0,2,746,2989C4,4,26,7738,9,,,,,,,,,,,
89,55,9578,3,129,50,1,0,2,746,2989C4,4,26,7738,9,,,,,,,,,,,
89,55,9578,4,139,63,1,0,2,746,2989C4,4,26,7738,9,,,,,,,,,,,
89,55,9578,5,141,66,1,0,2,746,2989C4,4,26,7738,9,,,,,,,,,,,
89,55,9578,6,151,77,1,0,2,746,2989C4,4,26,7738,9,,,,,,,,,,,
89,55,9578,7,153,82,2,0,2,746,2989C4,4,26,7738,9,98,134,,,,,,,,,161
89,55,9578,8,169,109,2,0,2,746,2989C4,4,26,7738,9,76,136,,,,,,,,,148
89,55,9578,9,166,111,2,0,2,746,2989C4,4,26,7738,9,92,170,,,,,,,,,181
89,55,9578,10,172,113,2,0,2,746,2989C4,4,26,7738,9,75,138,,,,,,,,,147
89,55,9579,1,135,56,1,0,2,756,2989C5,4,26,7739,9,,,,,,,,,,,
89,55,9579,2,136,58,1,0,2,756,2989C5,4,26,7739,9,,,,,,,,,,,
89,55,9579,3,142,77,1,0,2,756,2989C5,4,26,7739,9,,,,,,,,,,,
89,55,9579,4,157,87,2,0,2,756,2989C5,4,26,7739,9,95,128,,,,,,,,,138
89,55,9579,5,148,78,1,0,2,756,2989C5,4,26,7739,9,,,,,,,,,,,
89,55,9579,6,163,106,2,0,2,756,2989C5,4,26,7739,9,63,139,,,,,,,,,153
89,55,9579,7,171,119,2,0,2,756,2989C5,4,26,7739,9,,,,,,,,,,,
89,55,9579,8,168,118,2,0,2,756,2989C5,4,26,7739,9,77,137,,,,,,,,,151
89,55,9579,9,170,119,2,0,2,756,2989C5,4,26,7739,9,79,143,,,,,,,,,153
89,55,9579,10,171,116,2,0,2,756,2989C5,4,26,7739,9,85,152,,,,,,,,,160
89,55,9580,1,166,98,2,0,2,746,2989E3,4,27,7740,9,63,119,,,,,,,,,140
89,55,9580,2,174,121,2,0,2,746,2989E3,4,27,7740,9,83,119,,,,,,,,,138
89,55,9580,3,170,114,2,0,2,746,2989E3,4,27,7740,9,91,152,,,,,,,,,171
89,55,9580,4,168,98,2,0,2,746,2989E3,4,27,7740,9,,,,,,,,,,,
89,55,9580,5,173,124,2,0,2,746,2989E3,4,27,7740,9,83,144,,,,,,,,,160
89,55,9580,6,169,125,2,0,2,746,2989E3,4,27,7740,9,97,143,,,,,,,,,150
89,55,9580,7,179,132,2,0,2,746,2989E3,4,27,7740,9,96,157,,,,,,,,,167
89,55,9580,8,183,133,2,0,2,746,2989E3,4,27,7740,9,74,141,,,,,,,,,164
89,55,9580,9,177,128,2,0,2,746,2989E3,4,27,7740,9,77,128,,,,,,,,,150
89,55,9580,10,178,148,2,0,2,746,2989E3,4,27,7740,9,109,169,,,,,,,,,174
89,55,9581,1,160,96,2,0,2,621,2983E3,4,27,7741,9,,,,,,,,,,,
89,55,9581,2,167,102,2,0,2,621,2983E3,4,27,7741,9,90,149,,,,,,,,,164
89,55,9581,3,173,108,2,0,2,621,2983E3,4,27,7741,9,83,119,,,,,,,,,129
89,55,9581,4,166,96,2,0,2,621,2983E3,4,27,7741,9,90,156,,,,,,,,,165
89,55,9581,5,177,109,2,0,2,621,2983E3,4,27,7741,9,82,134,,,,,,,,,143
89,55,9581,6,162,93,2,0,2,621,2983E3,4,27,7741,9,71,126,,,,,,,,,144
89,55,9581,7,162,99,2,0,2,621,2983E3,4,27,7741,9,102,134,,,,,,,,,148
89,55,9581,8,178,125,2,0,2,621,2983E3,4,27,7741,9,87,165,,,,,,,,,174
89,55,9581,9,175,122,2,0,2,621,2983E3,4,27,7741,9,78,140,,,,,,,,,152
89,55,9581,10,182,131,2,0,2,621,2983E3,4,27,7741,9,90,146,,,,,,,,,150
89,55,9582,1,142,67,1,0,2,646,2989C4,4,27,7742,9,,,,,,,,,,,
89,55,9582,2,163,98,2,0,2,646,2989C4,4,27,7742,9,83,129,,,,,,,,,137
89,55,9582,3,176,104,2,0,2,646,2989C4,4,27,7742,9,103,139,,,,,,,,,154
89,55,9582,4,183,117,2,0,2,646,2989C4,4,27,7742,9,93,128,,,,,,,,,139
89,55,9582,5,164,95,2,0,2,646,2989C4,4,27,7742,9,99,134,,,,,,,,,148
89,55,9582,6,172,117,2,0,2,646,2989C4,4,27,7742,9,69,118,,,,,,,,,151
89,55,9582,7,165,116,2,0,2,646,2989C4,4,27,7742,9,36,61,,,,,,,,,67
89,55,9582,8,173,116,2,0,2,646,2989C4,4,27,7742,9,112,155,,,,,,,,,173
89,55,9582,9,170,127,2,0,2,646,2989C4,4,27,7742,9,106,150,,,,,,,,,157
89,55,9582,10,188,138,2,0,2,646,2989C4,4,27,7742,9,84,151,,,,,,,,,164
89,55,9583,1,144,57,1,0,2,734,2989E3,4,27,7743,9,,,,,,,,,,,
89,55,9583,2,171,105,2,0,2,734,2989E3,4,27,7743,9,93,152,,,,,,,,,161
89,55,9583,3,164,104,2,0,2,734,2989E3,4,27,7743,9,76,141,,,,,,,,,150
89,55,9583,4,162,102,2,0,2,734,2989E3,4,27,7743,9,56,123,,,,,,,,,138
89,55,9583,5,177,107,2,0,2,734,2989E3,4,27,7743,9,103,135,,,,,,,,,147
89,55,9583,6,174,113,2,0,2,734,2989E3,4,27,7743,9,,,,,,,,,,,
89,55,9583,7,167,104,2,0,2,734,2989E3,4,27,7743,9,67,123,,,,,,,,,132
89,55,9583,8,171,127,2,0,2,734,2989E3,4,27,7743,9,74,108,,,,,,,,,115
89,55,9583,9,181,125,2,0,2,734,2989E3,4,27,7743,9,,,,,,,,,,,
89,55,9583,10,169,123,2,0,2,734,2989E3,4,27,7743,9,,,,,,,,,,,
89,55,9584,1,148,83,1,0,2,756,3089E5,4,27,7744,9,,,,,,,,,,,
89,55,9584,2,154,88,1,0,2,756,3089E5,4,27,7744,9,,,,,,,,,,,
89,55,9584,3,163,97,2,0,2,756,3089E5,4,27,7744,9,61,125,,,,,,,,,140
89,55,9584,4,169,103,2,0,2,756,3089E5,4,27,7744,9,79,127,,,,,,,,,136
89,55,9584,5,184,131,2,0,2,756,3089E5,4,27,7744,9,67,144,,,,,,,,,172
89,55,9584,6,180,120,2,0,2,756,3089E5,4,27,7744,9,100,138,,,,,,,,,144
89,55,9584,7,172,119,2,0,2,756,3089E5,4,27,7744,9,89,140,,,,,,,,,158
89,55,9584,8,161,117,2,0,2,756,3089E5,4,27,7744,9,70,139,,,,,,,,,146
89,55,9584,9,180,146,2,0,2,756,3089E5,4,27,7744,9,78,160,,,,,,,,,171
89,55,9584,10,194,174,2,0,2,756,3089E5,4,27,7744,9,70,141,,,,,,,,,152
89,55,9585,1,158,84,2,0,2,620,2989F3,4,28,7745,9,72,135,,,,,,,,,145
89,55,9585,2,163,95,2,0,2,620,2989F3,4,28,7745,9,58,131,,,,,,,,,139
89,55,9585,3,167,110,2,0,2,620,2989F3,4,28,7745,9,95,139,,,,,,,,,147
89,55,9585,4,174,106,2,0,2,620,2989F3,4,28,7745,9,82,150,,,,,,,,,157
89,55,9585,5,168,103,2,0,2,620,2989F3,4,28,7745,9,71,123,,,,,,,,,131
89,55,9585,6,168,101,2,0,2,620,2989F3,4,28,7745,9,107,142,,,,,,,,,147
89,55,9585,7,165,92,2,0,2,620,2989F3,4,28,7745,9,72,152,,,,,,,,,158
89,55,9585,8,177,115,2,0,2,620,2989F3,4,28,7745,9,101,150,,,,,,,,,158
89,55,9585,9,177,126,2,0,2,620,2989F3,4,28,7745,9,97,133,,,,,,,,,142
89,55,9585,10,174,140,2,0,2,620,2989F3,4,28,7745,9,109,166,,,,,,,,,179
89,55,9586,1,169,92,2,0,0,663,2989C3,4,28,7746,9,95,125,,,,,,,,,152
89,55,9586,2,181,118,2,0,0,663,2989C3,4,28,7746,9,77,142,,,,,,,,,147
89,55,9586,3,181,121,2,0,0,663,2989C3,4,28,7746,9,72,137,,,,,,,,,154
89,55,9586,4,185,143,2,0,0,663,2989C3,4,28,7746,9,74,140,,,,,,,,,163
89,55,9586,5,173,124,2,0,0,663,2989C3,4,28,7746,9,78,126,,,,,,,,,140
89,55,9586,6,178,117,2,0,0,663,2989C3,4,28,7746,9,71,123,,,,,,,,,134
89,55,9586,7,184,122,2,0,0,663,2989C3,4,28,7746,9,69,134,,,,,,,,,144
89,55,9586,8,194,146,3,0,0,663,2989C3,4,28,7746,9,87,133,154,,,,,,,,162
89,55,9586,9,186,125,2,0,0,663,2989C3,4,28,7746,9,,,,,,,,,,,
89,55,9586,10,197,156,3,0,0,663,2989C3,4,28,7746,9,,,,,,,,,,,
89,55,9587,1,180,128,2,0,2,756,2985D3,5,6,7747,9,61,108,,,,,,,,,149
89,55,9587,2,181,117,2,0,2,756,2985D3,5,6,7747,9,62,105,,,,,,,,,141
89,55,9587,3,180,114,2,0,2,756,2985D3,5,6,7747,9,55,95,,,,,,,,,122
89,55,9587,4,174,112,2,0,2,756,2985D3,5,6,7747,9,,,,,,,,,,,
89,55,9587,5,183,133,2,0,2,756,2985D3,5,6,7747,9,58,105,,,,,,,,,127
89,55,9587,6,185,125,2,0,2,756,2985D3,5,6,7747,9,,,,,,,,,,,
89,55,9587,7,199,162,3,0,2,756,2985D3,5,6,7747,9,56,147,158,,,,,,,,165
89,55,9587,8,192,165,4,0,2,756,2985D3,5,6,7747,9,82,123,156,170,,,,,,,179
89,55,9587,9,198,171,3,0,2,756,2985D3,5,6,7747,9,108,147,165,,,,,,,,174
89,55,9587,10,197,179,3,0,2,756,2985D3,5,6,7747,9,45,111,151,,,,,,,,170
89,55,9588,1,154,80,1,0,2,620,3089F4,5,6,7748,9,,,,,,,,,,,
89,55,9588,2,153,82,1,0,2,620,3089F4,5,6,7748,9,,,,,,,,,,,
89,55,9588,3,154,74,1,0,2,620,3089F4,5,6,7748,9,,,,,,,,,,,
89,55,9588,4,156,77,2,0,2,620,3089F4,5,6,7748,9,71,102,,,,,,,,,120
89,55,9588,5,155,89,2,0,2,620,3089F4,5,6,7748,9,86,134,,,,,,,,,142
89,55,9588,6,162,91,2,0,2,620,3089F4,5,6,7748,9,80,118,,,,,,,,,127
89,55,9588,7,153,73,1,0,2,620,3089F4,5,6,7748,9,,,,,,,,,,,
89,55,9588,8,170,107,2,0,2,620,3089F4,5,6,7748,9,73,124,,,,,,,,,147
89,55,9588,9,162,88,2,0,2,620,3089F4,5,6,7748,9,,,,,,,,,,,
89,55,9588,10,160,79,2,0,2,620,3089F4,5,6,7748,9,,,,,,,,,,,
89,55,9589,1,161,92,2,0,2,646,3088B4,5,6,7749,9,61,134,,,,,,,,,140
89,55,9589,2,162,100,2,0,2,646,3088B4,5,6,7749,9,81,120,,,,,,,,,130
89,55,9589,3,163,106,2,0,2,646,3088B4,5,6,7749,9,103,146,,,,,,,,,156
89,55,9589,4,158,88,2,0,2,646,3088B4,5,6,7749,9,,,,,,,,,,,
89,55,9589,5,160,87,2,0,2,646,3088B4,5,6,7749,9,87,127,,,,,,,,,140
89,55,9589,6,167,102,2,0,2,646,3088B4,5,6,7749,9,97,145,,,,,,,,,152
89,55,9589,7,157,100,2,0,2,646,3088B4,5,6,7749,9,,,,,,,,,,,
89,55,9589,8,168,113,2,0,2,646,3088B4,5,6,7749,9,102,126,,,,,,,,,133
89,55,9589,9,172,118,2,0,2,646,3088B4,5,6,7749,9,84,146,,,,,,,,,154
89,55,9589,10,187,158,2,0,2,646,3088B4,5,6,7749,9,132,150,,,,,,,,,161
89,55,9590,1,160,91,1,0,2,734,3089F4,5,6,7750,9,92,,,,,,,,,,139
89,55,9590,2,161,98,2,0,2,734,3089F4,5,6,7750,9,86,133,,,,,,,,,150
89,55,9590,3,172,118,2,0,2,734,3089F4,5,6,7750,9,58,118,,,,,,,,,136
89,55,9590,4,168,110,2,0,2,734,3089F4,5,6,7750,9,,,,,,,,,,,
89,55,9590,5,178,122,2,0,2,734,3089F4,5,6,7750,9,86,130,,,,,,,,,151
89,55,9590,6,171,132,2,0,2,734,3089F4,5,6,7750,9,109,144,,,,,,,,,153
89,55,9590,7,176,135,2,0,2,734,3089F4,5,6,7750,9,112,169,,,,,,,,,178
89,55,9590,8,185,144,2,0,2,734,3089F4,5,6,7750,9,,,,,,,,,,,
89,55,9590,9,180,141,3,0,2,734,3089F4,5,6,7750,9,85,123,133,,,,,,,,137
89,55,9590,10,181,137,3,0,2,734,3089F4,5,6,7750,9,51,90,114,,,,,,,,130
89,55,9591,1,152,84,1,0,2,621,3088B4,5,6,7751,9,,,,,,,,,,,
89,55,9591,2,158,81,2,0,2,621,3088B4,5,6,7751,9,78,121,,,,,,,,,133
89,55,9591,3,153,84,1,0,2,621,3088B4,5,6,7751,9,,,,,,,,,,,
89,55,9591,4,157,79,2,0,2,621,3088B4,5,6,7751,9,98,138,,,,,,,,,147
89,55,9591,5,158,81,2,0,2,621,3088B4,5,6,7751,9,,,,,,,,,,,
89,55,9591,6,156,84,2,0,2,621,3088B4,5,6,7751,9,,,,,,,,,,,
89,55,9591,7,158,90,2,0,2,621,3088B4,5,6,7751,9,79,119,,,,,,,,,127
89,55,9591,8,159,82,2,0,2,621,3088B4,5,6,7751,9,89,138,,,,,,,,,144
89,55,9591,9,168,95,2,0,2,621,3088B4,5,6,7751,9,107,154,,,,,,,,,161
89,55,9591,10,164,97,2,0,2,621,3088B4,5,6,7751,9,90,128,,,,,,,,,136
89,55,9592,1,160,93,2,0,2,746,3088B4,5,6,7752,9,80,125,,,,,,,,,133
89,55,9592,2,158,87,2,0,2,746,3088B4,5,6,7752,9,79,122,,,,,,,,,128
89,55,9592,3,156,87,2,0,2,746,3088B4,5,6,7752,9,70,130,,,,,,,,,136
89,55,9592,4,172,120,2,0,2,746,3088B4,5,6,7752,9,94,145,,,,,,,,,159
89,55,9592,5,170,119,2,0,2,746,3088B4,5,6,7752,9,,,,,,,,,,,
89,55,9592,6,171,121,2,0,2,746,3088B4,5,6,7752,9,90,124,,,,,,,,,131
89,55,9592,7,178,125,2,0,2,746,3088B4,5,6,7752,9,98,141,,,,,,,,,150
89,55,9592,8,165,117,2,0,2,746,3088B4,5,6,7752,9,72,124,,,,,,,,,132
89,55,9592,9,179,148,2,0,2,746,3088B4,5,6,7752,9,67,133,,,,,,,,,155
89,55,9592,10,183,130,2,0,2,746,3088B4,5,6,7752,9,62,158,,,,,,,,,180
89,55,9593,1,167,93,2,0,2,734,2985E2,5,6,7753,9,103,140,,,,,,,,,149
89,55,9593,2,172,114,2,0,2,734,2985E2,5,6,7753,9,50,100,,,,,,,,,132
89,55,9593,3,175,105,2,0,2,734,2985E2,5,6,7753,9,,,,,,,,,,,
89,55,9593,4,185,131,3,0,2,734,2985E2,5,6,7753,9,47,100,135,,,,,,,,145
89,55,9593,5,178,115,2,0,2,734,2985E2,5,6,7753,9,,,,,,,,,,,
89,55,9593,6,183,129,2,0,2,734,2985E2,5,6,7753,9,86,122,,,,,,,,,131
89,55,9593,7,192,152,2,0,2,734,2985E2,5,6,7753,9,134,168,,,,,,,,,175
89,55,9593,8,194,142,4,0,2,734,2985E2,5,6,7753,9,57,107,136,154,,,,,,,164
89,55,9593,9,191,150,3,0,2,734,2985E2,5,6,7753,9,107,141,157,,,,,,,,162
89,55,9593,10,194,144,3,0,2,734,2985E2,5,6,7753,9,95,131,154,,,,,,,,164
89,55,9594,1,164,95,2,0,2,756,2989F3,4,28,7754,9,84,143,,,,,,,,,149
89,55,9594,2,160,84,2,0,2,756,2989F3,4,28,7754,9,113,132,,,,,,,,,140
89,55,9594,3,167,97,2,0,2,756,2989F3,4,28,7754,9,104,148,,,,,,,,,154
89,55,9594,4,163,93,2,0,2,756,2989F3,4,28,7754,9,98,146,,,,,,,,,152
89,55,9594,5,170,99,2,0,2,756,2989F3,4,28,7754,9,59,104,,,,,,,,,128
89,55,9594,6,177,98,2,0,2,756,2989F3,4,28,7754,9,106,134,,,,,,,,,144
89,55,9594,7,168,106,2,0,2,756,2989F3,4,28,7754,9,58,134,,,,,,,,,141
89,55,9594,8,167,91,2,0,2,756,2989F3,4,28,7754,9,80,121,,,,,,,,,135
89,55,9594,9,171,119,2,0,2,756,2989F3,4,28,7754,9,84,127,,,,,,,,,140
89,55,9594,10,176,104,2,0,2,756,2989F3,4,28,7754,9,71,125,,,,,,,,,140
89,55,9595,1,124,38,1,0,2,746,2989E3,4,28,7755,9,,,,,,,,,,,
89,55,9595,2,149,68,1,0,2,746,2989E3,4,28,7755,9,,,,,,,,,,,
89,55,9595,3,150,69,1,0,2,746,2989E3,4,28,7755,9,,,,,,,,,,,
89,55,9595,4,164,96,2,0,2,746,2989E3,4,28,7755,9,69,139,,,,,,,,,146
89,55,9595,5,159,90,2,0,2,746,2989E3,4,28,7755,9,91,118,,,,,,,,,132
