YEAR,PLANT,SCALENO,ID,LENGTH,WEIGHT,AGE,SPECIES,READER,VESSEL,LOCATION,MONTH,DAY,COLL,AREA,ring_1,ring_2,ring_3,ring_4,ring_5,ring_6,ring_7,ring_8,ring_9,ring_10,edge
1,56,2134,4,188,153,2,0,2,733,2991D5,5,18,295,8,97,153,,,,,,,,,166
1,56,2134,5,185,139,2,0,2,733,2991D5,5,18,295,8,70,146,,,,,,,,,162
1,56,2134,6,189,143,2,0,2,733,2991D5,5,18,295,8,75,133,,,,,,,,,156
1,56,2134,7,188,149,3,0,2,733,2991D5,5,18,295,8,71,127,151,,,,,,,,160
1,56,2134,8,177,122,2,0,2,733,2991D5,5,18,295,8,81,130,,,,,,,,,152
1,56,2134,9,178,125,2,0,2,733,2991D5,5,18,295,8,78,133,,,,,,,,,160
1,56,2134,10,172,126,2,0,2,733,2991D5,5,18,295,8,80,152,,,,,,,,,166
1,56,2135,1,192,174,40,0,2,678,2991D5,5,19,296,8,,,,,,,,,,,
1,56,2135,2,183,154,2,0,2,678,2991D5,5,19,296,8,98,153,,,,,,,,,174
1,56,2135,3,182,146,2,0,2,678,2991D5,5,19,296,8,86,152,,,,,,,,,171
1,56,2135,4,177,123,2,0,2,678,2991D5,5,19,296,8,85,132,,,,,,,,,146
1,56,2135,5,174,122,2,0,2,678,2991D5,5,19,296,8,67,151,,,,,,,,,175
1,56,2135,6,172,110,2,0,2,678,2991D5,5,19,296,8,61,132,,,,,,,,,163
1,56,2135,7,162,97,2,0,2,678,2991D5,5,19,296,8,58,116,,,,,,,,,145
1,56,2135,8,155,85,1,0,2,678,2991D5,5,19,296,8,90,,,,,,,,,,138
1,56,2135,9,156,81,1,0,2,678,2991D5,5,19,296,8,81,,,,,,,,,,116
1,56,2135,10,156,82,1,0,2,678,2991D5,5,19,296,8,88,,,,,,,,,,118
1,56,2136,1,198,161,3,0,2,735,2991D5,5,19,297,8,87,146,166,,,,,,,,175
1,56,2136,2,189,154,2,0,2,735,2991D5,5,19,297,8,97,143,,,,,,,,,159
1,56,2136,3,191,154,3,0,2,735,2991D5,5,19,297,8,73,119,156,,,,,,,,168
1,56,2136,4,186,136,2,0,2,735,2991D5,5,19,297,8,72,132,,,,,,,,,149
1,56,2136,5,185,143,3,0,2,735,2991D5,5,19,297,8,85,113,132,,,,,,,,145
1,56,2136,6,184,140,2,0,2,735,2991D5,5,19,297,8,100,152,,,,,,,,,172
1,56,2136,7,174,112,2,0,2,735,2991D5,5,19,297,8,56,122,,,,,,,,,142
1,56,2136,8,162,92,2,0,2,735,2991D5,5,19,297,8,,,,,,,,,,,
1,56,2136,9,155,75,1,0,2,735,2991D5,5,19,297,8,104,,,,,,,,,,135
1,56,2136,10,155,72,1,0,2,735,2991D5,5,19,297,8,97,,,,,,,,,,126
1,56,2137,1,,,,,,,,,,,,120,210,230,,,,,,,,241
1,56,2137,4,,,,,,,,,,,,86,146,167,,,,,,,,176
1,56,2137,5,,,,,,,,,,,,114,192,209,,,,,,,,219
1,56,2138,1,220,217,3,0,2,685,2991D5,5,25,299,8,89,136,161,,,,,,,,172
1,56,2138,2,189,160,2,0,2,685,2991D5,5,25,299,8,79,126,,,,,,,,,143
1,56,2138,3,192,163,2,0,2,685,2991D5,5,25,299,8,105,149,,,,,,,,,172
1,56,2138,4,190,162,2,0,2,685,2991D5,5,25,299,8,89,137,,,,,,,,,156
1,56,2138,5,186,144,2,0,2,685,2991D5,5,25,299,8,76,138,,,,,,,,,154
1,56,2138,6,185,149,2,0,2,685,2991D5,5,25,299,8,95,141,,,,,,,,,160
1,56,2138,7,180,132,2,0,2,685,2991D5,5,25,299,8,78,129,,,,,,,,,145
1,56,2138,8,187,137,2,0,2,685,2991D5,5,25,299,8,69,129,,,,,,,,,143
1,56,2138,9,169,98,2,0,2,685,2991D5,5,25,299,8,,,,,,,,,,,
1,56,2138,10,163,90,1,0,2,685,2991D5,5,25,299,8,94,,,,,,,,,,141
1,56,2139,1,203,191,2,0,2,732,2991D5,5,25,300,8,100,168,,,,,,,,,188
1,56,2139,2,196,170,2,0,2,732,2991D5,5,25,300,8,96,152,,,,,,,,,166
1,56,2139,3,205,179,40,0,2,732,2991D5,5,25,300,8,,,,,,,,,,,
1,56,2139,4,205,169,3,0,2,732,2991D5,5,25,300,8,,,,,,,,,,,
1,56,2139,5,193,156,2,0,2,732,2991D5,5,25,300,8,92,143,,,,,,,,,160
1,56,2139,6,192,157,2,0,2,732,2991D5,5,25,300,8,76,136,,,,,,,,,160
1,56,2139,7,180,139,2,0,2,732,2991D5,5,25,300,8,,,,,,,,,,,
1,56,2139,8,192,145,2,0,2,732,2991D5,5,25,300,8,,,,,,,,,,,
1,56,2139,9,186,145,2,0,2,732,2991D5,5,25,300,8,,,,,,,,,,,
1,56,2139,10,190,128,2,0,2,732,2991D5,5,25,300,8,,,,,,,,,,,
1,56,2140,1,,,,,,,,,,,,151,211,225,,,,,,,,233
1,56,2140,3,,,,,,,,,,,,161,193,,,,,,,,,205
1,56,2140,5,,,,,,,,,,,,154,212,,,,,,,,,228
1,56,2141,1,195,164,3,0,2,737,2990D6,5,25,302,8,78,123,154,,,,,,,,174
1,56,2141,2,163,101,40,0,2,737,2990D6,5,25,302,8,,,,,,,,,,,
1,56,2141,3,157,84,1,0,2,737,2990D6,5,25,302,8,100,,,,,,,,,,139
1,56,2141,4,157,77,1,0,2,737,2990D6,5,25,302,8,108,,,,,,,,,,144
1,56,2141,5,155,76,1,0,2,737,2990D6,5,25,302,8,95,,,,,,,,,,132
1,56,2141,6,155,76,1,0,2,737,2990D6,5,25,302,8,92,,,,,,,,,,134
1,56,2141,7,157,83,1,0,2,737,2990D6,5,25,302,8,83,,,,,,,,,,141
1,56,2141,8,157,81,1,0,2,737,2990D6,5,25,302,8,86,,,,,,,,,,139
1,56,2141,9,153,75,1,0,2,737,2990D6,5,25,302,8,109,,,,,,,,,,147
1,56,2141,10,149,67,1,0,2,737,2990D6,5,25,302,8,86,,,,,,,,,,135
1,56,2142,1,185,124,2,0,2,737,3088A4,5,31,303,8,116,153,,,,,,,,,170
1,56,2142,2,174,102,2,0,2,737,3088A4,5,31,303,8,60,141,,,,,,,,,156
1,56,2142,3,167,93,2,0,2,737,3088A4,5,31,303,8,73,137,,,,,,,,,164
1,56,2142,4,163,86,1,0,2,737,3088A4,5,31,303,8,93,,,,,,,,,,122
1,56,2142,5,165,91,1,0,2,737,3088A4,5,31,303,8,106,,,,,,,,,,143
1,56,2142,6,155,76,1,0,2,737,3088A4,5,31,303,8,109,,,,,,,,,,139
1,56,2142,7,160,81,1,0,2,737,3088A4,5,31,303,8,106,,,,,,,,,,140
1,56,2142,8,159,75,1,0,2,737,3088A4,5,31,303,8,126,,,,,,,,,,151
1,56,2142,9,158,73,1,0,2,737,3088A4,5,31,303,8,108,,,,,,,,,,137
1,56,2142,10,151,65,1,0,2,737,3088A4,5,31,303,8,106,,,,,,,,,,138
1,56,2143,1,191,147,2,0,2,678,3089F4,5,31,304,8,74,156,,,,,,,,,172
1,56,2143,2,177,123,2,0,2,678,3089F4,5,31,304,8,96,139,,,,,,,,,151
1,56,2143,3,178,110,2,0,2,678,3089F4,5,31,304,8,73,146,,,,,,,,,159
1,56,2143,4,172,95,40,0,2,678,3089F4,5,31,304,8,,,,,,,,,,,
1,56,2143,5,160,82,2,0,2,678,3089F4,5,31,304,8,,,,,,,,,,,
1,56,2143,6,163,87,1,0,2,678,3089F4,5,31,304,8,86,,,,,,,,,,138
1,56,2143,7,159,79,1,0,2,678,3089F4,5,31,304,8,105,,,,,,,,,,138
1,56,2143,8,154,80,2,0,2,678,3089F4,5,31,304,8,55,117,,,,,,,,,152
1,56,2143,9,151,68,1,0,2,678,3089F4,5,31,304,8,73,,,,,,,,,,133
1,56,2143,10,145,57,1,0,2,678,3089F4,5,31,304,8,85,,,,,,,,,,107
1,56,2144,1,193,168,3,0,2,685,2989E2,5,31,305,8,,,,,,,,,,,
1,56,2144,2,192,160,2,0,2,685,2989E2,5,31,305,8,86,139,,,,,,,,,156
1,56,2144,3,190,148,2,0,2,685,2989E2,5,31,305,8,89,165,,,,,,,,,181
1,56,2144,4,192,160,40,0,2,685,2989E2,5,31,305,8,,,,,,,,,,,
1,56,2144,5,193,159,2,0,2,685,2989E2,5,31,305,8,88,135,,,,,,,,,148
1,56,2144,6,190,142,2,0,2,685,2989E2,5,31,305,8,66,166,,,,,,,,,178
1,56,2144,7,189,144,2,0,2,685,2989E2,5,31,305,8,100,150,,,,,,,,,169
1,56,2144,8,183,133,2,0,2,685,2989E2,5,31,305,8,,,,,,,,,,,
1,56,2144,9,178,122,2,0,2,685,2989E2,5,31,305,8,80,126,,,,,,,,,141
1,56,2144,10,172,119,2,0,2,685,2989E2,5,31,305,8,78,144,,,,,,,,,166
1,56,2145,1,197,171,3,0,2,678,2992E3,6,22,306,8,82,135,167,,,,,,,,183
1,56,2145,2,196,167,2,0,2,678,2992E3,6,22,306,8,86,151,,,,,,,,,181
1,56,2145,3,195,168,2,0,2,678,2992E3,6,22,306,8,,,,,,,,,,,
1,56,2145,4,190,139,2,0,2,678,2992E3,6,22,306,8,,,,,,,,,,,
1,56,2145,5,187,136,2,0,2,678,2992E3,6,22,306,8,93,132,,,,,,,,,158
1,56,2145,6,188,140,2,0,2,678,2992E3,6,22,306,8,94,149,,,,,,,,,163
1,56,2145,7,185,134,2,0,2,678,2992E3,6,22,306,8,,,,,,,,,,,
1,56,2145,8,184,123,2,0,2,678,2992E3,6,22,306,8,90,165,,,,,,,,,176
1,56,2145,9,181,133,40,0,2,678,2992E3,6,22,306,8,,,,,,,,,,,
1,56,2145,10,178,140,2,0,2,678,2992E3,6,22,306,8,,,,,,,,,,,
1,56,2146,1,198,164,3,0,2,708,3089F6,6,22,307,8,61,136,163,,,,,,,,174
1,56,2146,2,195,167,3,0,2,708,3089F6,6,22,307,8,58,115,131,,,,,,,,145
1,56,2146,3,192,146,40,0,2,708,3089F6,6,22,307,8,,,,,,,,,,,
1,56,2146,4,190,139,2,0,2,708,3089F6,6,22,307,8,96,130,,,,,,,,,157
1,56,2146,5,190,147,40,0,2,708,3089F6,6,22,307,8,,,,,,,,,,,
1,56,2146,6,186,141,2,0,2,708,3089F6,6,22,307,8,79,123,,,,,,,,,148
1,56,2146,7,177,124,40,0,2,708,3089F6,6,22,307,8,,,,,,,,,,,
1,56,2146,8,173,124,2,0,2,708,3089F6,6,22,307,8,83,149,,,,,,,,,176
1,56,2146,9,185,131,2,0,2,708,3089F6,6,22,307,8,76,134,,,,,,,,,151
1,56,2146,10,181,135,2,0,2,708,3089F6,6,22,307,8,68,129,,,,,,,,,141
1,56,2147,1,197,172,2,0,2,735,2989E1,6,22,308,8,90,156,,,,,,,,,176
1,56,2147,2,200,171,40,0,2,735,2989E1,6,22,308,8,,,,,,,,,,,
1,56,2147,3,205,160,3,0,2,735,2989E1,6,22,308,8,83,152,168,,,,,,,,179
1,56,2147,4,191,160,2,0,2,735,2989E1,6,22,308,8,98,147,,,,,,,,,174
1,56,2147,5,185,138,2,0,2,735,2989E1,6,22,308,8,79,120,,,,,,,,,143
1,56,2147,6,190,142,2,0,2,735,2989E1,6,22,308,8,,,,,,,,,,,
1,56,2147,7,187,144,2,0,2,735,2989E1,6,22,308,8,99,153,,,,,,,,,173
1,56,2147,8,180,133,2,0,2,735,2989E1,6,22,308,8,89,130,,,,,,,,,161
1,56,2147,9,181,121,2,0,2,735,2989E1,6,22,308,8,99,164,,,,,,,,,180
1,56,2147,10,173,102,1,0,2,735,2989E1,6,22,308,8,85,,,,,,,,,,142
1,56,2148,1,195,161,2,0,2,726,3089F6,6,22,309,8,82,132,,,,,,,,,147
1,56,2148,2,186,138,2,0,2,726,3089F6,6,22,309,8,104,147,,,,,,,,,156
1,56,2148,3,182,145,2,0,2,726,3089F6,6,22,309,8,90,133,,,,,,,,,159
1,56,2148,4,177,136,2,0,2,726,3089F6,6,22,309,8,67,118,,,,,,,,,145
1,56,2148,5,184,130,2,0,2,726,3089F6,6,22,309,8,72,131,,,,,,,,,155
1,56,2148,6,187,131,2,0,2,726,3089F6,6,22,309,8,79,130,,,,,,,,,156
1,56,2148,7,174,127,2,0,2,726,3089F6,6,22,309,8,87,145,,,,,,,,,158
1,56,2148,8,187,120,2,0,2,726,3089F6,6,22,309,8,,,,,,,,,,,
1,56,2148,9,173,104,2,0,2,726,3089F6,6,22,309,8,76,125,,,,,,,,,174
1,56,2148,10,167,93,1,0,2,726,3089F6,6,22,309,8,96,,,,,,,,,,142
1,56,2149,1,198,172,2,0,2,685,2992A2,6,22,310,8,87,131,,,,,,,,,169
1,56,2149,2,189,147,2,0,2,685,2992A2,6,22,310,8,82,155,,,,,,,,,174
1,56,2149,3,186,142,2,0,2,685,2992A2,6,22,310,8,65,128,,,,,,,,,150
1,56,2149,4,180,132,2,0,2,685,2992A2,6,22,310,8,75,136,,,,,,,,,158
1,56,2149,5,182,133,2,0,2,685,2992A2,6,22,310,8,80,124,,,,,,,,,151
1,56,2149,6,180,127,2,0,2,685,2992A2,6,22,310,8,67,118,,,,,,,,,161
1,56,2149,7,176,122,2,0,2,685,2992A2,6,22,310,8,84,135,,,,,,,,,154
1,56,2149,8,172,114,2,0,2,685,2992A2,6,22,310,8,108,145,,,,,,,,,172
1,56,2149,9,176,113,2,0,2,685,2992A2,6,22,310,8,75,128,,,,,,,,,149
1,56,2149,10,169,108,2,0,2,685,2992A2,6,22,310,8,,,,,,,,,,,
1,56,2150,1,187,144,2,0,2,737,3088A4,6,30,311,8,115,158,,,,,,,,,172
1,56,2150,2,176,123,2,0,2,737,3088A4,6,30,311,8,,,,,,,,,,,
1,56,2150,3,175,115,2,0,2,737,3088A4,6,30,311,8,,,,,,,,,,,
1,56,2150,4,170,108,2,0,2,737,3088A4,6,30,311,8,,,,,,,,,,,
1,56,2150,5,173,103,2,0,2,737,3088A4,6,30,311,8,56,120,,,,,,,,,141
1,56,2150,6,177,106,40,0,2,737,3088A4,6,30,311,8,,,,,,,,,,,
1,56,2150,7,167,102,1,0,2,737,3088A4,6,30,311,8,104,,,,,,,,,,147
1,56,2150,8,169,99,2,0,2,737,3088A4,6,30,311,8,74,128,,,,,,,,,159
1,56,2150,9,166,91,40,0,2,737,3088A4,6,30,311,8,,,,,,,,,,,
1,56,2150,10,169,89,2,0,2,737,3088A4,6,30,311,8,,,,,,,,,,,
1,56,2151,1,186,122,2,0,2,685,3089F4,6,30,312,8,89,158,,,,,,,,,177
1,56,2151,2,174,106,2,0,2,685,3089F4,6,30,312,8,72,121,,,,,,,,,146
1,56,2151,3,168,100,2,0,2,685,3089F4,6,30,312,8,69,129,,,,,,,,,156
1,56,2151,4,168,100,2,0,2,685,3089F4,6,30,312,8,,,,,,,,,,,
1,56,2151,5,163,96,1,0,2,685,3089F4,6,30,312,8,110,,,,,,,,,,150
1,56,2151,6,167,102,2,0,2,685,3089F4,6,30,312,8,,,,,,,,,,,
1,56,2151,7,169,97,2,0,2,685,3089F4,6,30,312,8,86,124,,,,,,,,,153
1,56,2151,8,165,92,1,0,2,685,3089F4,6,30,312,8,97,,,,,,,,,,144
1,56,2151,9,161,87,1,0,2,685,3089F4,6,30,312,8,116,,,,,,,,,,149
1,56,2151,10,165,82,1,0,2,685,3089F4,6,30,312,8,103,,,,,,,,,,146
1,56,2152,1,190,138,2,0,2,678,3088A5,6,30,313,8,96,135,,,,,,,,,159
1,56,2152,2,173,102,40,0,2,678,3088A5,6,30,313,8,,,,,,,,,,,
1,56,2152,3,172,101,1,0,2,678,3088A5,6,30,313,8,111,,,,,,,,,,152
1,56,2152,4,165,92,1,0,2,678,3088A5,6,30,313,8,104,,,,,,,,,,147
1,56,2152,5,175,96,2,0,2,678,3088A5,6,30,313,8,95,157,,,,,,,,,174
1,56,2152,6,167,89,2,0,2,678,3088A5,6,30,313,8,61,119,,,,,,,,,152
1,56,2152,7,169,87,2,0,2,678,3088A5,6,30,313,8,63,121,,,,,,,,,152
1,56,2152,8,162,85,1,0,2,678,3088A5,6,30,313,8,102,,,,,,,,,,134
1,56,2152,9,158,81,1,0,2,678,3088A5,6,30,313,8,,,,,,,,,,,
1,56,2152,10,156,78,1,0,2,678,3088A5,6,30,313,8,100,,,,,,,,,,138
1,56,2153,1,172,113,1,0,2,732,3088A4,7,7,314,8,,,,,,,,,,,
1,56,2153,2,167,98,1,0,2,732,3088A4,7,7,314,8,102,,,,,,,,,,150
1,56,2153,3,169,92,1,0,2,732,3088A4,7,7,314,8,122,,,,,,,,,,168
1,56,2153,4,166,91,1,0,2,732,3088A4,7,7,314,8,105,,,,,,,,,,148
1,56,2153,5,159,84,1,0,2,732,3088A4,7,7,314,8,93,,,,,,,,,,121
1,56,2153,6,161,79,1,0,2,732,3088A4,7,7,314,8,120,,,,,,,,,,154
1,56,2153,7,162,85,1,0,2,732,3088A4,7,7,314,8,96,,,,,,,,,,125
1,56,2153,8,162,83,1,0,2,732,3088A4,7,7,314,8,91,,,,,,,,,,130
1,56,2153,9,161,78,1,0,2,732,3088A4,7,7,314,8,93,,,,,,,,,,139
1,56,2153,10,158,75,1,0,2,732,3088A4,7,7,314,8,108,,,,,,,,,,144
1,56,2154,1,184,135,2,0,2,678,3088A4,7,7,315,8,98,147,,,,,,,,,164
1,56,2154,2,190,129,2,0,2,678,3088A4,7,7,315,8,105,153,,,,,,,,,168
1,56,2154,3,186,124,2,0,2,678,3088A4,7,7,315,8,114,159,,,,,,,,,176
1,56,2154,4,176,117,2,0,2,678,3088A4,7,7,315,8,,,,,,,,,,,
1,56,2154,5,178,114,2,0,2,678,3088A4,7,7,315,8,81,131,,,,,,,,,164
1,56,2154,6,175,111,2,0,2,678,3088A4,7,7,315,8,80,150,,,,,,,,,168
1,56,2154,7,177,106,2,0,2,678,3088A4,7,7,315,8,85,146,,,,,,,,,167
1,56,2154,8,165,87,1,0,2,678,3088A4,7,7,315,8,102,,,,,,,,,,123
1,56,2154,9,167,90,1,0,2,678,3088A4,7,7,315,8,96,,,,,,,,,,155
1,56,2154,10,162,83,1,0,2,678,3088A4,7,7,315,8,82,,,,,,,,,,123
1,56,2155,1,215,205,4,0,2,685,3089F4,7,7,316,8,80,147,173,183,,,,,,,193
1,56,2155,2,193,166,2,0,2,685,3089F4,7,7,316,8,97,140,,,,,,,,,160
1,56,2155,3,194,175,2,0,2,685,3089F4,7,7,316,8,84,133,,,,,,,,,152
1,56,2155,4,187,148,2,0,2,685,3089F4,7,7,316,8,82,150,,,,,,,,,168
1,56,2155,5,182,151,2,0,2,685,3089F4,7,7,316,8,106,157,,,,,,,,,175
1,56,2155,6,188,154,2,0,2,685,3089F4,7,7,316,8,133,175,,,,,,,,,189
1,56,2155,7,185,143,2,0,2,685,3089F4,7,7,316,8,65,134,,,,,,,,,159
1,56,2155,8,180,128,2,0,2,685,3089F4,7,7,316,8,77,137,,,,,,,,,157
1,56,2155,9,181,133,2,0,2,685,3089F4,7,7,316,8,56,137,,,,,,,,,154
1,56,2155,10,191,131,2,0,2,685,3089F4,7,7,316,8,77,150,,,,,,,,,170
1,56,2156,1,190,161,2,0,2,733,3088A4,7,13,317,8,,,,,,,,,,,
1,56,2156,2,195,145,2,0,2,733,3088A4,7,13,317,8,82,161,,,,,,,,,184
1,56,2156,3,195,157,2,0,2,733,3088A4,7,13,317,8,88,140,,,,,,,,,186
1,56,2156,4,183,136,3,0,2,733,3088A4,7,13,317,8,94,140,162,,,,,,,,174
1,56,2156,5,177,136,40,0,2,733,3088A4,7,13,317,8,,,,,,,,,,,
1,56,2156,6,175,113,2,0,2,733,3088A4,7,13,317,8,,,,,,,,,,,
1,56,2156,7,171,111,1,0,2,733,3088A4,7,13,317,8,96,,,,,,,,,,132
1,56,2156,8,168,99,1,0,2,733,3088A4,7,13,317,8,124,,,,,,,,,,149
1,56,2156,9,172,98,2,0,2,733,3088A4,7,13,317,8,,,,,,,,,,,
1,56,2156,10,159,90,1,0,2,733,3088A4,7,13,317,8,83,,,,,,,,,,122
1,56,2157,1,194,160,3,0,2,726,3088A4,7,13,318,8,76,136,150,,,,,,,,159
1,56,2157,2,185,146,40,0,2,726,3088A4,7,13,318,8,,,,,,,,,,,
1,56,2157,3,187,129,2,0,2,726,3088A4,7,13,318,8,82,132,,,,,,,,,157
1,56,2157,4,185,132,2,0,2,726,3088A4,7,13,318,8,68,132,,,,,,,,,151
1,56,2157,5,172,117,1,0,2,726,3088A4,7,13,318,8,85,,,,,,,,,,116
1,56,2157,6,164,110,2,0,2,726,3088A4,7,13,318,8,92,138,,,,,,,,,167
1,56,2157,7,168,104,1,0,2,726,3088A4,7,13,318,8,89,,,,,,,,,,150
1,56,2157,8,165,100,1,0,2,726,3088A4,7,13,318,8,102,,,,,,,,,,143
1,56,2157,9,160,92,1,0,2,726,3088A4,7,13,318,8,104,,,,,,,,,,156
1,56,2157,10,151,81,1,0,2,726,3088A4,7,13,318,8,82,,,,,,,,,,139
1,56,2158,1,211,202,3,0,2,678,3088A4,7,13,319,8,89,143,154,,,,,,,,169
1,56,2158,2,168,116,1,0,2,678,3088A4,7,13,319,8,103,,,,,,,,,,168
1,56,2158,3,170,111,2,0,2,678,3088A4,7,13,319,8,72,131,,,,,,,,,152
1,56,2158,4,171,121,1,0,2,678,3088A4,7,13,319,8,93,,,,,,,,,,137
1,56,2158,5,172,112,1,0,2,678,3088A4,7,13,319,8,108,,,,,,,,,,156
1,56,2158,6,174,120,1,0,2,678,3088A4,7,13,319,8,120,,,,,,,,,,151
1,56,2158,7,167,106,1,0,2,678,3088A4,7,13,319,8,103,,,,,,,,,,155
1,56,2158,8,165,101,1,0,2,678,3088A4,7,13,319,8,95,,,,,,,,,,142
1,56,2158,9,163,101,1,0,2,678,3088A4,7,13,319,8,130,,,,,,,,,,155
1,56,2158,10,154,77,1,0,2,678,3088A4,7,13,319,8,75,,,,,,,,,,131
1,56,2159,1,200,190,2,0,2,732,3088C5,7,13,320,8,104,149,,,,,,,,,167
1,56,2159,2,189,164,2,0,2,732,3088C5,7,13,320,8,82,161,,,,,,,,,177
1,56,2159,3,185,157,2,0,2,732,3088C5,7,13,320,8,87,156,,,,,,,,,176
1,56,2159,4,183,147,2,0,2,732,3088C5,7,13,320,8,69,122,,,,,,,,,156
1,56,2159,5,185,155,2,0,2,732,3088C5,7,13,320,8,81,143,,,,,,,,,151
1,56,2159,6,186,142,2,0,2,732,3088C5,7,13,320,8,79,149,,,,,,,,,162
1,56,2159,7,195,146,3,0,2,732,3088C5,7,13,320,8,110,136,146,,,,,,,,155
1,56,2159,8,178,121,2,0,2,732,3088C5,7,13,320,8,,,,,,,,,,,
1,56,2159,9,178,114,2,0,2,732,3088C5,7,13,320,8,94,130,,,,,,,,,142
1,56,2159,10,165,96,1,0,2,732,3088C5,7,13,320,8,112,,,,,,,,,,148
1,56,2160,1,197,151,2,0,2,735,3088B5,7,13,321,8,100,154,,,,,,,,,165
1,56,2160,2,183,152,2,0,2,735,3088B5,7,13,321,8,95,153,,,,,,,,,179
1,56,2160,3,187,149,2,0,2,735,3088B5,7,13,321,8,77,124,,,,,,,,,141
1,56,2160,4,179,137,2,0,2,735,3088B5,7,13,321,8,73,133,,,,,,,,,155
1,56,2160,5,182,137,2,0,2,735,3088B5,7,13,321,8,,,,,,,,,,,
1,56,2160,6,177,117,2,0,2,735,3088B5,7,13,321,8,,,,,,,,,,,
1,56,2160,7,169,110,1,0,2,735,3088B5,7,13,321,8,110,,,,,,,,,,151
1,56,2160,8,170,113,2,0,2,735,3088B5,7,13,321,8,,,,,,,,,,,
1,56,2160,9,167,105,40,0,2,735,3088B5,7,13,321,8,,,,,,,,,,,
1,56,2160,10,166,98,1,0,2,735,3088B5,7,13,321,8,110,,,,,,,,,,157
1,56,2161,1,195,181,2,0,2,737,2989E2,7,21,322,8,66,152,,,,,,,,,175
1,56,2161,2,191,163,2,0,2,737,2989E2,7,21,322,8,87,139,,,,,,,,,168
1,56,2161,3,191,173,2,0,2,737,2989E2,7,21,322,8,84,133,,,,,,,,,157
1,56,2161,4,193,166,2,0,2,737,2989E2,7,21,322,8,98,133,,,,,,,,,150
1,56,2161,5,187,145,2,0,2,737,2989E2,7,21,322,8,,,,,,,,,,,
1,56,2161,6,186,150,2,0,2,737,2989E2,7,21,322,8,77,148,,,,,,,,,193
1,56,2161,7,180,144,2,0,2,737,2989E2,7,21,322,8,92,153,,,,,,,,,168
1,56,2161,8,182,136,2,0,2,737,2989E2,7,21,322,8,,,,,,,,,,,
1,56,2161,9,168,124,2,0,2,737,2989E2,7,21,322,8,,,,,,,,,,,
1,56,2161,10,166,114,40,0,2,737,2989E2,7,21,322,8,,,,,,,,,,,
1,56,2162,1,181,133,2,0,2,726,3089E5,7,21,323,8,71,132,,,,,,,,,159
1,56,2162,2,183,134,2,0,2,726,3089E5,7,21,323,8,72,150,,,,,,,,,175
1,56,2162,3,182,127,2,0,2,726,3089E5,7,21,323,8,84,130,,,,,,,,,165
1,56,2162,4,175,117,40,0,2,726,3089E5,7,21,323,8,,,,,,,,,,,
1,56,2162,5,176,121,2,0,2,726,3089E5,7,21,323,8,95,131,,,,,,,,,150
1,56,2162,6,173,117,1,0,2,726,3089E5,7,21,323,8,96,,,,,,,,,,139
