YEAR,PLANT,SCALENO,ID,LENGTH,WEIGHT,AGE,SPECIES,READER,VESSEL,LOCATION,MONTH,DAY,COLL,AREA,ring_1,ring_2,ring_3,ring_4,ring_5,ring_6,ring_7,ring_8,ring_9,ring_10,edge
3,56,2235,10,182,121,2,0,2,685,2989E3,6,27,396,8,86,147,,,,,,,,,161
3,56,2236,1,186,140,2,0,2,735,2989E2,6,27,397,8,129,153,,,,,,,,,163
3,56,2236,2,178,127,2,0,2,735,2989E2,6,27,397,8,99,149,,,,,,,,,163
3,56,2236,3,173,105,40,0,2,735,2989E2,6,27,397,8,,,,,,,,,,,
3,56,2236,4,182,120,2,0,2,735,2989E2,6,27,397,8,73,137,,,,,,,,,153
3,56,2236,5,173,102,2,0,2,735,2989E2,6,27,397,8,75,138,,,,,,,,,156
3,56,2236,6,170,110,40,0,2,735,2989E2,6,27,397,8,,,,,,,,,,,
3,56,2236,7,176,112,2,0,2,735,2989E2,6,27,397,8,101,140,,,,,,,,,154
3,56,2236,8,178,111,2,0,2,735,2989E2,6,27,397,8,80,109,,,,,,,,,132
3,56,2236,9,173,109,2,0,2,735,2989E2,6,27,397,8,61,119,,,,,,,,,141
3,56,2236,10,217,204,3,0,2,735,2989E2,6,27,397,8,121,161,179,,,,,,,,185
3,56,2237,1,172,102,2,0,2,610,3089F6,5,21,398,8,74,142,,,,,,,,,159
3,56,2237,2,174,99,2,0,2,610,3089F6,5,21,398,8,63,145,,,,,,,,,164
3,56,2237,3,187,122,2,0,2,610,3089F6,5,21,398,8,72,139,,,,,,,,,158
3,56,2237,4,180,120,2,0,2,610,3089F6,5,21,398,8,66,162,,,,,,,,,175
3,56,2237,5,182,121,2,0,2,610,3089F6,5,21,398,8,98,138,,,,,,,,,154
3,56,2237,6,182,111,2,0,2,610,3089F6,5,21,398,8,108,134,,,,,,,,,144
3,56,2237,7,181,113,2,0,2,610,3089F6,5,21,398,8,111,146,,,,,,,,,162
3,56,2237,8,166,85,2,0,2,610,3089F6,5,21,398,8,63,111,,,,,,,,,132
3,56,2237,9,146,58,1,0,2,610,3089F6,5,21,398,8,112,,,,,,,,,,143
3,56,2237,10,162,75,2,0,2,610,3089F6,5,21,398,8,52,100,,,,,,,,,121
3,56,2238,1,184,120,2,0,2,610,2989E4,5,22,399,8,108,162,,,,,,,,,173
3,56,2238,2,166,80,2,0,2,610,2989E4,5,22,399,8,59,114,,,,,,,,,126
3,56,2238,3,182,107,40,0,2,610,2989E4,5,22,399,8,,,,,,,,,,,
3,56,2238,4,176,98,2,0,2,610,2989E4,5,22,399,8,75,127,,,,,,,,,150
3,56,2238,5,169,90,2,0,2,610,2989E4,5,22,399,8,,,,,,,,,,,
3,56,2238,6,163,80,2,0,2,610,2989E4,5,22,399,8,53,110,,,,,,,,,145
3,56,2238,7,163,84,2,0,2,610,2989E4,5,22,399,8,69,130,,,,,,,,,144
3,56,2238,8,166,75,1,0,2,610,2989E4,5,22,399,8,98,,,,,,,,,,126
3,56,2238,9,174,95,1,0,2,610,2989E4,5,22,399,8,94,,,,,,,,,,161
3,56,2238,10,161,85,2,0,2,610,2989E4,5,22,399,8,63,114,,,,,,,,,141
3,56,2239,1,183,129,2,0,2,704,3089F6,5,21,400,8,105,142,,,,,,,,,153
3,56,2239,2,182,122,2,0,2,704,3089F6,5,21,400,8,73,139,,,,,,,,,159
3,56,2239,3,163,93,40,0,2,704,3089F6,5,21,400,8,,,,,,,,,,,
3,56,2239,4,179,107,2,0,2,704,3089F6,5,21,400,8,92,149,,,,,,,,,166
3,56,2239,5,179,118,2,0,2,704,3089F6,5,21,400,8,74,138,,,,,,,,,156
3,56,2239,6,175,103,2,0,2,704,3089F6,5,21,400,8,76,149,,,,,,,,,166
3,56,2239,7,169,91,2,0,2,704,3089F6,5,21,400,8,,,,,,,,,,,
3,56,2239,8,179,112,2,0,2,704,3089F6,5,21,400,8,66,126,,,,,,,,,141
3,56,2239,9,155,73,1,0,2,704,3089F6,5,21,400,8,90,,,,,,,,,,124
3,56,2239,10,170,94,2,0,2,704,3089F6,5,21,400,8,66,122,,,,,,,,,133
3,56,2240,1,202,161,3,0,2,685,2989F3,5,16,401,8,70,127,146,,,,,,,,158
3,56,2240,2,191,140,2,0,2,685,2989F3,5,16,401,8,75,141,,,,,,,,,152
3,56,2240,3,169,94,2,0,2,685,2989F3,5,16,401,8,70,119,,,,,,,,,139
3,56,2240,4,176,100,2,0,2,685,2989F3,5,16,401,8,83,131,,,,,,,,,146
3,56,2240,5,183,108,2,0,2,685,2989F3,5,16,401,8,,,,,,,,,,,
3,56,2240,6,178,110,2,0,2,685,2989F3,5,16,401,8,74,110,,,,,,,,,128
3,56,2240,7,182,113,3,0,2,685,2989F3,5,16,401,8,85,124,143,,,,,,,,156
3,56,2240,8,170,94,2,0,2,685,2989F3,5,16,401,8,78,117,,,,,,,,,142
3,56,2240,9,180,96,2,0,2,685,2989F3,5,16,401,8,74,155,,,,,,,,,172
3,56,2240,10,189,124,2,0,2,685,2989F3,5,16,401,8,90,134,,,,,,,,,147
3,56,2241,1,168,88,2,0,2,685,2989D5,5,21,402,8,73,136,,,,,,,,,153
3,56,2241,2,178,108,2,0,2,685,2989D5,5,21,402,8,81,128,,,,,,,,,141
3,56,2241,3,151,71,1,0,2,685,2989D5,5,21,402,8,120,,,,,,,,,,139
3,56,2241,4,167,99,2,0,2,685,2989D5,5,21,402,8,96,127,,,,,,,,,140
3,56,2241,5,173,91,2,0,2,685,2989D5,5,21,402,8,80,101,,,,,,,,,134
3,56,2241,6,147,62,1,0,2,685,2989D5,5,21,402,8,90,,,,,,,,,,119
3,56,2241,7,172,104,30,0,2,685,2989D5,5,21,402,8,,,,,,,,,,,
3,56,2241,8,159,73,2,0,2,685,2989D5,5,21,402,8,74,101,,,,,,,,,114
3,56,2241,9,177,107,2,0,2,685,2989D5,5,21,402,8,77,139,,,,,,,,,156
3,56,2241,10,176,107,2,0,2,685,2989D5,5,21,402,8,74,150,,,,,,,,,166
3,56,2242,1,180,116,2,0,2,733,3089F4,5,31,403,8,74,156,,,,,,,,,165
3,56,2242,2,160,73,40,0,2,733,3089F4,5,31,403,8,,,,,,,,,,,
3,56,2242,3,162,82,2,0,2,733,3089F4,5,31,403,8,,,,,,,,,,,
3,56,2242,4,172,96,2,0,2,733,3089F4,5,31,403,8,63,109,,,,,,,,,138
3,56,2242,5,166,89,2,0,2,733,3089F4,5,31,403,8,100,130,,,,,,,,,147
3,56,2242,6,167,95,2,0,2,733,3089F4,5,31,403,8,73,114,,,,,,,,,134
3,56,2242,7,175,97,2,0,2,733,3089F4,5,31,403,8,67,127,,,,,,,,,141
3,56,2242,8,160,81,30,0,2,733,3089F4,5,31,403,8,,,,,,,,,,,
3,56,2242,9,162,78,2,0,2,733,3089F4,5,31,403,8,80,126,,,,,,,,,152
3,56,2242,10,165,89,40,0,2,733,3089F4,5,31,403,8,,,,,,,,,,,
3,56,2243,1,188,138,2,0,2,678,3089F5,5,29,404,8,121,156,,,,,,,,,167
3,56,2243,2,177,111,2,0,2,678,3089F5,5,29,404,8,68,121,,,,,,,,,139
3,56,2243,3,169,93,2,0,2,678,3089F5,5,29,404,8,82,115,,,,,,,,,149
3,56,2243,4,186,125,2,0,2,678,3089F5,5,29,404,8,73,143,,,,,,,,,159
3,56,2243,5,187,133,2,0,2,678,3089F5,5,29,404,8,103,156,,,,,,,,,166
3,56,2243,6,179,106,40,0,2,678,3089F5,5,29,404,8,,,,,,,,,,,
3,56,2243,7,174,105,2,0,2,678,3089F5,5,29,404,8,68,127,,,,,,,,,140
3,56,2243,8,196,138,2,0,2,678,3089F5,5,29,404,8,95,155,,,,,,,,,165
3,56,2243,9,181,119,2,0,2,678,3089F5,5,29,404,8,78,152,,,,,,,,,169
3,56,2243,10,162,84,2,0,2,678,3089F5,5,29,404,8,63,129,,,,,,,,,141
3,56,2244,1,189,123,2,0,2,737,2992E3,5,30,405,8,114,172,,,,,,,,,178
3,56,2244,2,185,123,2,0,2,737,2992E3,5,30,405,8,98,140,,,,,,,,,160
3,56,2244,3,204,152,3,0,2,737,2992E3,5,30,405,8,84,144,162,,,,,,,,172
3,56,2244,4,198,142,3,0,2,737,2992E3,5,30,405,8,85,150,169,,,,,,,,181
3,56,2244,5,193,140,2,0,2,737,2992E3,5,30,405,8,59,136,,,,,,,,,148
3,56,2244,6,200,152,3,0,2,737,2992E3,5,30,405,8,,,,,,,,,,,
3,56,2244,7,191,135,2,0,2,737,2992E3,5,30,405,8,101,145,,,,,,,,,158
3,56,2244,8,187,129,2,0,2,737,2992E3,5,30,405,8,85,150,,,,,,,,,168
3,56,2244,9,177,113,2,0,2,737,2992E3,5,30,405,8,90,128,,,,,,,,,146
3,56,2244,10,177,105,2,0,2,737,2992E3,5,30,405,8,73,131,,,,,,,,,149
3,56,2245,1,162,82,2,0,2,678,3089F6,5,31,406,8,67,114,,,,,,,,,135
3,56,2245,2,168,89,2,0,2,678,3089F6,5,31,406,8,74,124,,,,,,,,,149
3,56,2245,3,173,95,2,0,2,678,3089F6,5,31,406,8,79,128,,,,,,,,,147
3,56,2245,4,167,92,2,0,2,678,3089F6,5,31,406,8,77,121,,,,,,,,,141
3,56,2245,5,168,97,2,0,2,678,3089F6,5,31,406,8,81,133,,,,,,,,,149
3,56,2245,6,169,97,2,0,2,678,3089F6,5,31,406,8,,,,,,,,,,,
3,56,2245,7,179,106,2,0,2,678,3089F6,5,31,406,8,50,121,,,,,,,,,138
3,56,2245,8,174,108,40,0,2,678,3089F6,5,31,406,8,,,,,,,,,,,
3,56,2245,9,176,114,2,0,2,678,3089F6,5,31,406,8,,,,,,,,,,,
3,56,2245,10,171,95,2,0,2,678,3089F6,5,31,406,8,101,130,,,,,,,,,146
3,56,2246,1,204,147,40,0,2,685,2991C5,5,30,407,8,,,,,,,,,,,
3,56,2246,2,198,136,3,0,2,685,2991C5,5,30,407,8,102,158,172,,,,,,,,179
3,56,2246,3,219,182,3,0,2,685,2991C5,5,30,407,8,67,151,185,,,,,,,,200
3,56,2246,4,189,125,3,0,2,685,2991C5,5,30,407,8,73,141,153,,,,,,,,160
3,56,2246,5,186,132,40,0,2,685,2991C5,5,30,407,8,,,,,,,,,,,
3,56,2246,6,188,132,40,0,2,685,2991C5,5,30,407,8,,,,,,,,,,,
3,56,2246,7,205,155,3,0,2,685,2991C5,5,30,407,8,86,149,177,,,,,,,,186
3,56,2246,8,178,109,2,0,2,685,2991C5,5,30,407,8,92,146,,,,,,,,,165
3,56,2246,9,188,130,3,0,2,685,2991C5,5,30,407,8,79,126,142,,,,,,,,152
3,56,2246,10,198,140,3,0,2,685,2991C5,5,30,407,8,81,143,164,,,,,,,,177
3,56,2247,1,185,130,2,0,2,708,2988A5,8,30,408,8,79,130,,,,,,,,,147
3,56,2247,2,178,100,2,0,2,708,2988A5,8,30,408,8,52,115,,,,,,,,,139
3,56,2247,3,191,141,2,0,2,708,2988A5,8,30,408,8,82,143,,,,,,,,,166
3,56,2247,4,199,151,2,0,2,708,2988A5,8,30,408,8,77,152,,,,,,,,,174
3,56,2247,5,181,126,2,0,2,708,2988A5,8,30,408,8,104,127,,,,,,,,,144
3,56,2247,6,187,129,2,0,2,708,2988A5,8,30,408,8,89,151,,,,,,,,,171
3,56,2247,7,190,124,2,0,2,708,2988A5,8,30,408,8,110,154,,,,,,,,,215
3,56,2247,8,193,164,2,0,2,708,2988A5,8,30,408,8,84,134,,,,,,,,,151
3,56,2247,9,195,153,2,0,2,708,2988A5,8,30,408,8,84,132,,,,,,,,,153
3,56,2247,10,183,131,2,0,2,708,2988A5,8,30,408,8,103,135,,,,,,,,,157
3,56,2248,1,170,98,40,0,2,610,2989F2,8,29,409,8,,,,,,,,,,,
3,56,2248,2,199,153,3,0,2,610,2989F2,8,29,409,8,76,136,150,,,,,,,,164
3,56,2248,3,166,81,2,0,2,610,2989F2,8,29,409,8,89,137,,,,,,,,,141
3,56,2248,4,178,109,2,0,2,610,2989F2,8,29,409,8,90,163,,,,,,,,,176
3,56,2248,5,188,111,3,0,2,610,2989F2,8,29,409,8,86,126,149,,,,,,,,162
3,56,2248,6,196,153,2,0,2,610,2989F2,8,29,409,8,113,151,,,,,,,,,173
3,56,2248,7,160,75,1,0,2,610,2989F2,8,29,409,8,80,,,,,,,,,,143
3,56,2248,8,164,76,1,0,2,610,2989F2,8,29,409,8,66,,,,,,,,,,129
3,56,2248,9,162,86,1,0,2,610,2989F2,8,29,409,8,93,,,,,,,,,,151
3,56,2248,10,174,93,2,0,2,610,2989F2,8,29,409,8,48,103,,,,,,,,,126
3,56,2249,1,181,123,2,0,2,685,2989E4,8,29,410,8,68,145,,,,,,,,,156
3,56,2249,2,180,127,2,0,2,685,2989E4,8,29,410,8,,,,,,,,,,,
3,56,2249,3,178,104,40,0,2,685,2989E4,8,29,410,8,,,,,,,,,,,
3,56,2249,4,182,118,40,0,2,685,2989E4,8,29,410,8,,,,,,,,,,,
3,56,2249,5,179,125,2,0,2,685,2989E4,8,29,410,8,87,135,,,,,,,,,150
3,56,2249,6,176,110,40,0,2,685,2989E4,8,29,410,8,,,,,,,,,,,
3,56,2249,7,182,121,2,0,2,685,2989E4,8,29,410,8,,,,,,,,,,,
3,56,2249,8,161,83,1,0,2,685,2989E4,8,29,410,8,103,,,,,,,,,,156
3,56,2249,9,170,106,2,0,2,685,2989E4,8,29,410,8,,,,,,,,,,,
3,56,2249,10,180,124,2,0,2,685,2989E4,8,29,410,8,94,118,,,,,,,,,136
3,56,2250,1,178,109,40,0,2,610,2988A2,8,29,411,8,,,,,,,,,,,
3,56,2250,2,195,140,2,0,2,610,2988A2,8,29,411,8,59,121,,,,,,,,,139
3,56,2250,3,182,116,40,0,2,610,2988A2,8,29,411,8,,,,,,,,,,,
3,56,2250,4,174,106,1,0,2,610,2988A2,8,29,411,8,97,,,,,,,,,,163
3,56,2250,5,159,70,1,0,2,610,2988A2,8,29,411,8,80,,,,,,,,,,132
3,56,2250,6,181,113,2,0,2,610,2988A2,8,29,411,8,,,,,,,,,,,
3,56,2250,7,194,134,2,0,2,610,2988A2,8,29,411,8,90,158,,,,,,,,,169
3,56,2250,8,178,112,2,0,2,610,2988A2,8,29,411,8,,,,,,,,,,,
3,56,2250,9,180,121,2,0,2,610,2988A2,8,29,411,8,74,115,,,,,,,,,150
3,56,2250,10,169,90,1,0,2,610,2988A2,8,29,411,8,76,,,,,,,,,,137
3,56,2251,1,190,138,3,0,2,685,3088C5,8,7,412,8,83,132,154,,,,,,,,169
3,56,2251,2,180,128,2,0,2,685,3088C5,8,7,412,8,88,138,,,,,,,,,158
3,56,2251,3,164,89,1,0,2,685,3088C5,8,7,412,8,86,,,,,,,,,,129
3,56,2251,4,180,116,2,0,2,685,3088C5,8,7,412,8,92,142,,,,,,,,,162
3,56,2251,5,176,104,2,0,2,685,3088C5,8,7,412,8,,,,,,,,,,,
3,56,2251,6,179,104,2,0,2,685,3088C5,8,7,412,8,92,122,,,,,,,,,151
3,56,2251,7,183,121,2,0,2,685,3088C5,8,7,412,8,103,157,,,,,,,,,169
3,56,2251,8,176,102,40,0,2,685,3088C5,8,7,412,8,,,,,,,,,,,
3,56,2251,9,184,116,2,0,2,685,3088C5,8,7,412,8,,,,,,,,,,,
3,56,2251,10,188,138,2,0,2,685,3088C5,8,7,412,8,101,140,,,,,,,,,156
3,56,2252,1,191,145,3,0,2,678,3088A4,8,7,413,8,72,126,140,,,,,,,,148
3,56,2252,2,183,118,2,0,2,678,3088A4,8,7,413,8,95,139,,,,,,,,,158
3,56,2252,3,160,71,1,0,2,678,3088A4,8,7,413,8,99,,,,,,,,,,170
3,56,2252,4,178,111,2,0,2,678,3088A4,8,7,413,8,,,,,,,,,,,
3,56,2252,5,188,129,2,0,2,678,3088A4,8,7,413,8,,,,,,,,,,,
3,56,2252,6,170,93,2,0,2,678,3088A4,8,7,413,8,,,,,,,,,,,
3,56,2252,7,180,120,2,0,2,678,3088A4,8,7,413,8,,,,,,,,,,,
3,56,2252,8,175,106,40,0,2,678,3088A4,8,7,413,8,,,,,,,,,,,
3,56,2252,9,155,70,1,0,2,678,3088A4,8,7,413,8,109,,,,,,,,,,135
3,56,2252,10,179,109,2,0,2,678,3088A4,8,7,413,8,,,,,,,,,,,
3,56,2253,1,177,114,2,0,2,685,3088C5,8,8,414,8,77,135,,,,,,,,,153
3,56,2253,2,178,122,2,0,2,685,3088C5,8,8,414,8,76,130,,,,,,,,,154
3,56,2253,3,173,108,2,0,2,685,3088C5,8,8,414,8,,,,,,,,,,,
3,56,2253,4,178,110,40,0,2,685,3088C5,8,8,414,8,,,,,,,,,,,
3,56,2253,5,160,78,1,0,2,685,3088C5,8,8,414,8,,,,,,,,,,,
3,56,2253,6,176,116,2,0,2,685,3088C5,8,8,414,8,,,,,,,,,,,
3,56,2253,7,179,125,2,0,2,685,3088C5,8,8,414,8,77,134,,,,,,,,,155
3,56,2253,8,175,117,2,0,2,685,3088C5,8,8,414,8,,,,,,,,,,,
3,56,2253,9,172,108,40,0,2,685,3088C5,8,8,414,8,,,,,,,,,,,
3,56,2253,10,175,120,2,0,2,685,3088C5,8,8,414,8,71,120,,,,,,,,,142
3,56,2254,1,181,114,2,0,2,737,3088F4,8,8,415,8,,,,,,,,,,,
3,56,2254,2,157,67,1,0,2,737,3088F4,8,8,415,8,92,,,,,,,,,,147
3,56,2254,3,161,77,40,0,2,737,3088F4,8,8,415,8,,,,,,,,,,,
3,56,2254,4,173,100,2,0,2,737,3088F4,8,8,415,8,71,124,,,,,,,,,139
3,56,2254,5,160,79,40,0,2,737,3088F4,8,8,415,8,,,,,,,,,,,
3,56,2254,6,180,114,2,0,2,737,3088F4,8,8,415,8,,,,,,,,,,,
3,56,2254,7,175,110,2,0,2,737,3088F4,8,8,415,8,72,134,,,,,,,,,151
3,56,2254,8,176,108,2,0,2,737,3088F4,8,8,415,8,,,,,,,,,,,
3,56,2254,9,172,103,2,0,2,737,3088F4,8,8,415,8,71,111,,,,,,,,,133
3,56,2254,10,170,101,2,0,2,737,3088F4,8,8,415,8,,,,,,,,,,,
3,56,2255,1,191,136,2,0,2,678,3088C4,8,8,416,8,62,145,,,,,,,,,165
3,56,2255,2,175,115,2,0,2,678,3088C4,8,8,416,8,64,100,,,,,,,,,136
3,56,2255,3,172,107,40,0,2,678,3088C4,8,8,416,8,,,,,,,,,,,
3,56,2255,4,184,131,2,0,2,678,3088C4,8,8,416,8,,,,,,,,,,,
3,56,2255,5,172,110,2,0,2,678,3088C4,8,8,416,8,,,,,,,,,,,
3,56,2255,6,170,99,2,0,2,678,3088C4,8,8,416,8,,,,,,,,,,,
3,56,2255,7,183,132,2,0,2,678,3088C4,8,8,416,8,80,115,,,,,,,,,127
3,56,2255,8,176,126,2,0,2,678,3088C4,8,8,416,8,97,135,,,,,,,,,155
3,56,2255,9,200,160,3,0,2,678,3088C4,8,8,416,8,,,,,,,,,,,
3,56,2255,10,180,115,2,0,2,678,3088C4,8,8,416,8,83,125,,,,,,,,,139
3,56,2256,1,185,140,2,0,2,735,3088C5,7,31,417,8,,,,,,,,,,,
