YEAR,PLANT,SCALENO,ID,LENGTH,WEIGHT,AGE,SPECIES,READER,VESSEL,LOCATION,MONTH,DAY,COLL,AREA,ring_1,ring_2,ring_3,ring_4,ring_5,ring_6,ring_7,ring_8,ring_9,ring_10,edge
92,56,560,6,188,132,2,0,2,733,2989E3,4,24,8720,9,105,158,,,,,,,,,166
92,56,560,7,192,143,3,0,2,733,2989E3,4,24,8720,9,77,133,159,,,,,,,,163
92,56,560,8,187,137,2,0,2,733,2989E3,4,24,8720,9,69,145,,,,,,,,,152
92,56,560,9,192,147,2,0,2,733,2989E3,4,24,8720,9,111,150,,,,,,,,,155
92,56,560,10,223,212,3,0,2,733,2989E3,4,24,8720,9,92,167,187,,,,,,,,191
92,56,561,1,169,94,1,0,2,679,2989E3,4,24,8721,9,88,,,,,,,,,,124
92,56,561,2,152,70,1,0,2,679,2989E3,4,24,8721,9,113,,,,,,,,,,142
92,56,561,3,169,96,2,0,2,679,2989E3,4,24,8721,9,57,131,,,,,,,,,141
92,56,561,4,175,112,2,0,2,679,2989E3,4,24,8721,9,56,122,,,,,,,,,129
92,56,561,5,185,128,2,0,2,679,2989E3,4,24,8721,9,79,148,,,,,,,,,158
92,56,561,6,186,133,2,0,2,679,2989E3,4,24,8721,9,97,144,,,,,,,,,155
92,56,561,7,186,130,2,0,2,679,2989E3,4,24,8721,9,104,143,,,,,,,,,151
92,56,561,8,188,139,2,0,2,679,2989E3,4,24,8721,9,98,138,,,,,,,,,144
92,56,561,9,191,141,3,0,2,679,2989E3,4,24,8721,9,68,117,159,,,,,,,,165
92,56,561,10,222,208,4,0,2,679,2989E3,4,24,8721,9,85,149,172,178,,,,,,,184
92,56,562,1,186,124,2,0,2,737,2989F1,4,24,8722,9,80,151,,,,,,,,,164
92,56,562,2,187,128,2,0,2,737,2989F1,4,24,8722,9,108,136,,,,,,,,,143
92,56,562,3,184,113,2,0,2,737,2989F1,4,24,8722,9,76,141,,,,,,,,,151
92,56,562,4,193,133,2,0,2,737,2989F1,4,24,8722,9,77,149,,,,,,,,,155
92,56,562,5,195,155,2,0,2,737,2989F1,4,24,8722,9,111,180,,,,,,,,,187
92,56,562,6,200,142,2,0,2,737,2989F1,4,24,8722,9,100,142,,,,,,,,,154
92,56,562,7,203,160,3,0,2,737,2989F1,4,24,8722,9,71,159,204,,,,,,,,211
92,56,562,8,207,158,2,0,2,737,2989F1,4,24,8722,9,117,185,,,,,,,,,192
92,56,562,9,204,165,3,0,2,737,2989F1,4,24,8722,9,72,134,167,,,,,,,,172
92,56,562,10,209,177,3,0,2,737,2989F1,4,24,8722,9,94,172,191,,,,,,,,196
92,56,563,1,130,44,1,0,2,732,3088E4,4,24,8723,9,64,,,,,,,,,,102
92,56,563,2,125,36,1,0,2,732,3088E4,4,24,8723,9,63,,,,,,,,,,104
92,56,563,3,127,42,1,0,2,732,3088E4,4,24,8723,9,76,,,,,,,,,,111
92,56,563,4,127,39,1,0,2,732,3088E4,4,24,8723,9,77,,,,,,,,,,110
92,56,563,5,136,49,1,0,2,732,3088E4,4,24,8723,9,84,,,,,,,,,,102
92,56,563,6,133,46,1,0,2,732,3088E4,4,24,8723,9,75,,,,,,,,,,108
92,56,563,7,140,52,1,0,2,732,3088E4,4,24,8723,9,39,,,,,,,,,,116
92,56,563,8,132,46,1,0,2,732,3088E4,4,24,8723,9,67,,,,,,,,,,107
92,56,563,9,141,52,1,0,2,732,3088E4,4,24,8723,9,105,,,,,,,,,,122
92,56,563,10,144,59,1,0,2,732,3088E4,4,24,8723,9,113,,,,,,,,,,128
92,56,564,1,133,41,1,0,2,682,3088B4,4,24,8724,9,81,,,,,,,,,,108
92,56,564,2,139,50,1,0,2,682,3088B4,4,24,8724,9,80,,,,,,,,,,113
92,56,564,3,142,53,1,0,2,682,3088B4,4,24,8724,9,118,,,,,,,,,,134
92,56,564,4,138,48,1,0,2,682,3088B4,4,24,8724,9,102,,,,,,,,,,127
92,56,564,5,145,57,1,0,2,682,3088B4,4,24,8724,9,119,,,,,,,,,,135
92,56,564,6,150,69,1,0,2,682,3088B4,4,24,8724,9,110,,,,,,,,,,142
92,56,564,7,151,58,1,0,2,682,3088B4,4,24,8724,9,74,,,,,,,,,,110
92,56,564,8,160,69,1,0,2,682,3088B4,4,24,8724,9,119,,,,,,,,,,138
92,56,564,9,151,68,1,0,2,682,3088B4,4,24,8724,9,109,,,,,,,,,,131
92,56,564,10,180,118,2,0,2,682,3088B4,4,24,8724,9,96,144,,,,,,,,,164
92,56,565,1,146,56,1,0,2,742,3088B4,4,24,8725,9,124,,,,,,,,,,141
92,56,565,2,153,69,2,0,2,742,3088B4,4,24,8725,9,93,124,,,,,,,,,137
92,56,565,3,157,68,2,0,2,742,3088B4,4,24,8725,9,57,129,,,,,,,,,140
92,56,565,4,156,73,2,0,2,742,3088B4,4,24,8725,9,93,126,,,,,,,,,139
92,56,565,5,164,94,2,0,2,742,3088B4,4,24,8725,9,81,131,,,,,,,,,152
92,56,565,6,174,94,2,0,2,742,3088B4,4,24,8725,9,61,127,,,,,,,,,138
92,56,565,7,177,110,2,0,2,742,3088B4,4,24,8725,9,66,148,,,,,,,,,154
92,56,565,8,188,117,2,0,2,742,3088B4,4,24,8725,9,82,143,,,,,,,,,152
92,56,565,9,189,124,2,0,2,742,3088B4,4,24,8725,9,117,155,,,,,,,,,165
92,56,565,10,195,138,2,0,2,742,3088B4,4,24,8725,9,103,141,,,,,,,,,146
92,56,566,1,131,45,1,0,2,682,3088E4,4,29,8726,9,69,,,,,,,,,,92
92,56,566,2,137,47,1,0,2,682,3088E4,4,29,8726,9,100,,,,,,,,,,120
92,56,566,3,140,56,1,0,2,682,3088E4,4,29,8726,9,93,,,,,,,,,,126
92,56,566,4,140,54,1,0,2,682,3088E4,4,29,8726,9,87,,,,,,,,,,120
92,56,566,5,138,56,1,0,2,682,3088E4,4,29,8726,9,97,,,,,,,,,,129
92,56,566,6,144,62,1,0,2,682,3088E4,4,29,8726,9,99,,,,,,,,,,123
92,56,566,7,149,61,1,0,2,682,3088E4,4,29,8726,9,62,,,,,,,,,,105
92,56,566,8,147,67,1,0,2,682,3088E4,4,29,8726,9,106,,,,,,,,,,130
92,56,566,9,145,61,1,0,2,682,3088E4,4,29,8726,9,114,,,,,,,,,,131
92,56,566,10,150,64,1,0,2,682,3088E4,4,29,8726,9,103,,,,,,,,,,135
92,56,569,1,125,35,1,0,2,733,3089E5,4,30,8729,9,81,,,,,,,,,,135
92,56,569,2,132,42,1,0,2,733,3089E5,4,30,8729,9,,,,,,,,,,,
92,56,569,3,140,53,1,0,2,733,3089E5,4,30,8729,9,118,,,,,,,,,,143
92,56,569,4,144,55,1,0,2,733,3089E5,4,30,8729,9,106,,,,,,,,,,127
92,56,569,5,153,65,1,0,2,733,3089E5,4,30,8729,9,107,,,,,,,,,,127
92,56,569,6,150,64,1,0,2,733,3089E5,4,30,8729,9,111,,,,,,,,,,122
92,56,569,7,146,57,1,0,2,733,3089E5,4,30,8729,9,118,,,,,,,,,,134
92,56,569,8,144,55,1,0,2,733,3089E5,4,30,8729,9,95,,,,,,,,,,131
92,56,569,9,145,57,1,0,2,733,3089E5,4,30,8729,9,105,,,,,,,,,,149
92,56,569,10,155,72,1,0,2,733,3089E5,4,30,8729,9,98,,,,,,,,,,130
92,56,570,1,126,33,1,0,2,686,3088D4,4,30,8730,9,,,,,,,,,,,
92,56,570,2,133,43,1,0,2,686,3088D4,4,30,8730,9,99,,,,,,,,,,121
92,56,570,3,134,50,1,0,2,686,3088D4,4,30,8730,9,92,,,,,,,,,,115
92,56,570,4,136,47,1,0,2,686,3088D4,4,30,8730,9,89,,,,,,,,,,130
92,56,570,5,140,54,1,0,2,686,3088D4,4,30,8730,9,71,,,,,,,,,,116
92,56,570,6,140,51,1,0,2,686,3088D4,4,30,8730,9,87,,,,,,,,,,120
92,56,570,7,137,46,1,0,2,686,3088D4,4,30,8730,9,89,,,,,,,,,,119
92,56,570,8,135,47,1,0,2,686,3088D4,4,30,8730,9,106,,,,,,,,,,127
92,56,570,9,140,50,1,0,2,686,3088D4,4,30,8730,9,97,,,,,,,,,,134
92,56,570,10,160,79,2,0,2,686,3088D4,4,30,8730,9,101,124,,,,,,,,,138
92,56,571,1,145,56,1,0,2,742,3088C5,5,1,8731,9,94,,,,,,,,,,133
92,56,571,2,144,54,1,0,2,742,3088C5,5,1,8731,9,81,,,,,,,,,,134
92,56,571,3,152,68,1,0,2,742,3088C5,5,1,8731,9,118,,,,,,,,,,160
92,56,571,4,150,68,1,0,2,742,3088C5,5,1,8731,9,61,,,,,,,,,,141
92,56,571,5,149,62,1,0,2,742,3088C5,5,1,8731,9,114,,,,,,,,,,129
92,56,571,6,147,67,1,0,2,742,3088C5,5,1,8731,9,99,,,,,,,,,,122
92,56,571,7,153,67,1,0,2,742,3088C5,5,1,8731,9,127,,,,,,,,,,146
92,56,571,8,168,91,2,0,2,742,3088C5,5,1,8731,9,92,127,,,,,,,,,135
92,56,571,9,172,100,2,0,2,742,3088C5,5,1,8731,9,56,142,,,,,,,,,164
92,56,571,10,185,123,2,0,2,742,3088C5,5,1,8731,9,63,132,,,,,,,,,144
92,56,572,1,145,55,1,0,2,732,3088C5,5,1,8732,9,116,,,,,,,,,,132
92,56,572,2,147,58,1,0,2,732,3088C5,5,1,8732,9,118,,,,,,,,,,140
92,56,572,3,150,65,1,0,2,732,3088C5,5,1,8732,9,104,,,,,,,,,,133
92,56,572,4,155,74,1,0,2,732,3088C5,5,1,8732,9,113,,,,,,,,,,142
92,56,572,5,157,80,1,0,2,732,3088C5,5,1,8732,9,116,,,,,,,,,,137
92,56,572,6,182,107,2,0,2,732,3088C5,5,1,8732,9,85,132,,,,,,,,,142
92,56,572,7,187,132,3,0,2,732,3088C5,5,1,8732,9,84,163,172,,,,,,,,177
92,56,572,8,189,133,2,0,2,732,3088C5,5,1,8732,9,87,169,,,,,,,,,173
92,56,572,9,185,120,3,0,2,732,3088C5,5,1,8732,9,61,115,133,,,,,,,,140
92,56,572,10,196,134,2,0,2,732,3088C5,5,1,8732,9,122,150,,,,,,,,,160
92,56,573,1,135,46,1,0,2,679,3088A5,5,1,8733,9,99,,,,,,,,,,112
92,56,573,2,136,51,1,0,2,679,3088A5,5,1,8733,9,92,,,,,,,,,,126
92,56,573,3,140,55,1,0,2,679,3088A5,5,1,8733,9,103,,,,,,,,,,151
92,56,573,4,143,56,1,0,2,679,3088A5,5,1,8733,9,74,,,,,,,,,,126
92,56,573,5,145,61,1,0,2,679,3088A5,5,1,8733,9,107,,,,,,,,,,126
92,56,573,6,143,54,1,0,2,679,3088A5,5,1,8733,9,87,,,,,,,,,,142
92,56,573,7,148,66,1,0,2,679,3088A5,5,1,8733,9,85,,,,,,,,,,124
92,56,573,8,148,60,1,0,2,679,3088A5,5,1,8733,9,108,,,,,,,,,,139
92,56,573,9,149,65,1,0,2,679,3088A5,5,1,8733,9,93,,,,,,,,,,116
92,56,573,10,150,55,1,0,2,679,3088A5,5,1,8733,9,108,,,,,,,,,,131
92,56,575,1,180,105,2,0,2,737,2989E3,5,1,8735,9,67,133,,,,,,,,,147
92,56,575,2,181,128,2,0,2,737,2989E3,5,1,8735,9,69,139,,,,,,,,,149
92,56,575,3,180,117,2,0,2,737,2989E3,5,1,8735,9,96,156,,,,,,,,,163
92,56,575,4,184,122,2,0,2,737,2989E3,5,1,8735,9,96,142,,,,,,,,,147
92,56,575,5,185,118,2,0,2,737,2989E3,5,1,8735,9,106,149,,,,,,,,,157
92,56,575,6,187,123,3,0,2,737,2989E3,5,1,8735,9,60,112,145,,,,,,,,154
92,56,575,7,187,136,2,0,2,737,2989E3,5,1,8735,9,100,155,,,,,,,,,163
92,56,575,8,188,130,2,0,2,737,2989E3,5,1,8735,9,118,162,,,,,,,,,170
92,56,575,9,194,141,2,0,2,737,2989E3,5,1,8735,9,115,182,,,,,,,,,191
92,56,575,10,196,147,2,0,2,737,2989E3,5,1,8735,9,113,159,,,,,,,,,168
92,56,576,1,156,72,1,0,2,686,3088E5,5,5,8736,9,73,,,,,,,,,,113
92,56,576,2,153,68,1,0,2,686,3088E5,5,5,8736,9,112,,,,,,,,,,150
92,56,576,3,173,103,2,0,2,686,3088E5,5,5,8736,9,87,147,,,,,,,,,160
92,56,576,4,176,110,2,0,2,686,3088E5,5,5,8736,9,112,135,,,,,,,,,145
92,56,576,5,177,121,2,0,2,686,3088E5,5,5,8736,9,66,155,,,,,,,,,164
92,56,576,6,187,121,2,0,2,686,3088E5,5,5,8736,9,56,133,,,,,,,,,141
92,56,576,7,181,132,2,0,2,686,3088E5,5,5,8736,9,80,165,,,,,,,,,174
92,56,576,8,190,139,2,0,2,686,3088E5,5,5,8736,9,105,151,,,,,,,,,157
92,56,576,9,198,156,3,0,2,686,3088E5,5,5,8736,9,,,,,,,,,,,
92,56,576,10,198,152,2,0,2,686,3088E5,5,5,8736,9,108,165,,,,,,,,,175
92,56,577,1,175,98,2,0,2,725,3088E5,5,5,8737,9,50,130,,,,,,,,,144
92,56,577,2,185,129,2,0,2,725,3088E5,5,5,8737,9,64,127,,,,,,,,,137
92,56,577,3,187,118,3,0,2,725,3088E5,5,5,8737,9,70,127,140,,,,,,,,145
92,56,577,4,185,122,2,0,2,725,3088E5,5,5,8737,9,115,151,,,,,,,,,159
92,56,577,5,186,128,2,0,2,725,3088E5,5,5,8737,9,73,159,,,,,,,,,168
92,56,577,6,192,137,3,0,2,725,3088E5,5,5,8737,9,57,119,147,,,,,,,,156
92,56,577,7,188,130,3,0,2,725,3088E5,5,5,8737,9,46,101,146,,,,,,,,153
92,56,577,8,195,153,2,0,2,725,3088E5,5,5,8737,9,83,139,,,,,,,,,147
92,56,577,9,193,136,2,0,2,725,3088E5,5,5,8737,9,108,148,,,,,,,,,156
92,56,577,10,193,138,3,0,2,725,3088E5,5,5,8737,9,72,150,168,,,,,,,,176
92,56,578,1,180,130,2,0,2,682,2989D2,5,5,8738,9,52,173,,,,,,,,,183
92,56,578,2,173,119,2,0,2,682,2989D2,5,5,8738,9,82,138,,,,,,,,,152
92,56,578,3,188,139,2,0,2,682,2989D2,5,5,8738,9,77,131,,,,,,,,,152
92,56,578,4,190,147,2,0,2,682,2989D2,5,5,8738,9,114,173,,,,,,,,,180
92,56,578,5,190,135,2,0,2,682,2989D2,5,5,8738,9,64,148,,,,,,,,,156
92,56,578,6,189,139,2,0,2,682,2989D2,5,5,8738,9,101,149,,,,,,,,,159
92,56,578,7,195,154,2,0,2,682,2989D2,5,5,8738,9,78,159,,,,,,,,,164
92,56,578,8,195,159,2,0,2,682,2989D2,5,5,8738,9,114,184,,,,,,,,,191
92,56,578,9,194,154,2,0,2,682,2989D2,5,5,8738,9,89,148,,,,,,,,,156
92,56,578,10,204,161,3,0,2,682,2989D2,5,5,8738,9,112,155,170,,,,,,,,176
92,56,579,1,183,126,2,0,2,732,2989E3,5,6,8739,9,94,144,,,,,,,,,152
92,56,579,2,190,137,2,0,2,732,2989E3,5,6,8739,9,86,127,,,,,,,,,140
92,56,579,3,195,146,2,0,2,732,2989E3,5,6,8739,9,67,155,,,,,,,,,164
92,56,579,4,204,160,3,0,2,732,2989E3,5,6,8739,9,112,150,166,,,,,,,,168
92,56,579,5,199,147,3,0,2,732,2989E3,5,6,8739,9,81,136,149,,,,,,,,157
92,56,579,6,203,160,3,0,2,732,2989E3,5,6,8739,9,97,158,175,,,,,,,,179
92,56,579,7,195,149,3,0,2,732,2989E3,5,6,8739,9,100,140,170,,,,,,,,175
92,56,579,8,201,164,3,0,2,732,2989E3,5,6,8739,9,51,115,167,,,,,,,,175
92,56,579,9,203,158,2,0,2,732,2989E3,5,6,8739,9,108,172,,,,,,,,,179
92,56,579,10,206,165,3,0,2,732,2989E3,5,6,8739,9,86,155,174,,,,,,,,178
92,56,580,1,165,82,1,0,2,737,2989E3,5,6,8740,9,112,,,,,,,,,,138
92,56,580,2,183,125,2,0,2,737,2989E3,5,6,8740,9,109,140,,,,,,,,,150
92,56,580,3,190,142,3,0,2,737,2989E3,5,6,8740,9,120,153,172,,,,,,,,180
92,56,580,4,183,125,2,0,2,737,2989E3,5,6,8740,9,81,151,,,,,,,,,165
92,56,580,5,188,147,2,0,2,737,2989E3,5,6,8740,9,102,175,,,,,,,,,182
92,56,580,6,193,134,2,0,2,737,2989E3,5,6,8740,9,69,151,,,,,,,,,162
92,56,580,7,195,153,3,0,2,737,2989E3,5,6,8740,9,92,132,163,,,,,,,,172
92,56,580,8,199,168,3,0,2,737,2989E3,5,6,8740,9,52,116,165,,,,,,,,169
92,56,580,9,222,190,4,0,2,737,2989E3,5,6,8740,9,94,144,201,214,,,,,,,220
92,56,580,10,221,194,3,0,2,737,2989E3,5,6,8740,9,90,151,179,,,,,,,,185
92,56,581,1,136,52,1,0,2,679,3088E4,5,6,8741,9,92,,,,,,,,,,121
92,56,581,2,137,54,1,0,2,679,3088E4,5,6,8741,9,97,,,,,,,,,,123
92,56,581,3,145,67,1,0,2,679,3088E4,5,6,8741,9,130,,,,,,,,,,157
92,56,581,4,150,68,1,0,2,679,3088E4,5,6,8741,9,106,,,,,,,,,,133
92,56,581,5,145,70,1,0,2,679,3088E4,5,6,8741,9,112,,,,,,,,,,137
92,56,581,6,150,81,1,0,2,679,3088E4,5,6,8741,9,109,,,,,,,,,,128
92,56,581,7,163,102,1,0,2,679,3088E4,5,6,8741,9,128,,,,,,,,,,151
92,56,581,8,168,105,2,0,2,679,3088E4,5,6,8741,9,,,,,,,,,,,
92,56,581,9,164,106,2,0,2,679,3088E4,5,6,8741,9,98,144,,,,,,,,,157
92,56,581,10,182,132,2,0,2,679,3088E4,5,6,8741,9,98,167,,,,,,,,,179
92,56,582,1,142,61,1,0,2,736,3088E4,5,6,8742,9,104,,,,,,,,,,127
92,56,582,2,149,72,1,0,2,736,3088E4,5,6,8742,9,110,,,,,,,,,,136
92,56,582,3,144,64,1,0,2,736,3088E4,5,6,8742,9,114,,,,,,,,,,133
92,56,582,4,154,80,1,0,2,736,3088E4,5,6,8742,9,114,,,,,,,,,,153
92,56,582,5,154,81,1,0,2,736,3088E4,5,6,8742,9,79,,,,,,,,,,135
92,56,582,6,159,84,1,0,2,736,3088E4,5,6,8742,9,123,,,,,,,,,,144
92,56,582,7,176,119,2,0,2,736,3088E4,5,6,8742,9,58,134,,,,,,,,,143
92,56,582,8,180,127,2,0,2,736,3088E4,5,6,8742,9,71,152,,,,,,,,,165
92,56,582,9,184,138,2,0,2,736,3088E4,5,6,8742,9,98,139,,,,,,,,,151
92,56,582,10,193,165,3,0,2,736,3088E4,5,6,8742,9,55,129,154,,,,,,,,160
92,56,583,1,164,98,2,0,2,742,3888E5,5,6,8743,9,80,107,,,,,,,,,132
92,56,583,2,160,97,2,0,2,742,3888E5,5,6,8743,9,52,112,,,,,,,,,142
92,56,583,3,155,88,1,0,2,742,3888E5,5,6,8743,9,97,,,,,,,,,,142
92,56,583,4,177,133,2,0,2,742,3888E5,5,6,8743,9,62,137,,,,,,,,,147
92,56,583,5,176,124,2,0,2,742,3888E5,5,6,8743,9,51,131,,,,,,,,,147
92,56,583,6,173,133,2,0,2,742,3888E5,5,6,8743,9,58,132,,,,,,,,,145
92,56,583,7,185,150,2,0,2,742,3888E5,5,6,8743,9,86,139,,,,,,,,,150
92,56,583,8,184,143,2,0,2,742,3888E5,5,6,8743,9,77,146,,,,,,,,,156
92,56,583,9,188,154,3,0,2,742,3888E5,5,6,8743,9,86,137,180,,,,,,,,188
92,56,583,10,189,149,2,0,2,742,3888E5,5,6,8743,9,72,160,,,,,,,,,176
92,56,584,1,156,71,1,0,2,733,3088B4,5,8,8744,9,114,,,,,,,,,,145
92,56,584,2,155,76,1,0,2,733,3088B4,5,8,8744,9,92,,,,,,,,,,126
92,56,584,3,166,92,2,0,2,733,3088B4,5,8,8744,9,91,132,,,,,,,,,148
92,56,584,4,177,104,2,0,2,733,3088B4,5,8,8744,9,86,143,,,,,,,,,153
92,56,584,5,179,119,2,0,2,733,3088B4,5,8,8744,9,60,123,,,,,,,,,139
92,56,584,6,180,121,2,0,2,733,3088B4,5,8,8744,9,60,128,,,,,,,,,152
92,56,584,7,182,133,2,0,2,733,3088B4,5,8,8744,9,63,143,,,,,,,,,156
92,56,584,8,186,133,2,0,2,733,3088B4,5,8,8744,9,63,130,,,,,,,,,150
92,56,584,9,187,143,2,0,2,733,3088B4,5,8,8744,9,72,140,,,,,,,,,155
92,56,584,10,197,154,3,0,2,733,3088B4,5,8,8744,9,109,151,170,,,,,,,,174
92,56,585,1,140,61,1,0,2,682,3088E5,5,8,8745,9,95,,,,,,,,,,120
92,56,585,2,141,59,1,0,2,682,3088E5,5,8,8745,9,,,,,,,,,,,
92,56,585,3,154,77,1,0,2,682,3088E5,5,8,8745,9,116,,,,,,,,,,138
92,56,585,4,152,77,1,0,2,682,3088E5,5,8,8745,9,107,,,,,,,,,,135
92,56,585,5,160,85,1,0,2,682,3088E5,5,8,8745,9,124,,,,,,,,,,145
92,56,585,6,156,83,1,0,2,682,3088E5,5,8,8745,9,104,,,,,,,,,,134
92,56,585,7,175,120,2,0,2,682,3088E5,5,8,8745,9,62,144,,,,,,,,,159
92,56,585,8,188,130,2,0,2,682,3088E5,5,8,8745,9,77,142,,,,,,,,,170
92,56,585,9,192,134,2,0,2,682,3088E5,5,8,8745,9,112,175,,,,,,,,,182
92,56,585,10,187,150,2,0,2,682,3088E5,5,8,8745,9,99,155,,,,,,,,,166
92,56,586,1,142,54,1,0,2,686,3088A4,5,8,8746,9,108,,,,,,,,,,131
92,56,586,2,141,52,1,0,2,686,3088A4,5,8,8746,9,117,,,,,,,,,,133
92,56,586,3,143,51,1,0,2,686,3088A4,5,8,8746,9,101,,,,,,,,,,119
92,56,586,4,151,57,1,0,2,686,3088A4,5,8,8746,9,99,,,,,,,,,,124
92,56,586,5,150,68,1,0,2,686,3088A4,5,8,8746,9,106,,,,,,,,,,136
92,56,586,6,172,100,2,0,2,686,3088A4,5,8,8746,9,122,147,,,,,,,,,152
92,56,586,7,181,126,2,0,2,686,3088A4,5,8,8746,9,,,,,,,,,,,
92,56,586,8,183,131,2,0,2,686,3088A4,5,8,8746,9,80,133,,,,,,,,,140
92,56,586,9,187,125,3,0,2,686,3088A4,5,8,8746,9,95,138,146,,,,,,,,152
92,56,586,10,203,148,3,0,2,686,3088A4,5,8,8746,9,92,142,159,,,,,,,,166
92,56,587,1,176,109,2,0,2,736,3089F5,5,8,8747,9,92,150,,,,,,,,,159
92,56,587,2,182,124,2,0,2,736,3089F5,5,8,8747,9,106,149,,,,,,,,,158
92,56,587,3,186,133,3,0,2,736,3089F5,5,8,8747,9,72,130,171,,,,,,,,180
92,56,587,4,183,125,2,0,2,736,3089F5,5,8,8747,9,113,174,,,,,,,,,179
92,56,587,5,188,118,2,0,2,736,3089F5,5,8,8747,9,100,138,,,,,,,,,148
92,56,587,6,184,123,2,0,2,736,3089F5,5,8,8747,9,82,135,,,,,,,,,146
92,56,587,7,187,127,3,0,2,736,3089F5,5,8,8747,9,70,137,149,,,,,,,,154
92,56,587,8,186,130,2,0,2,736,3089F5,5,8,8747,9,99,138,,,,,,,,,144
92,56,587,9,188,134,2,0,2,736,3089F5,5,8,8747,9,99,139,,,,,,,,,149
92,56,587,10,196,160,2,0,2,736,3089F5,5,8,8747,9,114,144,,,,,,,,,152
92,56,588,1,179,122,2,0,2,679,3089E5,5,8,8748,9,75,140,,,,,,,,,157
92,56,588,2,184,125,2,0,2,679,3089E5,5,8,8748,9,88,147,,,,,,,,,161
92,56,588,3,183,131,3,0,2,679,3089E5,5,8,8748,9,62,125,145,,,,,,,,152
92,56,588,4,190,136,2,0,2,679,3089E5,5,8,8748,9,97,158,,,,,,,,,165
92,56,588,5,190,148,3,0,2,679,3089E5,5,8,8748,9,50,134,161,,,,,,,,168
92,56,588,6,187,139,2,0,2,679,3089E5,5,8,8748,9,128,163,,,,,,,,,172
92,56,588,7,193,166,3,0,2,679,3089E5,5,8,8748,9,109,180,188,,,,,,,,194
92,56,588,8,196,144,3,0,2,679,3089E5,5,8,8748,9,92,130,147,,,,,,,,156
92,56,588,9,199,163,3,0,2,679,3089E5,5,8,8748,9,74,126,160,,,,,,,,168
92,56,588,10,200,151,3,0,2,679,3089E5,5,8,8748,9,88,162,178,,,,,,,,183
92,56,589,1,141,54,1,0,2,725,3088A5,5,8,8749,9,,,,,,,,,,,
92,56,589,2,142,58,1,0,2,725,3088A5,5,8,8749,9,79,,,,,,,,,,118
92,56,589,3,149,64,1,0,2,725,3088A5,5,8,8749,9,64,,,,,,,,,,129
92,56,589,4,150,73,1,0,2,725,3088A5,5,8,8749,9,116,,,,,,,,,,134
92,56,589,5,165,107,2,0,2,725,3088A5,5,8,8749,9,79,126,,,,,,,,,154
92,56,589,6,179,127,2,0,2,725,3088A5,5,8,8749,9,73,140,,,,,,,,,158
92,56,589,7,173,120,2,0,2,725,3088A5,5,8,8749,9,62,123,,,,,,,,,141
