YEAR,PLANT,SCALENO,ID,LENGTH,WEIGHT,AGE,SPECIES,READER,VESSEL,LOCATION,MONTH,DAY,COLL,AREA,ring_1,ring_2,ring_3,ring_4,ring_5,ring_6,ring_7,ring_8,ring_9,ring_10,edge
4,56,2539,8,176,116,2,0,2,735,3088C4,6,30,693,8,71,147,,,,,,,,,161
4,56,2539,9,190,140,2,0,2,735,3088C4,6,30,693,8,91,144,,,,,,,,,151
4,56,2539,10,181,114,2,0,2,735,3088C4,6,30,693,8,81,140,,,,,,,,,154
4,56,2540,1,188,149,3,0,2,708,2990A6,5,28,694,8,86,164,190,,,,,,,,208
4,56,2540,2,194,150,3,0,2,708,2990A6,5,28,694,8,84,138,147,,,,,,,,160
4,56,2540,3,183,150,2,0,2,708,2990A6,5,28,694,8,105,159,,,,,,,,,183
4,56,2540,4,177,117,40,0,2,708,2990A6,5,28,694,8,,,,,,,,,,,
4,56,2540,5,188,150,2,0,2,708,2990A6,5,28,694,8,118,166,,,,,,,,,192
4,56,2540,6,173,106,2,0,2,708,2990A6,5,28,694,8,68,119,,,,,,,,,144
4,56,2540,7,186,143,2,0,2,708,2990A6,5,28,694,8,89,140,,,,,,,,,157
4,56,2540,8,183,123,2,0,2,708,2990A6,5,28,694,8,97,138,,,,,,,,,152
4,56,2540,9,183,132,2,0,2,708,2990A6,5,28,694,8,75,151,,,,,,,,,164
4,56,2540,10,187,137,2,0,2,708,2990A6,5,28,694,8,110,133,,,,,,,,,143
4,56,2541,1,188,137,2,0,2,733,2989E2,5,28,695,8,75,154,,,,,,,,,174
4,56,2541,2,186,137,2,0,2,733,2989E2,5,28,695,8,116,142,,,,,,,,,149
4,56,2541,3,173,115,2,0,2,733,2989E2,5,28,695,8,82,125,,,,,,,,,147
4,56,2541,4,196,177,3,0,2,733,2989E2,5,28,695,8,80,141,167,,,,,,,,178
4,56,2541,5,170,101,2,0,2,733,2989E2,5,28,695,8,49,117,,,,,,,,,133
4,56,2541,6,182,133,2,0,2,733,2989E2,5,28,695,8,113,144,,,,,,,,,156
4,56,2541,7,177,120,2,0,2,733,2989E2,5,28,695,8,94,157,,,,,,,,,180
4,56,2541,8,189,153,2,0,2,733,2989E2,5,28,695,8,107,154,,,,,,,,,173
4,56,2541,9,182,131,2,0,2,733,2989E2,5,28,695,8,84,136,,,,,,,,,150
4,56,2541,10,183,123,2,0,2,733,2989E2,5,28,695,8,80,124,,,,,,,,,131
4,56,2542,1,186,132,2,0,2,732,2989D2,5,28,696,8,74,128,,,,,,,,,146
4,56,2542,2,178,124,2,0,2,732,2989D2,5,28,696,8,85,156,,,,,,,,,170
4,56,2542,3,176,130,2,0,2,732,2989D2,5,28,696,8,75,130,,,,,,,,,152
4,56,2542,4,179,126,2,0,2,732,2989D2,5,28,696,8,100,133,,,,,,,,,150
4,56,2542,5,180,126,2,0,2,732,2989D2,5,28,696,8,110,153,,,,,,,,,161
4,56,2542,6,174,125,2,0,2,732,2989D2,5,28,696,8,109,149,,,,,,,,,171
4,56,2542,7,172,111,2,0,2,732,2989D2,5,28,696,8,65,116,,,,,,,,,137
4,56,2542,8,180,118,2,0,2,732,2989D2,5,28,696,8,73,140,,,,,,,,,159
4,56,2542,9,182,129,2,0,2,732,2989D2,5,28,696,8,87,132,,,,,,,,,157
4,56,2542,10,170,109,2,0,2,732,2989D2,5,28,696,8,79,132,,,,,,,,,155
4,56,2543,1,187,141,2,0,2,737,3089F6,5,28,697,8,119,161,,,,,,,,,173
4,56,2543,2,178,118,2,0,2,737,3089F6,5,28,697,8,102,159,,,,,,,,,169
4,56,2543,3,170,108,2,0,2,737,3089F6,5,28,697,8,84,130,,,,,,,,,155
4,56,2543,4,175,115,2,0,2,737,3089F6,5,28,697,8,78,138,,,,,,,,,153
4,56,2543,5,162,83,2,0,2,737,3089F6,5,28,697,8,,,,,,,,,,,
4,56,2543,6,169,106,2,0,2,737,3089F6,5,28,697,8,72,131,,,,,,,,,154
4,56,2543,7,170,97,2,0,2,737,3089F6,5,28,697,8,74,123,,,,,,,,,143
4,56,2543,8,175,118,2,0,2,737,3089F6,5,28,697,8,78,131,,,,,,,,,148
4,56,2543,9,175,112,2,0,2,737,3089F6,5,28,697,8,82,139,,,,,,,,,157
4,56,2543,10,184,125,2,0,2,737,3089F6,5,28,697,8,92,138,,,,,,,,,157
4,56,2544,1,168,95,2,0,2,708,2989D2,9,4,698,8,,,,,,,,,,,
4,56,2544,2,167,92,2,0,2,708,2989D2,9,4,698,8,,,,,,,,,,,
4,56,2544,3,163,94,2,0,2,708,2989D2,9,4,698,8,47,110,,,,,,,,,150
4,56,2544,4,189,132,2,0,2,708,2989D2,9,4,698,8,88,130,,,,,,,,,150
4,56,2544,5,166,90,1,0,2,708,2989D2,9,4,698,8,110,,,,,,,,,,140
4,56,2544,6,167,94,2,0,2,708,2989D2,9,4,698,8,,,,,,,,,,,
4,56,2544,7,175,103,2,0,2,708,2989D2,9,4,698,8,,,,,,,,,,,
4,56,2544,8,167,95,1,0,2,708,2989D2,9,4,698,8,106,,,,,,,,,,137
4,56,2544,9,165,93,3,0,2,708,2989D2,9,4,698,8,,,,,,,,,,,
4,56,2544,10,174,113,2,0,2,708,2989D2,9,4,698,8,,,,,,,,,,,
4,56,2545,1,150,65,1,0,2,737,2989F5,9,4,699,8,66,,,,,,,,,,131
4,56,2545,2,161,92,40,0,2,737,2989F5,9,4,699,8,,,,,,,,,,,
4,56,2545,3,166,94,1,0,2,737,2989F5,9,4,699,8,107,,,,,,,,,,150
4,56,2545,4,160,73,1,0,2,737,2989F5,9,4,699,8,100,,,,,,,,,,141
4,56,2545,5,164,91,1,0,2,737,2989F5,9,4,699,8,99,,,,,,,,,,138
4,56,2545,6,174,115,2,0,2,737,2989F5,9,4,699,8,,,,,,,,,,,
4,56,2545,7,161,76,40,0,2,737,2989F5,9,4,699,8,,,,,,,,,,,
4,56,2545,8,167,88,2,0,2,737,2989F5,9,4,699,8,,,,,,,,,,,
4,56,2545,9,158,83,1,0,2,737,2989F5,9,4,699,8,,,,,,,,,,,
4,56,2545,10,160,82,1,0,2,737,2989F5,9,4,699,8,76,,,,,,,,,,138
4,56,2546,1,191,137,2,0,2,733,3089F5,7,7,700,8,103,174,,,,,,,,,181
4,56,2546,2,191,135,40,0,2,733,3089F5,7,7,700,8,,,,,,,,,,,
4,56,2546,3,181,124,2,0,2,733,3089F5,7,7,700,8,82,138,,,,,,,,,162
4,56,2546,4,180,118,2,0,2,733,3089F5,7,7,700,8,,,,,,,,,,,
4,56,2546,5,189,125,2,0,2,733,3089F5,7,7,700,8,111,157,,,,,,,,,179
4,56,2546,6,178,125,2,0,2,733,3089F5,7,7,700,8,86,153,,,,,,,,,179
4,56,2546,7,176,116,2,0,2,733,3089F5,7,7,700,8,79,138,,,,,,,,,155
4,56,2546,8,175,107,2,0,2,733,3089F5,7,7,700,8,94,139,,,,,,,,,149
4,56,2546,9,173,111,2,0,2,733,3089F5,7,7,700,8,71,130,,,,,,,,,141
4,56,2546,10,174,118,40,0,2,733,3089F5,7,7,700,8,,,,,,,,,,,
4,56,2547,1,170,95,2,0,2,732,3088A4,8,6,701,8,106,150,,,,,,,,,163
4,56,2547,2,165,96,2,0,2,732,3088A4,8,6,701,8,62,121,,,,,,,,,139
4,56,2547,3,161,80,1,0,2,732,3088A4,8,6,701,8,97,,,,,,,,,,139
4,56,2547,4,163,83,1,0,2,732,3088A4,8,6,701,8,102,,,,,,,,,,140
4,56,2547,5,185,133,2,0,2,732,3088A4,8,6,701,8,94,137,,,,,,,,,151
4,56,2547,6,177,118,2,0,2,732,3088A4,8,6,701,8,106,154,,,,,,,,,171
4,56,2547,7,168,93,40,0,2,732,3088A4,8,6,701,8,,,,,,,,,,,
4,56,2547,8,182,118,2,0,2,732,3088A4,8,6,701,8,81,138,,,,,,,,,160
4,56,2547,9,184,117,2,0,2,732,3088A4,8,6,701,8,94,139,,,,,,,,,154
4,56,2547,10,0,0,20,0,2,732,3088A4,8,6,701,8,,,,,,,,,,,
4,56,2548,1,163,84,2,0,2,733,2989D3,9,4,702,8,,,,,,,,,,,
4,56,2548,2,153,83,1,0,2,733,2989D3,9,4,702,8,91,,,,,,,,,,152
4,56,2548,3,169,105,2,0,2,733,2989D3,9,4,702,8,61,104,,,,,,,,,142
4,56,2548,4,169,99,2,0,2,733,2989D3,9,4,702,8,52,119,,,,,,,,,157
4,56,2548,5,164,87,2,0,2,733,2989D3,9,4,702,8,69,135,,,,,,,,,152
4,56,2548,6,162,94,1,0,2,733,2989D3,9,4,702,8,89,,,,,,,,,,150
4,56,2548,7,163,92,1,0,2,733,2989D3,9,4,702,8,100,,,,,,,,,,145
4,56,2548,8,166,83,1,0,2,733,2989D3,9,4,702,8,98,,,,,,,,,,146
4,56,2548,9,167,103,2,0,2,733,2989D3,9,4,702,8,,,,,,,,,,,
4,56,2548,10,170,97,2,0,2,733,2989D3,9,4,702,8,,,,,,,,,,,
4,56,2549,1,174,111,2,0,2,708,3089F4,7,7,703,8,,,,,,,,,,,
4,56,2549,2,183,150,3,0,2,708,3089F4,7,7,703,8,46,122,159,,,,,,,,177
4,56,2549,3,143,56,1,0,2,708,3089F4,7,7,703,8,69,,,,,,,,,,124
4,56,2549,4,186,143,2,0,2,708,3089F4,7,7,703,8,81,142,,,,,,,,,179
4,56,2549,5,191,159,2,0,2,708,3089F4,7,7,703,8,110,146,,,,,,,,,161
4,56,2549,6,171,107,2,0,2,708,3089F4,7,7,703,8,,,,,,,,,,,
4,56,2549,7,161,85,1,0,2,708,3089F4,7,7,703,8,115,,,,,,,,,,139
4,56,2549,8,170,111,2,0,2,708,3089F4,7,7,703,8,,,,,,,,,,,
4,56,2549,9,180,124,2,0,2,708,3089F4,7,7,703,8,,,,,,,,,,,
4,56,2549,10,165,95,2,0,2,708,3089F4,7,7,703,8,44,107,,,,,,,,,145
4,56,2550,1,193,155,3,0,2,735,2989E2,7,7,704,8,67,130,158,,,,,,,,172
4,56,2550,2,174,121,2,0,2,735,2989E2,7,7,704,8,79,134,,,,,,,,,162
4,56,2550,3,180,118,2,0,2,735,2989E2,7,7,704,8,97,145,,,,,,,,,155
4,56,2550,4,168,110,2,0,2,735,2989E2,7,7,704,8,79,143,,,,,,,,,166
4,56,2550,5,191,176,2,0,2,735,2989E2,7,7,704,8,83,157,,,,,,,,,179
4,56,2550,6,180,125,2,0,2,735,2989E2,7,7,704,8,81,154,,,,,,,,,171
4,56,2550,7,198,174,3,0,2,735,2989E2,7,7,704,8,95,142,182,,,,,,,,198
4,56,2550,8,184,137,2,0,2,735,2989E2,7,7,704,8,69,151,,,,,,,,,177
4,56,2550,9,176,145,2,0,2,735,2989E2,7,7,704,8,112,151,,,,,,,,,170
4,56,2550,10,178,124,2,0,2,735,2989E2,7,7,704,8,84,142,,,,,,,,,155
4,56,2551,1,171,120,2,0,2,735,2989E4,7,7,705,8,,,,,,,,,,,
4,56,2551,2,175,111,40,0,2,735,2989E4,7,7,705,8,,,,,,,,,,,
4,56,2551,3,178,139,2,0,2,735,2989E4,7,7,705,8,75,137,,,,,,,,,156
4,56,2551,4,191,149,3,0,2,735,2989E4,7,7,705,8,54,103,144,,,,,,,,168
4,56,2551,5,170,124,2,0,2,735,2989E4,7,7,705,8,83,122,,,,,,,,,148
4,56,2551,6,176,111,2,0,2,735,2989E4,7,7,705,8,78,122,,,,,,,,,148
4,56,2551,7,185,139,3,0,2,735,2989E4,7,7,705,8,73,127,152,,,,,,,,162
4,56,2551,8,172,108,2,0,2,735,2989E4,7,7,705,8,75,137,,,,,,,,,154
4,56,2551,9,180,125,3,0,2,735,2989E4,7,7,705,8,55,110,134,,,,,,,,154
4,56,2551,10,167,105,1,0,2,735,2989E4,7,7,705,8,91,,,,,,,,,,138
4,56,2552,1,180,124,3,0,2,737,3088A4,8,6,706,8,68,117,151,,,,,,,,162
4,56,2552,2,172,106,2,0,2,737,3088A4,8,6,706,8,66,135,,,,,,,,,147
4,56,2552,3,170,95,2,0,2,737,3088A4,8,6,706,8,78,130,,,,,,,,,151
4,56,2552,4,160,75,1,0,2,737,3088A4,8,6,706,8,93,,,,,,,,,,133
4,56,2552,5,174,120,2,0,2,737,3088A4,8,6,706,8,84,128,,,,,,,,,145
4,56,2552,6,187,128,2,0,2,737,3088A4,8,6,706,8,111,142,,,,,,,,,162
4,56,2552,7,184,129,2,0,2,737,3088A4,8,6,706,8,110,137,,,,,,,,,151
4,56,2552,8,160,80,1,0,2,737,3088A4,8,6,706,8,104,,,,,,,,,,144
4,56,2552,9,211,205,4,0,2,737,3088A4,8,6,706,8,64,146,175,190,,,,,,,200
4,56,2552,10,163,92,1,0,2,737,3088A4,8,6,706,8,88,,,,,,,,,,133
4,56,2553,1,186,126,2,0,2,998,3088A4,8,6,707,8,58,143,,,,,,,,,150
4,56,2553,2,180,120,2,0,2,998,3088A4,8,6,707,8,73,138,,,,,,,,,157
4,56,2553,3,162,84,2,0,2,998,3088A4,8,6,707,8,69,126,,,,,,,,,146
4,56,2553,4,150,62,1,0,2,998,3088A4,8,6,707,8,96,,,,,,,,,,115
4,56,2553,5,149,59,1,0,2,998,3088A4,8,6,707,8,65,,,,,,,,,,134
4,56,2553,6,159,72,1,0,2,998,3088A4,8,6,707,8,119,,,,,,,,,,134
4,56,2553,7,155,66,1,0,2,998,3088A4,8,6,707,8,102,,,,,,,,,,132
4,56,2553,8,187,135,2,0,2,998,3088A4,8,6,707,8,72,134,,,,,,,,,156
4,56,2553,9,165,84,40,0,2,998,3088A4,8,6,707,8,,,,,,,,,,,
4,56,2553,10,160,74,1,0,2,998,3088A4,8,6,707,8,80,,,,,,,,,,119
4,56,2554,1,190,145,2,0,2,737,2988A5,10,15,708,8,79,149,,,,,,,,,183
4,56,2554,2,194,158,2,0,2,737,2988A5,10,15,708,8,87,147,,,,,,,,,177
4,56,2554,3,197,157,3,0,2,737,2988A5,10,15,708,8,58,122,148,,,,,,,,169
4,56,2554,4,193,164,2,0,2,737,2988A5,10,15,708,8,81,139,,,,,,,,,179
4,56,2554,5,207,178,3,0,2,737,2988A5,10,15,708,8,96,169,183,,,,,,,,196
4,56,2554,6,194,148,2,0,2,737,2988A5,10,15,708,8,85,126,,,,,,,,,146
4,56,2554,7,184,128,2,0,2,737,2988A5,10,15,708,8,,,,,,,,,,,
4,56,2554,8,195,162,2,0,2,737,2988A5,10,15,708,8,108,149,,,,,,,,,175
4,56,2554,9,185,145,2,0,2,737,2988A5,10,15,708,8,93,157,,,,,,,,,195
4,56,2554,10,203,169,3,0,2,737,2988A5,10,15,708,8,,,,,,,,,,,
4,56,2555,1,167,99,2,0,2,732,2989C5,10,15,709,8,104,145,,,,,,,,,157
4,56,2555,2,166,92,2,0,2,732,2989C5,10,15,709,8,,,,,,,,,,,
4,56,2555,3,158,78,2,0,2,732,2989C5,10,15,709,8,88,116,,,,,,,,,132
4,56,2555,4,184,138,2,0,2,732,2989C5,10,15,709,8,,,,,,,,,,,
4,56,2555,5,174,111,2,0,2,732,2989C5,10,15,709,8,,,,,,,,,,,
4,56,2555,6,174,114,2,0,2,732,2989C5,10,15,709,8,,,,,,,,,,,
4,56,2555,7,180,120,2,0,2,732,2989C5,10,15,709,8,103,132,,,,,,,,,149
4,56,2555,8,170,105,2,0,2,732,2989C5,10,15,709,8,,,,,,,,,,,
4,56,2555,9,168,104,2,0,2,732,2989C5,10,15,709,8,108,132,,,,,,,,,144
4,56,2555,10,172,111,2,0,2,732,2989C5,10,15,709,8,,,,,,,,,,,
4,56,2556,1,177,107,2,0,2,737,3088A4,7,16,710,8,99,151,,,,,,,,,167
4,56,2556,2,184,131,2,0,2,737,3088A4,7,16,710,8,83,133,,,,,,,,,147
4,56,2556,3,190,140,3,0,2,737,3088A4,7,16,710,8,69,115,153,,,,,,,,166
4,56,2556,4,184,140,2,0,2,737,3088A4,7,16,710,8,55,106,,,,,,,,,147
4,56,2556,5,186,134,3,0,2,737,3088A4,7,16,710,8,57,111,153,,,,,,,,164
4,56,2556,6,179,113,2,0,2,737,3088A4,7,16,710,8,86,152,,,,,,,,,164
4,56,2556,7,190,127,2,0,2,737,3088A4,7,16,710,8,100,158,,,,,,,,,168
4,56,2556,8,170,99,2,0,2,737,3088A4,7,16,710,8,57,128,,,,,,,,,144
4,56,2556,9,164,91,2,0,2,737,3088A4,7,16,710,8,80,116,,,,,,,,,136
4,56,2556,10,170,96,2,0,2,737,3088A4,7,16,710,8,53,112,,,,,,,,,137
4,56,2557,1,180,114,2,0,2,733,3088D5,7,16,711,8,104,143,,,,,,,,,163
