YEAR,PLANT,SCALENO,ID,LENGTH,WEIGHT,AGE,SPECIES,READER,VESSEL,LOCATION,MONTH,DAY,COLL,AREA,ring_1,ring_2,ring_3,ring_4,ring_5,ring_6,ring_7,ring_8,ring_9,ring_10,edge
11,56,3042,7,188,127,3,0,2,760,2988A2,6,3,1196,8,87,126,147,,,,,,,,151
11,56,3042,8,193,161,2,0,2,760,2988A2,6,3,1196,8,111,149,,,,,,,,,158
11,56,3042,9,197,157,40,0,2,760,2988A2,6,3,1196,8,,,,,,,,,,,
11,56,3042,10,182,135,2,0,2,760,2988A2,6,3,1196,8,92,149,,,,,,,,,158
11,56,3043,1,178,111,2,0,2,733,2988A2,6,4,1197,8,95,124,,,,,,,,,140
11,56,3043,2,184,124,2,0,2,733,2988A2,6,4,1197,8,85,125,,,,,,,,,136
11,56,3043,3,171,100,2,0,2,733,2988A2,6,4,1197,8,103,139,,,,,,,,,152
11,56,3043,4,181,118,2,0,2,733,2988A2,6,4,1197,8,100,139,,,,,,,,,154
11,56,3043,5,173,103,2,0,2,733,2988A2,6,4,1197,8,84,135,,,,,,,,,151
11,56,3043,6,173,110,2,0,2,733,2988A2,6,4,1197,8,95,130,,,,,,,,,142
11,56,3043,7,172,96,40,0,2,733,2988A2,6,4,1197,8,,,,,,,,,,,
11,56,3043,8,178,120,40,0,2,733,2988A2,6,4,1197,8,,,,,,,,,,,
11,56,3043,9,163,88,2,0,2,733,2988A2,6,4,1197,8,53,132,,,,,,,,,141
11,56,3043,10,161,83,40,0,2,733,2988A2,6,4,1197,8,,,,,,,,,,,
11,56,3044,1,182,113,2,0,2,685,2989F2,6,4,1198,8,70,120,,,,,,,,,127
11,56,3044,2,210,174,3,0,2,685,2989F2,6,4,1198,8,,,,,,,,,,,
11,56,3044,3,182,117,2,0,2,685,2989F2,6,4,1198,8,105,136,,,,,,,,,153
11,56,3044,4,164,90,2,0,2,685,2989F2,6,4,1198,8,90,127,,,,,,,,,141
11,56,3044,5,161,79,1,0,2,685,2989F2,6,4,1198,8,81,,,,,,,,,,121
11,56,3044,6,192,147,2,0,2,685,2989F2,6,4,1198,8,73,141,,,,,,,,,151
11,56,3044,7,158,79,1,0,2,685,2989F2,6,4,1198,8,105,,,,,,,,,,135
11,56,3044,8,183,124,2,0,2,685,2989F2,6,4,1198,8,84,132,,,,,,,,,147
11,56,3044,9,155,69,1,0,2,685,2989F2,6,4,1198,8,85,,,,,,,,,,133
11,56,3044,10,197,142,40,0,2,685,2989F2,6,4,1198,8,,,,,,,,,,,
11,56,3045,1,172,96,40,0,2,733,2988A2,6,4,1199,8,,,,,,,,,,,
11,56,3045,2,177,113,2,0,2,733,2988A2,6,4,1199,8,114,162,,,,,,,,,177
11,56,3045,3,173,106,40,0,2,733,2988A2,6,4,1199,8,,,,,,,,,,,
11,56,3045,4,164,96,2,0,2,733,2988A2,6,4,1199,8,85,131,,,,,,,,,146
11,56,3045,5,129,40,1,0,2,733,2988A2,6,4,1199,8,78,,,,,,,,,,120
11,56,3045,6,139,52,1,0,2,733,2988A2,6,4,1199,8,70,,,,,,,,,,108
11,56,3045,7,141,54,1,0,2,733,2988A2,6,4,1199,8,72,,,,,,,,,,108
11,56,3045,8,137,45,1,0,2,733,2988A2,6,4,1199,8,80,,,,,,,,,,110
11,56,3045,9,129,40,1,0,2,733,2988A2,6,4,1199,8,77,,,,,,,,,,116
11,56,3045,10,128,43,1,0,2,733,2988A2,6,4,1199,8,77,,,,,,,,,,101
11,56,3046,1,152,66,1,0,2,735,2989F2,6,4,1200,8,100,,,,,,,,,,129
11,56,3046,2,151,58,1,0,2,735,2989F2,6,4,1200,8,108,,,,,,,,,,130
11,56,3046,3,148,60,1,0,2,735,2989F2,6,4,1200,8,92,,,,,,,,,,128
11,56,3046,4,173,120,2,0,2,735,2989F2,6,4,1200,8,,,,,,,,,,,
11,56,3046,5,185,127,2,0,2,735,2989F2,6,4,1200,8,83,152,,,,,,,,,166
11,56,3046,6,132,43,1,0,2,735,2989F2,6,4,1200,8,68,,,,,,,,,,106
11,56,3046,7,164,85,1,0,2,735,2989F2,6,4,1200,8,85,,,,,,,,,,122
11,56,3046,8,138,51,1,0,2,735,2989F2,6,4,1200,8,67,,,,,,,,,,100
11,56,3046,9,150,65,1,0,2,735,2989F2,6,4,1200,8,98,,,,,,,,,,117
11,56,3046,10,139,51,1,0,2,735,2989F2,6,4,1200,8,107,,,,,,,,,,130
11,56,3047,1,181,127,2,0,2,732,2988B1,6,4,1201,8,85,143,,,,,,,,,156
11,56,3047,2,184,126,2,0,2,732,2988B1,6,4,1201,8,77,152,,,,,,,,,159
11,56,3047,3,178,116,2,0,2,732,2988B1,6,4,1201,8,81,154,,,,,,,,,163
11,56,3047,4,193,145,2,0,2,732,2988B1,6,4,1201,8,104,158,,,,,,,,,165
11,56,3047,5,184,132,40,0,2,732,2988B1,6,4,1201,8,,,,,,,,,,,
11,56,3047,6,187,122,2,0,2,732,2988B1,6,4,1201,8,,,,,,,,,,,
11,56,3047,7,186,126,2,0,2,732,2988B1,6,4,1201,8,,,,,,,,,,,
11,56,3047,8,188,132,2,0,2,732,2988B1,6,4,1201,8,,,,,,,,,,,
11,56,3047,9,191,136,2,0,2,732,2988B1,6,4,1201,8,109,148,,,,,,,,,163
11,56,3047,10,182,130,2,0,2,732,2988B1,6,4,1201,8,91,141,,,,,,,,,151
11,56,3048,1,182,123,40,0,2,726,2988A2,6,4,1202,8,,,,,,,,,,,
11,56,3048,2,196,155,40,0,2,726,2988A2,6,4,1202,8,,,,,,,,,,,
11,56,3048,3,178,115,2,0,2,726,2988A2,6,4,1202,8,103,126,,,,,,,,,139
11,56,3048,4,185,128,2,0,2,726,2988A2,6,4,1202,8,100,149,,,,,,,,,166
11,56,3048,5,159,74,1,0,2,726,2988A2,6,4,1202,8,93,,,,,,,,,,124
11,56,3048,6,158,75,1,0,2,726,2988A2,6,4,1202,8,97,,,,,,,,,,133
11,56,3048,7,174,97,40,0,2,726,2988A2,6,4,1202,8,,,,,,,,,,,
11,56,3048,8,184,127,2,0,2,726,2988A2,6,4,1202,8,94,139,,,,,,,,,162
11,56,3048,9,174,110,2,0,2,726,2988A2,6,4,1202,8,79,117,,,,,,,,,141
11,56,3048,10,185,126,2,0,2,726,2988A2,6,4,1202,8,109,151,,,,,,,,,163
11,56,3049,1,180,116,2,0,2,732,2988B1,6,4,1203,8,101,147,,,,,,,,,159
11,56,3049,2,193,147,3,0,2,732,2988B1,6,4,1203,8,75,122,144,,,,,,,,151
11,56,3049,3,187,142,2,0,2,732,2988B1,6,4,1203,8,66,147,,,,,,,,,168
11,56,3049,4,179,118,2,0,2,732,2988B1,6,4,1203,8,90,127,,,,,,,,,138
11,56,3049,5,182,121,2,0,2,732,2988B1,6,4,1203,8,86,131,,,,,,,,,145
11,56,3049,6,179,118,2,0,2,732,2988B1,6,4,1203,8,102,155,,,,,,,,,164
11,56,3049,7,180,103,2,0,2,732,2988B1,6,4,1203,8,106,160,,,,,,,,,163
11,56,3049,8,184,142,2,0,2,732,2988B1,6,4,1203,8,115,184,,,,,,,,,194
11,56,3049,9,168,91,2,0,2,732,2988B1,6,4,1203,8,,,,,,,,,,,
11,56,3049,10,178,113,2,0,2,732,2988B1,6,4,1203,8,76,119,,,,,,,,,140
11,56,3050,1,158,80,1,0,2,685,2988A2,6,4,1204,8,117,,,,,,,,,,140
11,56,3050,2,192,144,40,0,2,685,2988A2,6,4,1204,8,,,,,,,,,,,
11,56,3050,3,160,86,1,0,2,685,2988A2,6,4,1204,8,90,,,,,,,,,,131
11,56,3050,4,170,105,2,0,2,685,2988A2,6,4,1204,8,103,143,,,,,,,,,158
11,56,3050,5,170,88,2,0,2,685,2988A2,6,4,1204,8,69,146,,,,,,,,,164
11,56,3050,6,185,121,2,0,2,685,2988A2,6,4,1204,8,63,135,,,,,,,,,147
11,56,3050,7,159,80,40,0,2,685,2988A2,6,4,1204,8,,,,,,,,,,,
11,56,3050,8,149,66,1,0,2,685,2988A2,6,4,1204,8,89,,,,,,,,,,137
11,56,3050,9,168,90,1,0,2,685,2988A2,6,4,1204,8,122,,,,,,,,,,150
11,56,3050,10,140,57,1,0,2,685,2988A2,6,4,1204,8,89,,,,,,,,,,134
11,56,3051,1,154,72,1,0,2,726,2988B1,6,4,1205,8,94,,,,,,,,,,119
11,56,3051,2,173,107,2,0,2,726,2988B1,6,4,1205,8,,,,,,,,,,,
11,56,3051,3,162,89,1,0,2,726,2988B1,6,4,1205,8,99,,,,,,,,,,126
11,56,3051,4,163,85,1,0,2,726,2988B1,6,4,1205,8,85,,,,,,,,,,127
11,56,3051,5,178,115,2,0,2,726,2988B1,6,4,1205,8,66,142,,,,,,,,,151
