YEAR,PLANT,SCALENO,ID,LENGTH,WEIGHT,AGE,SPECIES,READER,VESSEL,LOCATION,MONTH,DAY,COLL,AREA,ring_1,ring_2,ring_3,ring_4,ring_5,ring_6,ring_7,ring_8,ring_9,ring_10,edge
2,56,2186,2,186,123,2,0,2,732,3088B6,7,12,347,8,97,139,,,,,,,,,148
2,56,2186,3,156,76,1,0,2,732,3088B6,7,12,347,8,113,,,,,,,,,,153
2,56,2186,4,163,84,1,0,2,732,3088B6,7,12,347,8,124,,,,,,,,,,145
2,56,2186,5,163,87,1,0,2,732,3088B6,7,12,347,8,116,,,,,,,,,,151
2,56,2186,6,168,94,2,0,2,732,3088B6,7,12,347,8,,,,,,,,,,,
2,56,2186,7,169,91,2,0,2,732,3088B6,7,12,347,8,,,,,,,,,,,
2,56,2186,8,158,78,1,0,2,732,3088B6,7,12,347,8,108,,,,,,,,,,135
2,56,2186,9,152,64,1,0,2,732,3088B6,7,12,347,8,108,,,,,,,,,,136
2,56,2186,10,157,69,1,0,2,732,3088B6,7,12,347,8,94,,,,,,,,,,133
2,56,2187,1,175,104,2,0,2,735,3089F5,6,7,348,8,64,126,,,,,,,,,158
2,56,2187,2,180,116,2,0,2,735,3089F5,6,7,348,8,84,148,,,,,,,,,162
2,56,2187,3,181,133,2,0,2,735,3089F5,6,7,348,8,,,,,,,,,,,
2,56,2187,4,205,183,3,0,2,735,3089F5,6,7,348,8,85,158,177,,,,,,,,184
2,56,2187,5,187,127,2,0,2,735,3089F5,6,7,348,8,118,160,,,,,,,,,168
2,56,2187,6,170,91,2,0,2,735,3089F5,6,7,348,8,84,111,,,,,,,,,144
2,56,2187,7,174,101,2,0,2,735,3089F5,6,7,348,8,,,,,,,,,,,
2,56,2187,8,174,104,2,0,2,735,3089F5,6,7,348,8,79,131,,,,,,,,,144
2,56,2187,9,168,100,2,0,2,735,3089F5,6,7,348,8,80,151,,,,,,,,,165
2,56,2187,10,174,105,2,0,2,735,3089F5,6,7,348,8,,,,,,,,,,,
2,56,2188,1,201,135,2,0,2,737,3088D4,6,7,349,8,113,152,,,,,,,,,179
2,56,2188,2,196,136,2,0,2,737,3088D4,6,7,349,8,131,178,,,,,,,,,184
2,56,2188,3,196,131,40,0,2,737,3088D4,6,7,349,8,,,,,,,,,,,
2,56,2188,4,166,75,1,0,2,737,3088D4,6,7,349,8,,,,,,,,,,,
2,56,2188,5,181,112,2,0,2,737,3088D4,6,7,349,8,104,135,,,,,,,,,149
2,56,2188,6,197,125,2,0,2,737,3088D4,6,7,349,8,,,,,,,,,,,
2,56,2188,7,189,134,40,0,2,737,3088D4,6,7,349,8,,,,,,,,,,,
2,56,2188,8,188,114,2,0,2,737,3088D4,6,7,349,8,104,161,,,,,,,,,173
2,56,2188,9,170,89,40,0,2,737,3088D4,6,7,349,8,,,,,,,,,,,
2,56,2188,10,191,114,3,0,2,737,3088D4,6,7,349,8,71,127,150,,,,,,,,160
2,56,2189,1,217,205,3,0,2,708,3089F6,6,7,350,8,112,163,180,,,,,,,,184
2,56,2189,2,194,148,2,0,2,708,3089F6,6,7,350,8,,,,,,,,,,,
2,56,2189,3,175,111,2,0,2,708,3089F6,6,7,350,8,89,118,,,,,,,,,156
2,56,2189,4,181,120,2,0,2,708,3089F6,6,7,350,8,,,,,,,,,,,
2,56,2189,5,180,119,2,0,2,708,3089F6,6,7,350,8,71,121,,,,,,,,,145
2,56,2189,6,184,127,2,0,2,708,3089F6,6,7,350,8,70,132,,,,,,,,,164
2,56,2189,7,174,110,2,0,2,708,3089F6,6,7,350,8,71,128,,,,,,,,,141
2,56,2189,8,182,132,40,0,2,708,3089F6,6,7,350,8,,,,,,,,,,,
2,56,2189,9,184,116,2,0,2,708,3089F6,6,7,350,8,80,140,,,,,,,,,157
2,56,2189,10,191,136,2,0,2,708,3089F6,6,7,350,8,86,137,,,,,,,,,153
2,56,2190,1,188,147,2,0,2,678,3089F6,6,7,351,8,,,,,,,,,,,
2,56,2190,2,179,118,2,0,2,678,3089F6,6,7,351,8,,,,,,,,,,,
2,56,2190,3,178,120,2,0,2,678,3089F6,6,7,351,8,,,,,,,,,,,
2,56,2190,4,194,151,2,0,2,678,3089F6,6,7,351,8,108,162,,,,,,,,,170
2,56,2190,5,196,180,3,0,2,678,3089F6,6,7,351,8,69,112,136,,,,,,,,151
2,56,2190,6,183,134,2,0,2,678,3089F6,6,7,351,8,,,,,,,,,,,
2,56,2190,7,192,149,2,0,2,678,3089F6,6,7,351,8,112,173,,,,,,,,,184
2,56,2190,8,189,135,2,0,2,678,3089F6,6,7,351,8,97,163,,,,,,,,,175
2,56,2190,9,185,130,2,0,2,678,3089F6,6,7,351,8,132,168,,,,,,,,,180
2,56,2190,10,176,112,2,0,2,678,3089F6,6,7,351,8,,,,,,,,,,,
2,56,2191,1,174,93,2,0,2,708,2989E1,8,2,352,8,,,,,,,,,,,
2,56,2191,2,180,114,2,0,2,708,2989E1,8,2,352,8,,,,,,,,,,,
2,56,2191,3,172,95,1,0,2,708,2989E1,8,2,352,8,77,,,,,,,,,,131
2,56,2191,4,209,190,3,0,2,708,2989E1,8,2,352,8,83,134,184,,,,,,,,198
2,56,2191,5,191,117,3,0,2,708,2989E1,8,2,352,8,79,150,161,,,,,,,,169
2,56,2191,6,155,73,1,0,2,708,2989E1,8,2,352,8,75,,,,,,,,,,145
2,56,2191,7,173,97,2,0,2,708,2989E1,8,2,352,8,,,,,,,,,,,
2,56,2191,8,163,85,1,0,2,708,2989E1,8,2,352,8,91,,,,,,,,,,136
2,56,2191,9,182,114,40,0,2,708,2989E1,8,2,352,8,,,,,,,,,,,
2,56,2191,10,192,145,2,0,2,708,2989E1,8,2,352,8,98,165,,,,,,,,,189
2,56,2192,1,170,89,1,0,2,737,2989E2,8,2,353,8,105,,,,,,,,,,151
2,56,2192,2,163,90,1,0,2,737,2989E2,8,2,353,8,92,,,,,,,,,,147
2,56,2192,3,186,141,2,0,2,737,2989E2,8,2,353,8,76,126,,,,,,,,,147
2,56,2192,4,170,99,1,0,2,737,2989E2,8,2,353,8,99,,,,,,,,,,153
2,56,2192,5,187,133,2,0,2,737,2989E2,8,2,353,8,93,140,,,,,,,,,173
2,56,2192,6,179,119,2,0,2,737,2989E2,8,2,353,8,,,,,,,,,,,
2,56,2192,7,190,140,40,0,2,737,2989E2,8,2,353,8,,,,,,,,,,,
2,56,2192,8,164,81,2,0,2,737,2989E2,8,2,353,8,82,104,,,,,,,,,125
2,56,2192,9,159,78,1,0,2,737,2989E2,8,2,353,8,73,,,,,,,,,,132
2,56,2192,10,167,83,1,0,2,737,2989E2,8,2,353,8,98,,,,,,,,,,144
2,56,2193,1,197,153,2,0,2,735,2989E1,8,2,354,8,124,178,,,,,,,,,193
2,56,2193,2,197,164,2,0,2,735,2989E1,8,2,354,8,,,,,,,,,,,
2,56,2193,3,195,144,2,0,2,735,2989E1,8,2,354,8,100,138,,,,,,,,,157
2,56,2193,4,197,153,3,0,2,735,2989E1,8,2,354,8,73,129,152,,,,,,,,163
2,56,2193,5,161,69,1,0,2,735,2989E1,8,2,354,8,98,,,,,,,,,,134
2,56,2193,6,182,113,2,0,2,735,2989E1,8,2,354,8,,,,,,,,,,,
2,56,2193,7,181,120,2,0,2,735,2989E1,8,2,354,8,,,,,,,,,,,
2,56,2193,8,191,149,2,0,2,735,2989E1,8,2,354,8,89,156,,,,,,,,,169
2,56,2193,9,189,136,2,0,2,735,2989E1,8,2,354,8,,,,,,,,,,,
2,56,2193,10,206,172,3,0,2,735,2989E1,8,2,354,8,87,160,171,,,,,,,,176
2,56,2194,1,151,67,1,0,2,678,2988A5,8,21,355,8,74,,,,,,,,,,111
2,56,2194,2,166,87,1,0,2,678,2988A5,8,21,355,8,93,,,,,,,,,,139
2,56,2194,3,166,85,1,0,2,678,2988A5,8,21,355,8,92,,,,,,,,,,136
2,56,2194,4,158,77,1,0,2,678,2988A5,8,21,355,8,68,,,,,,,,,,150
2,56,2194,5,154,68,1,0,2,678,2988A5,8,21,355,8,67,,,,,,,,,,123
2,56,2194,6,154,65,1,0,2,678,2988A5,8,21,355,8,83,,,,,,,,,,120
2,56,2194,7,153,72,1,0,2,678,2988A5,8,21,355,8,71,,,,,,,,,,142
2,56,2194,8,159,74,1,0,2,678,2988A5,8,21,355,8,111,,,,,,,,,,155
2,56,2194,9,158,79,1,0,2,678,2988A5,8,21,355,8,76,,,,,,,,,,139
2,56,2194,10,156,76,1,0,2,678,2988A5,8,21,355,8,89,,,,,,,,,,134
2,56,2195,1,206,176,3,0,2,610,3089F6,6,21,356,8,,,,,,,,,,,
2,56,2195,2,203,175,2,0,2,610,3089F6,6,21,356,8,103,158,,,,,,,,,176
2,56,2195,3,198,161,3,0,2,610,3089F6,6,21,356,8,96,129,147,,,,,,,,162
2,56,2195,4,178,111,2,0,2,610,3089F6,6,21,356,8,92,134,,,,,,,,,155
2,56,2195,5,181,126,2,0,2,610,3089F6,6,21,356,8,70,128,,,,,,,,,151
2,56,2195,6,184,147,2,0,2,610,3089F6,6,21,356,8,144,163,,,,,,,,,174
2,56,2195,7,197,169,3,0,2,610,3089F6,6,21,356,8,70,132,171,,,,,,,,187
2,56,2195,8,204,166,2,0,2,610,3089F6,6,21,356,8,114,152,,,,,,,,,170
2,56,2195,9,187,146,2,0,2,610,3089F6,6,21,356,8,95,139,,,,,,,,,163
2,56,2195,10,172,107,30,0,2,610,3089F6,6,21,356,8,,,,,,,,,,,
2,56,2196,1,188,134,2,0,2,735,3089F5,8,16,357,8,87,132,,,,,,,,,158
2,56,2196,2,163,82,1,0,2,735,3089F5,8,16,357,8,91,,,,,,,,,,129
2,56,2196,3,166,84,1,0,2,735,3089F5,8,16,357,8,72,,,,,,,,,,126
2,56,2196,4,182,133,40,0,2,735,3089F5,8,16,357,8,,,,,,,,,,,
2,56,2196,5,161,80,1,0,2,735,3089F5,8,16,357,8,77,,,,,,,,,,134
2,56,2196,6,191,130,2,0,2,735,3089F5,8,16,357,8,81,122,,,,,,,,,147
2,56,2196,7,168,93,1,0,2,735,3089F5,8,16,357,8,100,,,,,,,,,,128
2,56,2196,8,189,133,2,0,2,735,3089F5,8,16,357,8,71,141,,,,,,,,,156
2,56,2196,9,187,130,2,0,2,735,3089F5,8,16,357,8,86,136,,,,,,,,,168
2,56,2196,10,173,106,1,0,2,735,3089F5,8,16,357,8,116,,,,,,,,,,154
2,56,2197,1,172,93,1,0,2,732,3088A4,8,23,358,8,110,,,,,,,,,,152
2,56,2197,2,189,136,2,0,2,732,3088A4,8,23,358,8,95,150,,,,,,,,,166
2,56,2197,3,186,136,2,0,2,732,3088A4,8,23,358,8,89,129,,,,,,,,,149
2,56,2197,4,157,75,1,0,2,732,3088A4,8,23,358,8,94,,,,,,,,,,137
2,56,2197,5,170,92,40,0,2,732,3088A4,8,23,358,8,,,,,,,,,,,
2,56,2197,6,177,101,2,0,2,732,3088A4,8,23,358,8,75,115,,,,,,,,,142
2,56,2197,7,175,104,40,0,2,732,3088A4,8,23,358,8,,,,,,,,,,,
2,56,2197,8,170,100,2,0,2,732,3088A4,8,23,358,8,,,,,,,,,,,
2,56,2197,9,193,146,2,0,2,732,3088A4,8,23,358,8,96,134,,,,,,,,,163
2,56,2197,10,176,103,2,0,2,732,3088A4,8,23,358,8,,,,,,,,,,,
2,56,2198,1,161,78,1,0,2,678,2989E4,8,23,359,8,100,,,,,,,,,,137
2,56,2198,2,171,103,1,0,2,678,2989E4,8,23,359,8,89,,,,,,,,,,154
2,56,2198,3,190,130,2,0,2,678,2989E4,8,23,359,8,117,158,,,,,,,,,176
2,56,2198,4,207,175,3,0,2,678,2989E4,8,23,359,8,90,138,167,,,,,,,,175
2,56,2198,5,186,136,2,0,2,678,2989E4,8,23,359,8,96,151,,,,,,,,,167
2,56,2198,6,180,109,2,0,2,678,2989E4,8,23,359,8,,,,,,,,,,,
2,56,2198,7,184,130,2,0,2,678,2989E4,8,23,359,8,85,133,,,,,,,,,159
2,56,2198,8,164,91,1,0,2,678,2989E4,8,23,359,8,88,,,,,,,,,,145
2,56,2198,9,168,93,1,0,2,678,2989E4,8,23,359,8,87,,,,,,,,,,140
2,56,2198,10,209,178,3,0,2,678,2989E4,8,23,359,8,86,166,189,,,,,,,,203
2,56,2199,1,173,96,2,0,2,678,3089F4,8,16,360,8,,,,,,,,,,,
2,56,2199,2,165,84,1,0,2,678,3089F4,8,16,360,8,85,,,,,,,,,,137
2,56,2199,3,181,124,2,0,2,678,3089F4,8,16,360,8,83,127,,,,,,,,,162
2,56,2199,4,157,80,1,0,2,678,3089F4,8,16,360,8,80,,,,,,,,,,116
2,56,2199,5,196,155,40,0,2,678,3089F4,8,16,360,8,,,,,,,,,,,
2,56,2199,6,158,78,1,0,2,678,3089F4,8,16,360,8,88,,,,,,,,,,132
2,56,2199,7,163,89,2,0,2,678,3089F4,8,16,360,8,70,112,,,,,,,,,134
2,56,2199,8,156,71,1,0,2,678,3089F4,8,16,360,8,76,,,,,,,,,,130
2,56,2199,9,179,114,2,0,2,678,3089F4,8,16,360,8,78,121,,,,,,,,,150
2,56,2199,10,158,80,1,0,2,678,3089F4,8,16,360,8,102,,,,,,,,,,137
2,56,2200,1,157,77,1,0,2,733,3089F4,8,23,361,8,98,,,,,,,,,,138
2,56,2200,2,152,63,1,0,2,733,3089F4,8,23,361,8,91,,,,,,,,,,130
2,56,2200,3,189,126,2,0,2,733,3089F4,8,23,361,8,57,133,,,,,,,,,143
2,56,2200,4,153,65,1,0,2,733,3089F4,8,23,361,8,89,,,,,,,,,,124
2,56,2200,5,152,70,1,0,2,733,3089F4,8,23,361,8,75,,,,,,,,,,130
2,56,2200,6,187,126,2,0,2,733,3089F4,8,23,361,8,77,140,,,,,,,,,150
2,56,2200,7,162,79,1,0,2,733,3089F4,8,23,361,8,76,,,,,,,,,,122
2,56,2200,8,172,101,1,0,2,733,3089F4,8,23,361,8,91,,,,,,,,,,155
2,56,2200,9,185,127,2,0,2,733,3089F4,8,23,361,8,,,,,,,,,,,
2,56,2200,10,160,78,1,0,2,733,3089F4,8,23,361,8,101,,,,,,,,,,139
2,56,2201,1,200,162,3,0,2,737,2989E4,8,23,362,8,91,157,176,,,,,,,,185
2,56,2201,2,197,150,2,0,2,737,2989E4,8,23,362,8,105,156,,,,,,,,,169
2,56,2201,3,194,149,2,0,2,737,2989E4,8,23,362,8,119,150,,,,,,,,,176
2,56,2201,4,182,119,2,0,2,737,2989E4,8,23,362,8,110,141,,,,,,,,,161
2,56,2201,5,168,93,1,0,2,737,2989E4,8,23,362,8,85,,,,,,,,,,147
2,56,2201,6,180,129,2,0,2,737,2989E4,8,23,362,8,,,,,,,,,,,
2,56,2201,7,193,144,2,0,2,737,2989E4,8,23,362,8,86,152,,,,,,,,,186
2,56,2201,8,186,143,2,0,2,737,2989E4,8,23,362,8,101,153,,,,,,,,,163
2,56,2201,9,180,114,2,0,2,737,2989E4,8,23,362,8,,,,,,,,,,,
2,56,2201,10,193,140,2,0,2,737,2989E4,8,23,362,8,85,137,,,,,,,,,147
2,56,2202,1,178,114,2,0,2,732,3089F6,7,2,363,8,,,,,,,,,,,
2,56,2202,2,206,175,3,0,2,732,3089F6,7,2,363,8,,,,,,,,,,,
2,56,2202,3,180,117,2,0,2,732,3089F6,7,2,363,8,76,140,,,,,,,,,157
2,56,2202,4,185,121,2,0,2,732,3089F6,7,2,363,8,101,147,,,,,,,,,161
2,56,2202,5,176,103,2,0,2,732,3089F6,7,2,363,8,,,,,,,,,,,
2,56,2202,6,188,123,40,0,2,732,3089F6,7,2,363,8,,,,,,,,,,,
2,56,2202,7,164,94,1,0,2,732,3089F6,7,2,363,8,103,,,,,,,,,,150
2,56,2202,8,192,131,2,0,2,732,3089F6,7,2,363,8,110,157,,,,,,,,,171
2,56,2202,9,163,80,1,0,2,732,3089F6,7,2,363,8,119,,,,,,,,,,160
2,56,2202,10,170,103,2,0,2,732,3089F6,7,2,363,8,52,119,,,,,,,,,156
2,56,2203,1,179,105,2,0,2,732,3088E5,7,3,364,8,48,108,,,,,,,,,126
2,56,2203,2,172,92,40,0,2,732,3088E5,7,3,364,8,,,,,,,,,,,
2,56,2203,3,183,95,2,0,2,732,3088E5,7,3,364,8,75,139,,,,,,,,,156
2,56,2203,4,167,81,2,0,2,732,3088E5,7,3,364,8,113,144,,,,,,,,,157
2,56,2203,5,176,91,2,0,2,732,3088E5,7,3,364,8,74,140,,,,,,,,,148
2,56,2203,6,184,117,2,0,2,732,3088E5,7,3,364,8,133,162,,,,,,,,,175
2,56,2203,7,180,105,2,0,2,732,3088E5,7,3,364,8,94,137,,,,,,,,,154
2,56,2203,8,161,78,1,0,2,732,3088E5,7,3,364,8,95,,,,,,,,,,152
2,56,2203,9,195,142,2,0,2,732,3088E5,7,3,364,8,99,158,,,,,,,,,179
2,56,2203,10,162,70,1,0,2,732,3088E5,7,3,364,8,111,,,,,,,,,,136
2,56,2204,1,195,149,2,0,2,737,3089F4,7,3,365,8,128,153,,,,,,,,,166
2,56,2204,2,170,106,1,0,2,737,3089F4,7,3,365,8,81,,,,,,,,,,140
2,56,2204,3,172,102,1,0,2,737,3089F4,7,3,365,8,88,,,,,,,,,,134
2,56,2204,4,161,85,1,0,2,737,3089F4,7,3,365,8,100,,,,,,,,,,128
2,56,2204,5,178,115,2,0,2,737,3089F4,7,3,365,8,76,124,,,,,,,,,149
2,56,2204,6,186,132,2,0,2,737,3089F4,7,3,365,8,,,,,,,,,,,
2,56,2204,7,190,131,40,0,2,737,3089F4,7,3,365,8,,,,,,,,,,,
2,56,2204,8,179,117,1,0,2,737,3089F4,7,3,365,8,88,,,,,,,,,,144
2,56,2204,9,168,97,1,0,2,737,3089F4,7,3,365,8,99,,,,,,,,,,154
2,56,2204,10,169,100,1,0,2,737,3089F4,7,3,365,8,89,,,,,,,,,,128
