YEAR,PLANT,SCALENO,ID,LENGTH,WEIGHT,AGE,SPECIES,READER,VESSEL,LOCATION,MONTH,DAY,COLL,AREA,ring_1,ring_2,ring_3,ring_4,ring_5,ring_6,ring_7,ring_8,ring_9,ring_10,edge
8,56,2757,6,180,124,2,0,2,735,3088C4,5,20,911,8,78,142,,,,,,,,,154
8,56,2757,7,177,123,2,0,2,735,3088C4,5,20,911,8,71,115,,,,,,,,,140
8,56,2757,8,185,147,2,0,2,735,3088C4,5,20,911,8,103,148,,,,,,,,,163
8,56,2757,9,172,110,2,0,2,735,3088C4,5,20,911,8,87,125,,,,,,,,,150
8,56,2757,10,200,166,4,0,2,735,3088C4,5,20,911,8,63,141,153,170,,,,,,,176
8,56,2758,1,182,104,2,0,2,726,2989E1,5,22,912,8,86,127,,,,,,,,,138
8,56,2758,2,180,124,2,0,2,726,2989E1,5,22,912,8,86,146,,,,,,,,,166
8,56,2758,3,183,117,2,0,2,726,2989E1,5,22,912,8,85,130,,,,,,,,,138
8,56,2758,4,186,126,2,0,2,726,2989E1,5,22,912,8,108,122,,,,,,,,,136
8,56,2758,5,175,126,2,0,2,726,2989E1,5,22,912,8,89,166,,,,,,,,,174
8,56,2758,6,175,109,40,0,2,726,2989E1,5,22,912,8,,,,,,,,,,,
8,56,2758,7,175,118,2,0,2,726,2989E1,5,22,912,8,64,126,,,,,,,,,139
8,56,2758,8,185,131,40,0,2,726,2989E1,5,22,912,8,,,,,,,,,,,
8,56,2758,9,181,128,2,0,2,726,2989E1,5,22,912,8,85,140,,,,,,,,,151
8,56,2758,10,180,129,2,0,2,726,2989E1,5,22,912,8,90,132,,,,,,,,,151
8,56,2759,1,198,131,40,0,2,735,2989E3,5,22,913,8,,,,,,,,,,,
8,56,2759,2,178,100,40,0,2,735,2989E3,5,22,913,8,,,,,,,,,,,
8,56,2759,3,182,106,40,0,2,735,2989E3,5,22,913,8,,,,,,,,,,,
8,56,2759,4,194,138,40,0,2,735,2989E3,5,22,913,8,,,,,,,,,,,
8,56,2759,5,176,101,40,0,2,735,2989E3,5,22,913,8,,,,,,,,,,,
8,56,2759,6,142,56,40,0,2,735,2989E3,5,22,913,8,,,,,,,,,,,
8,56,2759,7,147,53,40,0,2,735,2989E3,5,22,913,8,,,,,,,,,,,
8,56,2759,8,172,90,40,0,2,735,2989E3,5,22,913,8,,,,,,,,,,,
8,56,2759,9,183,118,40,0,2,735,2989E3,5,22,913,8,,,,,,,,,,,
8,56,2759,10,190,119,40,0,2,735,2989E3,5,22,913,8,,,,,,,,,,,
8,56,2760,1,183,114,2,0,2,678,0000A1,5,22,914,8,100,142,,,,,,,,,153
8,56,2760,2,190,147,2,0,2,678,0000A1,5,22,914,8,88,150,,,,,,,,,160
8,56,2760,3,151,72,1,0,2,678,0000A1,5,22,914,8,67,,,,,,,,,,117
8,56,2760,4,187,129,2,0,2,678,0000A1,5,22,914,8,80,139,,,,,,,,,154
8,56,2760,5,170,104,2,0,2,678,0000A1,5,22,914,8,71,124,,,,,,,,,155
8,56,2760,6,147,64,1,0,2,678,0000A1,5,22,914,8,109,,,,,,,,,,139
8,56,2760,7,192,142,2,0,2,678,0000A1,5,22,914,8,71,146,,,,,,,,,161
8,56,2760,8,155,73,1,0,2,678,0000A1,5,22,914,8,69,,,,,,,,,,134
8,56,2760,9,155,73,1,0,2,678,0000A1,5,22,914,8,95,,,,,,,,,,137
8,56,2760,10,158,83,1,0,2,678,0000A1,5,22,914,8,91,,,,,,,,,,129
8,56,2761,1,178,109,2,0,2,732,0000A1,5,22,915,8,79,132,,,,,,,,,144
8,56,2761,2,178,122,2,0,2,732,0000A1,5,22,915,8,92,151,,,,,,,,,160
8,56,2761,3,178,120,2,0,2,732,0000A1,5,22,915,8,81,148,,,,,,,,,161
8,56,2761,4,162,84,40,0,2,732,0000A1,5,22,915,8,,,,,,,,,,,
8,56,2761,5,181,117,2,0,2,732,0000A1,5,22,915,8,89,145,,,,,,,,,154
8,56,2761,6,186,137,2,0,2,732,0000A1,5,22,915,8,104,151,,,,,,,,,164
8,56,2761,7,178,106,2,0,2,732,0000A1,5,22,915,8,115,146,,,,,,,,,150
8,56,2761,8,167,90,2,0,2,732,0000A1,5,22,915,8,,,,,,,,,,,
8,56,2761,9,158,79,1,0,2,732,0000A1,5,22,915,8,105,,,,,,,,,,116
8,56,2761,10,185,141,2,0,2,732,0000A1,5,22,915,8,83,167,,,,,,,,,173
8,56,2762,1,173,113,2,0,2,732,3089F6,5,23,916,8,,,,,,,,,,,
8,56,2762,2,175,110,2,0,2,732,3089F6,5,23,916,8,78,140,,,,,,,,,154
8,56,2762,3,172,105,2,0,2,732,3089F6,5,23,916,8,70,106,,,,,,,,,120
8,56,2762,4,171,101,2,0,2,732,3089F6,5,23,916,8,,,,,,,,,,,
8,56,2762,5,175,109,2,0,2,732,3089F6,5,23,916,8,71,119,,,,,,,,,135
8,56,2762,6,175,116,2,0,2,732,3089F6,5,23,916,8,,,,,,,,,,,
8,56,2762,7,171,100,2,0,2,732,3089F6,5,23,916,8,82,123,,,,,,,,,136
8,56,2762,8,170,104,2,0,2,732,3089F6,5,23,916,8,70,132,,,,,,,,,146
8,56,2762,9,172,114,2,0,2,732,3089F6,5,23,916,8,85,140,,,,,,,,,156
8,56,2762,10,181,125,40,0,2,732,3089F6,5,23,916,8,,,,,,,,,,,
8,56,2763,1,178,109,2,0,2,733,3089F6,5,23,917,8,82,132,,,,,,,,,142
8,56,2763,2,170,98,2,0,2,733,3089F6,5,23,917,8,76,105,,,,,,,,,124
8,56,2763,3,179,101,2,0,2,733,3089F6,5,23,917,8,107,131,,,,,,,,,152
8,56,2763,4,179,103,2,0,2,733,3089F6,5,23,917,8,72,120,,,,,,,,,138
8,56,2763,5,162,81,40,0,2,733,3089F6,5,23,917,8,,,,,,,,,,,
8,56,2763,6,165,80,2,0,2,733,3089F6,5,23,917,8,,,,,,,,,,,
8,56,2763,7,170,78,40,0,2,733,3089F6,5,23,917,8,,,,,,,,,,,
8,56,2763,8,176,102,2,0,2,733,3089F6,5,23,917,8,,,,,,,,,,,
8,56,2763,9,177,92,2,0,2,733,3089F6,5,23,917,8,,,,,,,,,,,
8,56,2763,10,176,99,2,0,2,733,3089F6,5,23,917,8,65,122,,,,,,,,,148
8,56,2764,1,171,101,2,0,2,735,3089F6,5,23,918,8,71,119,,,,,,,,,134
8,56,2764,2,184,138,2,0,2,735,3089F6,5,23,918,8,96,129,,,,,,,,,138
8,56,2764,3,165,92,40,0,2,735,3089F6,5,23,918,8,,,,,,,,,,,
8,56,2764,4,160,90,40,0,2,735,3089F6,5,23,918,8,,,,,,,,,,,
8,56,2764,5,163,86,40,0,2,735,3089F6,5,23,918,8,,,,,,,,,,,
8,56,2764,6,169,105,2,0,2,735,3089F6,5,23,918,8,84,115,,,,,,,,,131
8,56,2764,7,164,84,2,0,2,735,3089F6,5,23,918,8,61,126,,,,,,,,,139
8,56,2764,8,171,96,2,0,2,735,3089F6,5,23,918,8,77,158,,,,,,,,,170
8,56,2764,9,167,92,2,0,2,735,3089F6,5,23,918,8,48,122,,,,,,,,,141
8,56,2764,10,163,95,40,0,2,735,3089F6,5,23,918,8,,,,,,,,,,,
8,56,2765,1,161,78,2,0,2,708,3089F6,5,23,919,8,,,,,,,,,,,
8,56,2765,2,166,84,40,0,2,708,3089F6,5,23,919,8,,,,,,,,,,,
8,56,2765,3,163,92,40,0,2,708,3089F6,5,23,919,8,,,,,,,,,,,
8,56,2765,4,176,102,40,0,2,708,3089F6,5,23,919,8,,,,,,,,,,,
8,56,2765,5,164,87,40,0,2,708,3089F6,5,23,919,8,,,,,,,,,,,
8,56,2765,6,157,78,1,0,2,708,3089F6,5,23,919,8,113,,,,,,,,,,144
8,56,2765,7,168,101,40,0,2,708,3089F6,5,23,919,8,,,,,,,,,,,
8,56,2765,8,171,95,2,0,2,708,3089F6,5,23,919,8,65,110,,,,,,,,,123
8,56,2765,9,156,79,1,0,2,708,3089F6,5,23,919,8,106,,,,,,,,,,139
8,56,2765,10,159,75,1,0,2,708,3089F6,5,23,919,8,105,,,,,,,,,,127
8,56,2766,1,183,101,40,0,2,685,3989F6,5,23,920,8,,,,,,,,,,,
8,56,2766,2,181,122,2,0,2,685,3989F6,5,23,920,8,90,154,,,,,,,,,173
8,56,2766,3,175,95,2,0,2,685,3989F6,5,23,920,8,88,149,,,,,,,,,159
8,56,2766,4,186,118,2,0,2,685,3989F6,5,23,920,8,93,137,,,,,,,,,150
8,56,2766,5,180,115,40,0,2,685,3989F6,5,23,920,8,,,,,,,,,,,
8,56,2766,6,186,135,2,0,2,685,3989F6,5,23,920,8,103,155,,,,,,,,,163
8,56,2766,7,156,81,40,0,2,685,3989F6,5,23,920,8,,,,,,,,,,,
8,56,2766,8,201,161,2,0,2,685,3989F6,5,23,920,8,131,173,,,,,,,,,178
8,56,2766,9,194,147,40,0,2,685,3989F6,5,23,920,8,,,,,,,,,,,
8,56,2766,10,208,180,3,0,2,685,3989F6,5,23,920,8,95,150,167,,,,,,,,177
8,56,2767,1,175,102,2,0,2,678,3089F6,5,23,921,8,,,,,,,,,,,
8,56,2767,2,182,129,40,0,2,678,3089F6,5,23,921,8,,,,,,,,,,,
8,56,2767,3,182,120,2,0,2,678,3089F6,5,23,921,8,82,138,,,,,,,,,146
8,56,2767,4,168,95,40,0,2,678,3089F6,5,23,921,8,,,,,,,,,,,
8,56,2767,5,173,103,2,0,2,678,3089F6,5,23,921,8,78,137,,,,,,,,,146
8,56,2767,6,168,97,2,0,2,678,3089F6,5,23,921,8,49,119,,,,,,,,,134
8,56,2767,7,160,85,2,0,2,678,3089F6,5,23,921,8,67,113,,,,,,,,,143
8,56,2767,8,179,119,2,0,2,678,3089F6,5,23,921,8,104,183,,,,,,,,,195
8,56,2767,9,182,117,2,0,2,678,3089F6,5,23,921,8,68,135,,,,,,,,,147
8,56,2767,10,177,114,2,0,2,678,3089F6,5,23,921,8,81,123,,,,,,,,,138
8,56,2768,1,187,140,2,0,2,678,0000A1,5,27,922,8,97,131,,,,,,,,,143
8,56,2768,2,175,109,2,0,2,678,0000A1,5,27,922,8,73,129,,,,,,,,,138
8,56,2768,3,202,163,4,0,2,678,0000A1,5,27,922,8,62,123,152,158,,,,,,,164
8,56,2768,4,181,133,2,0,2,678,0000A1,5,27,922,8,59,137,,,,,,,,,150
8,56,2768,5,190,144,2,0,2,678,0000A1,5,27,922,8,124,158,,,,,,,,,168
8,56,2768,6,189,136,2,0,2,678,0000A1,5,27,922,8,111,157,,,,,,,,,162
8,56,2768,7,183,129,2,0,2,678,0000A1,5,27,922,8,74,142,,,,,,,,,157
8,56,2768,8,175,113,2,0,2,678,0000A1,5,27,922,8,86,165,,,,,,,,,185
8,56,2768,9,179,116,2,0,2,678,0000A1,5,27,922,8,90,145,,,,,,,,,164
8,56,2768,10,183,129,2,0,2,678,0000A1,5,27,922,8,91,127,,,,,,,,,138
8,56,2769,1,170,103,40,0,2,708,3088A4,5,30,923,8,,,,,,,,,,,
8,56,2769,2,184,127,2,0,2,708,3088A4,5,30,923,8,80,134,,,,,,,,,153
8,56,2769,3,170,101,2,0,2,708,3088A4,5,30,923,8,77,131,,,,,,,,,153
8,56,2769,4,178,114,3,0,2,708,3088A4,5,30,923,8,79,126,134,,,,,,,,143
8,56,2769,5,176,125,2,0,2,708,3088A4,5,30,923,8,78,130,,,,,,,,,147
8,56,2769,6,179,118,2,0,2,708,3088A4,5,30,923,8,77,123,,,,,,,,,145
8,56,2769,7,184,133,2,0,2,708,3088A4,5,30,923,8,78,122,,,,,,,,,145
8,56,2769,8,182,125,2,0,2,708,3088A4,5,30,923,8,72,143,,,,,,,,,156
8,56,2769,9,179,115,2,0,2,708,3088A4,5,30,923,8,70,121,,,,,,,,,140
8,56,2769,10,186,144,2,0,2,708,3088A4,5,30,923,8,74,130,,,,,,,,,145
8,56,2770,1,173,94,40,0,2,726,2989E2,5,30,924,8,,,,,,,,,,,
8,56,2770,2,181,121,40,0,2,726,2989E2,5,30,924,8,,,,,,,,,,,
8,56,2770,3,181,128,2,0,2,726,2989E2,5,30,924,8,93,146,,,,,,,,,159
8,56,2770,4,181,128,2,0,2,726,2989E2,5,30,924,8,89,145,,,,,,,,,162
8,56,2770,5,175,108,40,0,2,726,2989E2,5,30,924,8,,,,,,,,,,,
8,56,2770,6,185,124,2,0,2,726,2989E2,5,30,924,8,103,162,,,,,,,,,180
8,56,2770,7,178,110,2,0,2,726,2989E2,5,30,924,8,78,108,,,,,,,,,119
8,56,2770,8,167,105,2,0,2,726,2989E2,5,30,924,8,,,,,,,,,,,
8,56,2770,9,184,122,2,0,2,726,2989E2,5,30,924,8,68,120,,,,,,,,,132
8,56,2770,10,170,100,40,0,2,726,2989E2,5,30,924,8,,,,,,,,,,,
8,56,2771,1,178,112,2,0,2,769,3089F4,5,30,925,8,68,131,,,,,,,,,150
8,56,2771,2,174,111,2,0,2,769,3089F4,5,30,925,8,,,,,,,,,,,
8,56,2771,3,173,104,2,0,2,769,3089F4,5,30,925,8,62,147,,,,,,,,,160
8,56,2771,4,172,93,2,0,2,769,3089F4,5,30,925,8,,,,,,,,,,,
8,56,2771,5,170,94,2,0,2,769,3089F4,5,30,925,8,,,,,,,,,,,
8,56,2771,6,166,92,2,0,2,769,3089F4,5,30,925,8,,,,,,,,,,,
8,56,2771,7,180,121,2,0,2,769,3089F4,5,30,925,8,86,157,,,,,,,,,174
8,56,2771,8,187,143,2,0,2,769,3089F4,5,30,925,8,106,151,,,,,,,,,159
8,56,2771,9,174,112,40,0,2,769,3089F4,5,30,925,8,,,,,,,,,,,
8,56,2771,10,181,118,2,0,2,769,3089F4,5,30,925,8,76,127,,,,,,,,,142
8,56,2772,1,178,108,40,0,2,732,3088B5,5,30,926,8,,,,,,,,,,,
8,56,2772,2,170,102,2,0,2,732,3088B5,5,30,926,8,,,,,,,,,,,
8,56,2772,3,183,119,2,0,2,732,3088B5,5,30,926,8,85,125,,,,,,,,,147
8,56,2772,4,186,127,2,0,2,732,3088B5,5,30,926,8,96,140,,,,,,,,,149
8,56,2772,5,187,127,2,0,2,732,3088B5,5,30,926,8,73,109,,,,,,,,,118
8,56,2772,6,172,99,2,0,2,732,3088B5,5,30,926,8,61,114,,,,,,,,,149
8,56,2772,7,176,107,2,0,2,732,3088B5,5,30,926,8,97,124,,,,,,,,,148
8,56,2772,8,175,108,2,0,2,732,3088B5,5,30,926,8,83,147,,,,,,,,,154
8,56,2772,9,182,119,2,0,2,732,3088B5,5,30,926,8,67,127,,,,,,,,,137
8,56,2772,10,185,126,2,0,2,732,3088B5,5,30,926,8,87,144,,,,,,,,,155
8,56,2773,1,193,160,2,0,2,685,3089F6,5,30,927,8,88,151,,,,,,,,,166
8,56,2773,2,184,129,2,0,2,685,3089F6,5,30,927,8,92,149,,,,,,,,,174
8,56,2773,3,182,137,2,0,2,685,3089F6,5,30,927,8,80,122,,,,,,,,,138
8,56,2773,4,180,136,2,0,2,685,3089F6,5,30,927,8,96,156,,,,,,,,,167
8,56,2773,5,190,151,2,0,2,685,3089F6,5,30,927,8,106,157,,,,,,,,,169
8,56,2773,6,191,155,40,0,2,685,3089F6,5,30,927,8,,,,,,,,,,,
8,56,2773,7,175,128,2,0,2,685,3089F6,5,30,927,8,78,133,,,,,,,,,151
8,56,2773,8,190,140,40,0,2,685,3089F6,5,30,927,8,,,,,,,,,,,
8,56,2773,9,215,194,40,0,2,685,3089F6,5,30,927,8,,,,,,,,,,,
8,56,2773,10,187,147,2,0,2,685,3089F6,5,30,927,8,91,142,,,,,,,,,160
8,56,2774,1,174,96,2,0,2,732,2990A6,6,4,928,8,81,140,,,,,,,,,166
8,56,2774,2,179,112,2,0,2,732,2990A6,6,4,928,8,70,129,,,,,,,,,142
8,56,2774,3,187,137,2,0,2,732,2990A6,6,4,928,8,79,154,,,,,,,,,171
8,56,2774,4,194,143,2,0,2,732,2990A6,6,4,928,8,92,160,,,,,,,,,172
8,56,2774,5,186,133,2,0,2,732,2990A6,6,4,928,8,81,129,,,,,,,,,142
8,56,2774,6,189,130,2,0,2,732,2990A6,6,4,928,8,62,135,,,,,,,,,156
8,56,2774,7,187,118,2,0,2,732,2990A6,6,4,928,8,79,142,,,,,,,,,159
8,56,2774,8,177,109,2,0,2,732,2990A6,6,4,928,8,,,,,,,,,,,
8,56,2774,9,197,155,2,0,2,732,2990A6,6,4,928,8,97,165,,,,,,,,,177
8,56,2774,10,170,97,2,0,2,732,2990A6,6,4,928,8,,,,,,,,,,,
8,56,2775,1,167,88,40,0,2,732,0000A1,6,4,929,8,,,,,,,,,,,
8,56,2775,2,161,84,1,0,2,732,0000A1,6,4,929,8,94,,,,,,,,,,126
8,56,2775,3,165,88,2,0,2,732,0000A1,6,4,929,8,41,104,,,,,,,,,135
8,56,2775,4,155,77,1,0,2,732,0000A1,6,4,929,8,94,,,,,,,,,,151
8,56,2775,5,154,77,1,0,2,732,0000A1,6,4,929,8,105,,,,,,,,,,139
8,56,2775,6,169,98,2,0,2,732,0000A1,6,4,929,8,,,,,,,,,,,
8,56,2775,7,173,104,2,0,2,732,0000A1,6,4,929,8,77,121,,,,,,,,,138
8,56,2775,8,159,79,40,0,2,732,0000A1,6,4,929,8,,,,,,,,,,,
8,56,2775,9,153,67,1,0,2,732,0000A1,6,4,929,8,91,,,,,,,,,,127
8,56,2775,10,162,84,1,0,2,732,0000A1,6,4,929,8,107,,,,,,,,,,146
8,56,2776,1,186,121,2,0,2,726,0000A1,6,4,930,8,77,142,,,,,,,,,157
8,56,2776,2,194,134,2,0,2,726,0000A1,6,4,930,8,98,150,,,,,,,,,159
8,56,2776,3,178,108,2,0,2,726,0000A1,6,4,930,8,82,163,,,,,,,,,181
8,56,2776,4,188,105,2,0,2,726,0000A1,6,4,930,8,77,144,,,,,,,,,160
8,56,2776,5,182,119,40,0,2,726,0000A1,6,4,930,8,,,,,,,,,,,
8,56,2776,6,186,120,2,0,2,726,0000A1,6,4,930,8,62,122,,,,,,,,,136
8,56,2776,7,189,127,2,0,2,726,0000A1,6,4,930,8,88,142,,,,,,,,,154
8,56,2776,8,178,117,2,0,2,726,0000A1,6,4,930,8,81,113,,,,,,,,,134
8,56,2776,9,182,129,40,0,2,726,0000A1,6,4,930,8,,,,,,,,,,,
8,56,2776,10,182,123,2,0,2,726,0000A1,6,4,930,8,94,156,,,,,,,,,170
8,56,2777,1,190,139,2,0,2,726,2990A6,6,4,931,8,94,154,,,,,,,,,169
8,56,2777,2,182,114,40,0,2,726,2990A6,6,4,931,8,,,,,,,,,,,
8,56,2777,3,196,145,2,0,2,726,2990A6,6,4,931,8,87,157,,,,,,,,,169
8,56,2777,4,192,134,2,0,2,726,2990A6,6,4,931,8,95,152,,,,,,,,,162
8,56,2777,5,176,109,2,0,2,726,2990A6,6,4,931,8,75,114,,,,,,,,,128
8,56,2777,6,183,118,2,0,2,726,2990A6,6,4,931,8,69,130,,,,,,,,,150
8,56,2777,7,176,102,40,0,2,726,2990A6,6,4,931,8,,,,,,,,,,,
8,56,2777,8,190,127,2,0,2,726,2990A6,6,4,931,8,84,132,,,,,,,,,146
8,56,2777,9,183,122,2,0,2,726,2990A6,6,4,931,8,61,115,,,,,,,,,135
8,56,2777,10,198,141,2,0,2,726,2990A6,6,4,931,8,,,,,,,,,,,
8,56,2778,1,173,101,40,0,2,685,2989F3,6,6,932,8,,,,,,,,,,,
8,56,2778,2,180,116,2,0,2,685,2989F3,6,6,932,8,77,132,,,,,,,,,150
8,56,2778,3,168,85,40,0,2,685,2989F3,6,6,932,8,,,,,,,,,,,
8,56,2778,4,186,120,2,0,2,685,2989F3,6,6,932,8,,,,,,,,,,,
8,56,2778,5,155,70,1,0,2,685,2989F3,6,6,932,8,89,,,,,,,,,,140
8,56,2778,6,185,118,2,0,2,685,2989F3,6,6,932,8,79,137,,,,,,,,,151
8,56,2778,7,175,108,2,0,2,685,2989F3,6,6,932,8,,,,,,,,,,,
8,56,2778,8,170,91,2,0,2,685,2989F3,6,6,932,8,73,128,,,,,,,,,143
8,56,2778,9,174,91,2,0,2,685,2989F3,6,6,932,8,82,154,,,,,,,,,164
8,56,2778,10,180,110,2,0,2,685,2989F3,6,6,932,8,114,169,,,,,,,,,186
8,56,2779,1,170,106,2,0,2,678,3089F4,6,6,933,8,82,124,,,,,,,,,144
8,56,2779,2,182,119,2,0,2,678,3089F4,6,6,933,8,90,150,,,,,,,,,165
8,56,2779,3,180,123,2,0,2,678,3089F4,6,6,933,8,89,128,,,,,,,,,144
8,56,2779,4,178,143,2,0,2,678,3089F4,6,6,933,8,93,123,,,,,,,,,134
8,56,2779,5,176,131,2,0,2,678,3089F4,6,6,933,8,72,132,,,,,,,,,153
8,56,2779,6,177,122,2,0,2,678,3089F4,6,6,933,8,124,149,,,,,,,,,156
8,56,2779,7,175,103,40,0,2,678,3089F4,6,6,933,8,,,,,,,,,,,
8,56,2779,8,178,125,2,0,2,678,3089F4,6,6,933,8,92,150,,,,,,,,,175
8,56,2779,9,170,104,2,0,2,678,3089F4,6,6,933,8,,,,,,,,,,,
8,56,2779,10,186,144,2,0,2,678,3089F4,6,6,933,8,96,135,,,,,,,,,139
8,56,2780,1,185,142,2,0,2,732,3088A5,6,6,934,8,107,149,,,,,,,,,170
8,56,2780,2,169,98,2,0,2,732,3088A5,6,6,934,8,,,,,,,,,,,
8,56,2780,3,167,100,2,0,2,732,3088A5,6,6,934,8,,,,,,,,,,,
8,56,2780,4,176,120,2,0,2,732,3088A5,6,6,934,8,84,127,,,,,,,,,149
8,56,2780,5,174,104,2,0,2,732,3088A5,6,6,934,8,,,,,,,,,,,
8,56,2780,6,184,141,2,0,2,732,3088A5,6,6,934,8,83,131,,,,,,,,,143
8,56,2780,7,193,136,3,0,2,732,3088A5,6,6,934,8,80,148,158,,,,,,,,164
8,56,2780,8,176,116,2,0,2,732,3088A5,6,6,934,8,105,145,,,,,,,,,172
8,56,2780,9,167,101,2,0,2,732,3088A5,6,6,934,8,,,,,,,,,,,
8,56,2780,10,170,101,2,0,2,732,3088A5,6,6,934,8,,,,,,,,,,,
8,56,2781,1,173,110,2,0,2,708,3089F5,6,6,935,8,85,141,,,,,,,,,158
8,56,2781,2,182,115,2,0,2,708,3089F5,6,6,935,8,89,150,,,,,,,,,168
8,56,2781,3,174,100,40,0,2,708,3089F5,6,6,935,8,,,,,,,,,,,
8,56,2781,4,161,95,40,0,2,708,3089F5,6,6,935,8,,,,,,,,,,,
8,56,2781,5,165,95,40,0,2,708,3089F5,6,6,935,8,,,,,,,,,,,
8,56,2781,6,163,89,1,0,2,708,3089F5,6,6,935,8,104,,,,,,,,,,139
8,56,2781,7,159,69,1,0,2,708,3089F5,6,6,935,8,,,,,,,,,,,
8,56,2781,8,159,78,2,0,2,708,3089F5,6,6,935,8,53,107,,,,,,,,,129
8,56,2781,9,163,87,40,0,2,708,3089F5,6,6,935,8,,,,,,,,,,,
8,56,2781,10,182,129,2,0,2,708,3089F5,6,6,935,8,82,136,,,,,,,,,153
8,56,2782,1,181,122,2,0,2,735,3088A5,6,6,936,8,81,143,,,,,,,,,156
8,56,2782,2,185,123,2,0,2,735,3088A5,6,6,936,8,95,176,,,,,,,,,187
8,56,2782,3,182,132,2,0,2,735,3088A5,6,6,936,8,69,144,,,,,,,,,162
8,56,2782,4,178,115,40,0,2,735,3088A5,6,6,936,8,,,,,,,,,,,
8,56,2782,5,187,132,2,0,2,735,3088A5,6,6,936,8,100,152,,,,,,,,,161
8,56,2782,6,174,111,2,0,2,735,3088A5,6,6,936,8,73,123,,,,,,,,,135
8,56,2782,7,181,129,2,0,2,735,3088A5,6,6,936,8,66,132,,,,,,,,,146
8,56,2782,8,178,111,40,0,2,735,3088A5,6,6,936,8,,,,,,,,,,,
8,56,2782,9,183,123,2,0,2,735,3088A5,6,6,936,8,59,129,,,,,,,,,146
8,56,2782,10,174,107,40,0,2,735,3088A5,6,6,936,8,,,,,,,,,,,
8,56,2783,1,180,115,2,0,2,735,2989E2,6,11,937,8,86,128,,,,,,,,,141
8,56,2783,2,180,120,2,0,2,735,2989E2,6,11,937,8,73,133,,,,,,,,,141
8,56,2783,3,193,155,3,0,2,735,2989E2,6,11,937,8,81,137,153,,,,,,,,159
8,56,2783,4,191,146,2,0,2,735,2989E2,6,11,937,8,75,134,,,,,,,,,149
8,56,2783,5,185,123,40,0,2,735,2989E2,6,11,937,8,,,,,,,,,,,
8,56,2783,6,186,135,2,0,2,735,2989E2,6,11,937,8,72,113,,,,,,,,,130
8,56,2783,7,184,134,2,0,2,735,2989E2,6,11,937,8,62,100,,,,,,,,,112
8,56,2783,8,175,119,2,0,2,735,2989E2,6,11,937,8,73,117,,,,,,,,,135
8,56,2783,9,183,131,2,0,2,735,2989E2,6,11,937,8,102,137,,,,,,,,,146
8,56,2783,10,178,117,2,0,2,735,2989E2,6,11,937,8,82,141,,,,,,,,,160
8,56,2784,1,170,103,40,0,2,726,2988B1,6,11,938,8,,,,,,,,,,,
8,56,2784,2,169,101,2,0,2,726,2988B1,6,11,938,8,81,137,,,,,,,,,170
