YEAR,PLANT,SCALENO,ID,LENGTH,WEIGHT,AGE,SPECIES,READER,VESSEL,LOCATION,MONTH,DAY,COLL,AREA,ring_1,ring_2,ring_3,ring_4,ring_5,ring_6,ring_7,ring_8,ring_9,ring_10,edge
91,56,310,8,140,48,1,0,2,736,3088E5,5,3,8470,8,97,,,,,,,,,,131
91,56,310,9,136,48,1,0,2,736,3088E5,5,3,8470,8,70,,,,,,,,,,139
91,56,310,10,125,37,1,0,2,736,3088E5,5,3,8470,8,67,,,,,,,,,,110
91,56,311,1,175,84,2,0,2,682,3088D4,5,3,8471,8,90,140,,,,,,,,,155
91,56,311,2,194,105,2,0,2,682,3088D4,5,3,8471,8,81,156,,,,,,,,,179
91,56,311,3,182,94,2,0,2,682,3088D4,5,3,8471,8,100,136,,,,,,,,,151
91,56,311,4,190,103,3,0,2,682,3088D4,5,3,8471,8,112,155,173,,,,,,,,181
91,56,311,5,183,98,2,0,2,682,3088D4,5,3,8471,8,98,164,,,,,,,,,182
91,56,311,6,179,81,2,0,2,682,3088D4,5,3,8471,8,116,159,,,,,,,,,170
91,56,311,7,182,97,2,0,2,682,3088D4,5,3,8471,8,70,152,,,,,,,,,171
91,56,311,8,166,57,2,0,2,682,3088D4,5,3,8471,8,124,138,,,,,,,,,147
91,56,311,9,158,41,1,0,2,682,3088D4,5,3,8471,8,107,,,,,,,,,,135
91,56,311,10,165,53,2,0,2,682,3088D4,5,3,8471,8,95,159,,,,,,,,,168
91,56,313,1,211,182,3,0,2,734,2989F5,5,16,8473,8,48,140,150,,,,,,,,163
91,56,313,2,201,195,3,0,2,734,2989F5,5,16,8473,8,112,151,168,,,,,,,,174
91,56,313,3,200,175,3,0,2,734,2989F5,5,16,8473,8,74,127,146,,,,,,,,151
91,56,313,4,201,163,3,0,2,734,2989F5,5,16,8473,8,100,176,195,,,,,,,,202
91,56,313,5,198,163,3,0,2,734,2989F5,5,16,8473,8,95,168,181,,,,,,,,187
91,56,313,6,205,190,3,0,2,734,2989F5,5,16,8473,8,55,124,156,,,,,,,,165
91,56,313,7,191,145,3,0,2,734,2989F5,5,16,8473,8,62,135,152,,,,,,,,165
91,56,313,8,190,142,3,0,2,734,2989F5,5,16,8473,8,49,119,145,,,,,,,,153
91,56,313,9,186,132,2,0,2,734,2989F5,5,16,8473,8,91,158,,,,,,,,,174
91,56,313,10,204,180,3,0,2,734,2989F5,5,16,8473,8,,,,,,,,,,,
91,56,314,1,207,185,3,0,2,682,2989E4,5,16,8474,8,97,158,171,,,,,,,,175
91,56,314,2,202,170,3,0,2,682,2989E4,5,16,8474,8,99,161,172,,,,,,,,178
91,56,314,3,189,152,3,0,2,682,2989E4,5,16,8474,8,99,148,168,,,,,,,,177
91,56,314,4,196,152,3,0,2,682,2989E4,5,16,8474,8,66,143,169,,,,,,,,175
91,56,314,5,195,145,3,0,2,682,2989E4,5,16,8474,8,83,146,154,,,,,,,,160
91,56,314,6,194,169,3,0,2,682,2989E4,5,16,8474,8,89,174,196,,,,,,,,204
91,56,314,7,187,153,2,0,2,682,2989E4,5,16,8474,8,87,138,,,,,,,,,161
91,56,314,8,188,151,2,0,2,682,2989E4,5,16,8474,8,78,183,,,,,,,,,195
91,56,314,9,174,103,2,0,2,682,2989E4,5,16,8474,8,66,139,,,,,,,,,161
91,56,314,10,187,130,2,0,2,682,2989E4,5,16,8474,8,101,161,,,,,,,,,173
91,56,315,1,191,146,2,0,2,663,2989E3,5,16,8475,8,102,154,,,,,,,,,185
91,56,315,2,207,177,3,0,2,663,2989E3,5,16,8475,8,,,,,,,,,,,
91,56,315,3,196,146,2,0,2,663,2989E3,5,16,8475,8,55,135,,,,,,,,,146
91,56,315,4,210,206,3,0,2,663,2989E3,5,16,8475,8,73,154,185,,,,,,,,192
91,56,315,5,203,173,3,0,2,663,2989E3,5,16,8475,8,,,,,,,,,,,
91,56,315,6,195,152,2,0,2,663,2989E3,5,16,8475,8,110,165,,,,,,,,,182
91,56,315,7,194,157,3,0,2,663,2989E3,5,16,8475,8,112,170,183,,,,,,,,199
91,56,315,8,197,160,2,0,2,663,2989E3,5,16,8475,8,95,182,,,,,,,,,190
91,56,315,9,175,124,2,0,2,663,2989E3,5,16,8475,8,70,130,,,,,,,,,146
91,56,315,10,183,139,2,0,2,663,2989E3,5,16,8475,8,66,146,,,,,,,,,160
91,56,316,1,198,165,2,0,2,746,2989E3,5,16,8476,8,85,162,,,,,,,,,173
91,56,316,2,206,178,3,0,2,746,2989E3,5,16,8476,8,,,,,,,,,,,
91,56,316,3,213,215,3,0,2,746,2989E3,5,16,8476,8,74,153,191,,,,,,,,196
91,56,316,4,208,198,3,0,2,746,2989E3,5,16,8476,8,70,157,186,,,,,,,,189
91,56,316,5,212,214,3,0,2,746,2989E3,5,16,8476,8,72,153,184,,,,,,,,189
91,56,316,6,195,157,3,0,2,746,2989E3,5,16,8476,8,73,128,163,,,,,,,,171
91,56,316,7,203,176,3,0,2,746,2989E3,5,16,8476,8,107,175,182,,,,,,,,190
91,56,316,8,195,160,2,0,2,746,2989E3,5,16,8476,8,84,150,,,,,,,,,160
91,56,316,9,197,170,3,0,2,746,2989E3,5,16,8476,8,80,147,175,,,,,,,,186
91,56,316,10,193,157,2,0,2,746,2989E3,5,16,8476,8,61,143,,,,,,,,,165
91,56,317,1,214,204,2,0,2,588,2989F4,5,16,8477,8,71,144,,,,,,,,,167
91,56,317,2,209,192,3,0,2,588,2989F4,5,16,8477,8,64,124,161,,,,,,,,172
91,56,317,3,205,190,2,0,2,588,2989F4,5,16,8477,8,76,137,,,,,,,,,152
91,56,317,4,210,193,2,0,2,588,2989F4,5,16,8477,8,83,157,,,,,,,,,179
91,56,317,5,203,184,3,0,2,588,2989F4,5,16,8477,8,62,148,164,,,,,,,,167
91,56,317,6,180,134,2,0,2,588,2989F4,5,16,8477,8,93,160,,,,,,,,,172
91,56,317,7,192,160,2,0,2,588,2989F4,5,16,8477,8,111,169,,,,,,,,,174
91,56,317,8,173,115,2,0,2,588,2989F4,5,16,8477,8,112,147,,,,,,,,,160
91,56,317,9,171,102,2,0,2,588,2989F4,5,16,8477,8,103,152,,,,,,,,,172
91,56,317,10,167,99,2,0,2,588,2989F4,5,16,8477,8,,,,,,,,,,,
91,56,318,1,225,251,4,0,2,733,2989F3,5,16,8478,8,69,134,168,190,,,,,,,200
91,56,318,2,202,208,3,0,2,733,2989F3,5,16,8478,8,76,155,190,,,,,,,,200
91,56,318,3,206,202,3,0,2,733,2989F3,5,16,8478,8,71,160,180,,,,,,,,188
91,56,318,4,214,218,3,0,2,733,2989F3,5,16,8478,8,76,156,179,,,,,,,,184
91,56,318,5,201,194,4,0,2,733,2989F3,5,16,8478,8,85,139,156,167,,,,,,,173
91,56,318,6,198,154,3,0,2,733,2989F3,5,16,8478,8,98,141,169,,,,,,,,184
91,56,318,7,210,193,3,0,2,733,2989F3,5,16,8478,8,94,145,168,,,,,,,,176
91,56,318,8,192,167,2,0,2,733,2989F3,5,16,8478,8,85,168,,,,,,,,,179
91,56,318,9,190,150,2,0,2,733,2989F3,5,16,8478,8,82,147,,,,,,,,,157
91,56,318,10,190,139,2,0,2,733,2989F3,5,16,8478,8,85,158,,,,,,,,,169
91,56,319,1,210,201,3,0,2,732,2989E4,6,7,8479,8,96,153,174,,,,,,,,184
91,56,319,2,202,164,2,0,2,732,2989E4,6,7,8479,8,88,172,,,,,,,,,175
91,56,319,3,203,175,2,0,2,732,2989E4,6,7,8479,8,85,161,,,,,,,,,176
91,56,319,4,200,169,3,0,2,732,2989E4,6,7,8479,8,83,137,190,,,,,,,,203
91,56,319,5,209,187,3,0,2,732,2989E4,6,7,8479,8,107,149,169,,,,,,,,176
91,56,319,6,193,162,2,0,2,732,2989E4,6,7,8479,8,110,183,,,,,,,,,196
91,56,319,7,204,175,2,0,2,732,2989E4,6,7,8479,8,79,187,,,,,,,,,199
91,56,319,8,180,127,2,0,2,732,2989E4,6,7,8479,8,106,157,,,,,,,,,185
91,56,319,9,180,112,2,0,2,732,2989E4,6,7,8479,8,87,135,,,,,,,,,171
91,56,319,10,172,109,2,0,2,732,2989E4,6,7,8479,8,53,128,,,,,,,,,144
91,56,320,1,191,150,2,0,2,737,2989E5,6,7,8480,8,89,175,,,,,,,,,188
91,56,320,2,207,182,3,0,2,737,2989E5,6,7,8480,8,74,108,147,,,,,,,,151
91,56,320,3,198,158,2,0,2,737,2989E5,6,7,8480,8,80,171,,,,,,,,,187
91,56,320,4,175,125,2,0,2,737,2989E5,6,7,8480,8,61,133,,,,,,,,,157
91,56,320,5,185,139,2,0,2,737,2989E5,6,7,8480,8,62,135,,,,,,,,,170
91,56,320,6,186,127,2,0,2,737,2989E5,6,7,8480,8,71,138,,,,,,,,,166
91,56,320,7,190,129,3,0,2,737,2989E5,6,7,8480,8,112,186,209,,,,,,,,221
91,56,320,8,182,115,2,0,2,737,2989E5,6,7,8480,8,103,151,,,,,,,,,169
91,56,320,9,180,113,2,0,2,737,2989E5,6,7,8480,8,110,143,,,,,,,,,154
91,56,320,10,0,0,20,0,2,737,2989E5,6,7,8480,8,,,,,,,,,,,
91,56,321,1,203,198,3,0,2,734,2989E3,6,7,8481,8,64,136,162,,,,,,,,175
91,56,321,2,195,171,3,0,2,734,2989E3,6,7,8481,8,56,151,179,,,,,,,,188
91,56,321,3,198,169,3,0,2,734,2989E3,6,7,8481,8,81,155,182,,,,,,,,188
91,56,321,4,221,136,4,0,2,734,2989E3,6,7,8481,8,78,144,169,190,,,,,,,197
91,56,321,5,196,160,2,0,2,734,2989E3,6,7,8481,8,85,153,,,,,,,,,163
91,56,321,6,204,201,3,0,2,734,2989E3,6,7,8481,8,107,201,215,,,,,,,,223
91,56,321,7,214,206,4,0,2,734,2989E3,6,7,8481,8,87,145,173,196,,,,,,,203
91,56,321,8,181,129,2,0,2,734,2989E3,6,7,8481,8,99,145,,,,,,,,,160
91,56,321,9,186,130,2,0,2,734,2989E3,6,7,8481,8,84,145,,,,,,,,,171
91,56,321,10,170,100,2,0,2,734,2989E3,6,7,8481,8,65,116,,,,,,,,,143
91,56,322,1,205,187,3,0,2,733,2989F2,6,7,8482,8,92,134,163,,,,,,,,175
91,56,322,2,200,190,3,0,2,733,2989F2,6,7,8482,8,51,118,138,,,,,,,,147
91,56,322,3,190,155,2,0,2,733,2989F2,6,7,8482,8,84,133,,,,,,,,,148
91,56,322,4,192,156,2,0,2,733,2989F2,6,7,8482,8,74,153,,,,,,,,,173
91,56,322,5,201,160,2,0,2,733,2989F2,6,7,8482,8,96,181,,,,,,,,,191
91,56,322,6,177,110,2,0,2,733,2989F2,6,7,8482,8,63,133,,,,,,,,,157
91,56,322,7,175,110,2,0,2,733,2989F2,6,7,8482,8,,,,,,,,,,,
91,56,322,8,172,91,1,0,2,733,2989F2,6,7,8482,8,96,,,,,,,,,,142
91,56,322,9,180,121,2,0,2,733,2989F2,6,7,8482,8,87,159,,,,,,,,,176
91,56,322,10,188,149,2,0,2,733,2989F2,6,7,8482,8,118,154,,,,,,,,,174
91,56,323,1,197,180,2,0,2,663,2989F4,6,7,8483,8,110,174,,,,,,,,,187
91,56,323,2,174,114,1,0,2,663,2989F4,6,7,8483,8,105,,,,,,,,,,159
91,56,323,3,172,107,2,0,2,663,2989F4,6,7,8483,8,,,,,,,,,,,
91,56,323,4,178,112,2,0,2,663,2989F4,6,7,8483,8,95,148,,,,,,,,,167
91,56,323,5,171,90,2,0,2,663,2989F4,6,7,8483,8,106,151,,,,,,,,,179
91,56,323,6,168,105,2,0,2,663,2989F4,6,7,8483,8,74,121,,,,,,,,,155
91,56,323,7,173,96,2,0,2,663,2989F4,6,7,8483,8,54,113,,,,,,,,,142
91,56,323,8,175,109,2,0,2,663,2989F4,6,7,8483,8,106,157,,,,,,,,,182
91,56,323,9,170,106,2,0,2,663,2989F4,6,7,8483,8,71,131,,,,,,,,,159
91,56,323,10,172,101,2,0,2,663,2989F4,6,7,8483,8,88,129,,,,,,,,,145
91,56,324,1,187,130,2,0,2,588,2989F2,6,7,8484,8,85,154,,,,,,,,,168
91,56,324,2,188,138,2,0,2,588,2989F2,6,7,8484,8,62,169,,,,,,,,,194
91,56,324,3,201,188,2,0,2,588,2989F2,6,7,8484,8,112,177,,,,,,,,,197
91,56,324,4,184,133,2,0,2,588,2989F2,6,7,8484,8,103,164,,,,,,,,,180
91,56,324,5,187,149,2,0,2,588,2989F2,6,7,8484,8,73,147,,,,,,,,,171
91,56,324,6,200,159,3,0,2,588,2989F2,6,7,8484,8,104,152,173,,,,,,,,183
91,56,324,7,188,138,2,0,2,588,2989F2,6,7,8484,8,84,142,,,,,,,,,164
91,56,324,8,189,150,3,0,2,588,2989F2,6,7,8484,8,82,168,198,,,,,,,,206
91,56,324,9,163,108,2,0,2,588,2989F2,6,7,8484,8,89,148,,,,,,,,,168
91,56,324,10,171,113,2,0,2,588,2989F2,6,7,8484,8,117,143,,,,,,,,,149
91,56,325,1,196,163,2,0,2,682,2989F2,6,7,8485,8,110,174,,,,,,,,,194
91,56,325,2,194,149,2,0,2,682,2989F2,6,7,8485,8,107,192,,,,,,,,,202
91,56,325,3,196,170,3,0,2,682,2989F2,6,7,8485,8,66,108,147,,,,,,,,163
91,56,325,4,193,143,2,0,2,682,2989F2,6,7,8485,8,124,166,,,,,,,,,179
91,56,325,5,182,113,2,0,2,682,2989F2,6,7,8485,8,75,160,,,,,,,,,187
91,56,325,6,188,122,2,0,2,682,2989F2,6,7,8485,8,69,164,,,,,,,,,187
91,56,325,7,175,115,2,0,2,682,2989F2,6,7,8485,8,94,150,,,,,,,,,180
91,56,325,8,187,135,2,0,2,682,2989F2,6,7,8485,8,77,134,,,,,,,,,153
91,56,325,9,177,118,2,0,2,682,2989F2,6,7,8485,8,79,123,,,,,,,,,155
91,56,325,10,168,113,2,0,2,682,2989F2,6,7,8485,8,63,137,,,,,,,,,154
91,56,326,1,184,120,2,0,2,736,2989E2,6,7,8486,8,82,142,,,,,,,,,166
91,56,326,2,175,114,2,0,2,736,2989E2,6,7,8486,8,65,125,,,,,,,,,158
91,56,326,3,178,121,2,0,2,736,2989E2,6,7,8486,8,83,129,,,,,,,,,157
91,56,326,4,195,177,3,0,2,736,2989E2,6,7,8486,8,90,155,180,,,,,,,,189
91,56,326,5,188,145,3,0,2,736,2989E2,6,7,8486,8,55,113,155,,,,,,,,165
91,56,326,6,193,144,2,0,2,736,2989E2,6,7,8486,8,112,169,,,,,,,,,188
91,56,326,7,188,125,2,0,2,736,2989E2,6,7,8486,8,,,,,,,,,,,
91,56,326,8,185,120,2,0,2,736,2989E2,6,7,8486,8,81,154,,,,,,,,,176
91,56,326,9,175,107,2,0,2,736,2989E2,6,7,8486,8,68,145,,,,,,,,,175
91,56,326,10,174,113,2,0,2,736,2989E2,6,7,8486,8,75,130,,,,,,,,,154
91,56,327,1,189,149,2,0,2,663,2988B1,6,14,8487,8,86,130,,,,,,,,,155
91,56,327,2,197,168,3,0,2,663,2988B1,6,14,8487,8,103,166,185,,,,,,,,191
91,56,327,3,174,114,2,0,2,663,2988B1,6,14,8487,8,,,,,,,,,,,
91,56,327,4,174,120,2,0,2,663,2988B1,6,14,8487,8,91,137,,,,,,,,,161
91,56,327,5,176,117,2,0,2,663,2988B1,6,14,8487,8,,,,,,,,,,,
91,56,327,6,174,130,2,0,2,663,2988B1,6,14,8487,8,82,143,,,,,,,,,162
91,56,327,7,178,136,2,0,2,663,2988B1,6,14,8487,8,80,125,,,,,,,,,147
91,56,327,8,179,133,2,0,2,663,2988B1,6,14,8487,8,88,134,,,,,,,,,159
91,56,327,9,177,123,2,0,2,663,2988B1,6,14,8487,8,72,154,,,,,,,,,176
91,56,327,10,161,87,1,0,2,663,2988B1,6,14,8487,8,,,,,,,,,,,
91,56,328,1,183,140,2,0,2,734,3088D5,6,14,8488,8,86,160,,,,,,,,,181
91,56,328,2,172,118,2,0,2,734,3088D5,6,14,8488,8,,,,,,,,,,,
91,56,328,3,178,114,2,0,2,734,3088D5,6,14,8488,8,,,,,,,,,,,
91,56,328,4,165,102,1,0,2,734,3088D5,6,14,8488,8,97,,,,,,,,,,144
91,56,328,5,165,96,1,0,2,734,3088D5,6,14,8488,8,84,,,,,,,,,,115
91,56,328,6,172,111,2,0,2,734,3088D5,6,14,8488,8,56,116,,,,,,,,,144
91,56,328,7,172,110,2,0,2,734,3088D5,6,14,8488,8,81,112,,,,,,,,,138
